Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,componentnumber,strongcompnum,clustering
1100,,,13,12,25,13,12,25,0,1115,0.019231
1098,,,12,11,23,12,11,23,0,1115,0.041667
881,,,1,1,2,1,1,2,0,1115,0
1099,,,2,2,4,2,2,4,0,1115,0
1101,,,1,1,2,1,1,2,0,1115,0
1102,,,1,1,2,1,1,2,0,1115,0
1103,,,1,1,2,1,1,2,0,1115,0
1104,,,5,6,11,5,6,11,0,1115,0.071429
1105,,,2,3,5,2,3,5,0,1115,0
1106,,,2,2,4,2,2,4,0,1115,0.5
1107,,,6,7,13,6,7,13,0,1115,0.071429
1108,,,1,1,2,1,1,2,0,1115,0
461,,,1,1,2,1,1,2,0,1115,0
1109,,,1,1,2,1,1,2,0,1115,0
1110,,,2,2,4,2,2,4,0,1115,0
1111,,,1,1,2,1,1,2,0,1115,0
1112,,,2,3,5,2,3,5,0,1115,0
1113,,,5,5,10,5,5,10,0,1115,0.3
1114,,,2,2,4,2,2,4,0,1115,1
1116,,,2,0,2,2,0,2,0,136,0
1117,,,1,1,2,1,1,2,0,1115,0
1118,,,1,1,2,1,1,2,0,1115,0
1119,,,6,5,11,6,5,11,0,1115,0
1120,,,1,1,2,1,1,2,0,1115,0
1121,,,2,2,4,2,2,4,0,1115,0
1122,,,1,1,2,1,1,2,0,1115,0
1123,,,1,0,1,1,0,1,0,159,0
1124,,,1,1,2,1,1,2,0,1115,0
1125,,,1,1,2,1,1,2,0,1115,0
1126,,,1,1,2,1,1,2,0,1115,0
1127,,,2,3,5,2,3,5,0,1115,0.333333
1128,,,7,7,14,7,7,14,0,1115,0.095238
1129,,,3,3,6,3,3,6,0,1115,0
1130,,,2,4,6,2,4,6,0,1115,0.166667
1132,,,2,2,4,2,2,4,0,1115,0
1133,,,3,4,7,3,4,7,0,1115,0.166667
1134,,,3,3,6,3,3,6,0,1115,0
1136,,,1,0,1,1,0,1,0,1107,0
1137,,,1,0,1,1,0,1,0,1106,0
1138,,,1,0,1,1,0,1,0,229,0
1139,,,6,5,11,6,5,11,0,1115,0.125
1140,,,4,0,4,4,0,4,0,231,0.5
1141,,,2,0,2,2,0,2,0,234,0.5
1142,,,2,0,2,2,0,2,0,233,0.5
1143,,,6,4,10,6,4,10,0,1115,0.236111
1144,,,2,0,2,2,0,2,0,232,0.5
1145,,,6,2,8,6,2,8,0,1115,0.3
1146,,,1,1,2,1,1,2,0,1115,0
1147,,,2,3,5,2,3,5,0,1115,0
1135,,,1,1,2,1,1,2,0,1115,0
1148,,,1,0,1,1,0,1,0,146,0
1149,,,1,1,2,1,1,2,0,1115,0
1150,,,1,1,2,1,1,2,0,1115,0
1151,,,1,0,1,1,0,1,0,149,0
1152,,,1,1,2,1,1,2,0,1115,0
1067,,,2,2,4,2,2,4,0,1115,0
1153,,,1,1,2,1,1,2,0,1115,0
945,,,2,2,4,2,2,4,0,1115,1
1154,,,17,2,19,17,2,19,0,1115,0.198529
1155,,,1,0,1,1,0,1,0,249,0
1156,,,1,1,2,1,1,2,0,1115,0
1157,,,1,1,2,1,1,2,0,1115,0
1158,,,1,1,2,1,1,2,0,1115,0
1159,,,6,5,11,6,5,11,0,1115,0
1160,,,1,1,2,1,1,2,0,1115,0
1161,,,1,1,2,1,1,2,0,1115,0
1162,,,68,70,138,68,70,138,0,1115,0.030382
1163,,,1,1,2,1,1,2,0,1115,0
1164,,,2,2,4,2,2,4,0,1115,0
1165,,,3,3,6,3,3,6,0,1115,0
1166,,,4,4,8,4,4,8,0,1115,0
1167,,,1,1,2,1,1,2,0,1115,0
1168,,,3,3,6,3,3,6,0,1115,0
1170,,,2,1,3,2,1,3,0,1115,0
1171,,,1,1,2,1,1,2,0,1115,0
1172,,,1,0,1,1,0,1,0,520,0
1173,,,1,0,1,1,0,1,0,420,0
1174,,,3,3,6,3,3,6,0,1115,0.833333
1175,,,1,1,2,1,1,2,0,1115,0
1176,,,3,4,7,3,4,7,0,1115,0
1177,,,1,1,2,1,1,2,0,1115,0
1178,,,1,0,1,1,0,1,0,227,0
1179,,,2,3,5,2,3,5,0,1115,0.166667
1180,,,1,2,3,1,2,3,0,1115,0
1181,,,2,2,4,2,2,4,0,1115,0
1182,,,1,1,2,1,1,2,0,1115,0
1169,,,1,1,2,1,1,2,0,1115,0
1184,,,1,0,1,1,0,1,0,152,0
1185,,,39,31,70,39,31,70,0,1115,0.046716
1186,,,2,2,4,2,2,4,0,1115,0
1187,,,2,2,4,2,2,4,0,1115,0
1188,,,1,1,2,1,1,2,0,1115,0
1189,,,1,1,2,1,1,2,0,1115,0
1190,,,3,2,5,3,2,5,0,1115,0
1191,,,3,3,6,3,3,6,0,1115,0.25
1192,,,3,4,7,3,4,7,0,1115,0.25
1193,,,1,2,3,1,2,3,0,1115,0
1194,,,1,1,2,1,1,2,0,1115,0
1195,,,1,1,2,1,1,2,0,1115,0
1196,,,3,2,5,3,2,5,0,1115,0
1197,,,2,1,3,2,1,3,0,1115,0
1183,,,2,2,4,2,2,4,0,1115,0
1199,,,2,2,4,2,2,4,0,1115,0
1200,,,5,5,10,5,5,10,0,1115,0
1201,,,58,69,127,58,69,127,0,1115,0.110443
1202,,,3,2,5,3,2,5,0,1115,0
1204,,,14,15,29,14,15,29,0,1115,0.3
1205,,,1,2,3,1,2,3,0,1115,0
1206,,,2,1,3,2,1,3,0,1115,0
1207,,,13,12,25,13,12,25,0,1115,0.131868
1208,,,1,1,2,1,1,2,0,1115,0
1209,,,1,2,3,1,2,3,0,1115,0
1210,,,1,1,2,1,1,2,0,1115,0
1211,,,1,0,1,1,0,1,0,133,0
1212,,,1,1,2,1,1,2,0,1115,0
1213,,,2,1,3,2,1,3,0,1115,0
1214,,,1,2,3,1,2,3,0,1115,0
1215,,,1,1,2,1,1,2,0,1115,0
1216,,,1,1,2,1,1,2,0,1115,0
1217,,,81,79,160,81,79,160,0,1115,0.031411
1218,,,2,1,3,2,1,3,0,1115,1
1219,,,3,3,6,3,3,6,0,1115,0.5
1220,,,1,2,3,1,2,3,0,1115,0
1221,,,1,1,2,1,1,2,0,1115,0
1222,,,12,12,24,12,12,24,0,1115,0.234848
1223,,,2,2,4,2,2,4,0,1115,1
1224,,,1,1,2,1,1,2,0,1115,0
1225,,,2,2,4,2,2,4,0,1115,1
1226,,,5,5,10,5,5,10,0,1115,0.1
1227,,,5,4,9,5,4,9,0,1115,0.1
1228,,,1,1,2,1,1,2,0,1115,0
1198,,,10,10,20,10,10,20,0,1115,0
1229,,,2,2,4,2,2,4,0,1115,0
1230,,,3,2,5,3,2,5,0,1115,0
1231,,,3,3,6,3,3,6,0,1115,0
1232,,,1,1,2,1,1,2,0,1115,0
1233,,,1,1,2,1,1,2,0,1115,0
1234,,,1,1,2,1,1,2,0,1115,0
1235,,,1,1,2,1,1,2,0,1115,0
1237,,,2,3,5,2,3,5,0,1115,0
1238,,,2,0,2,2,0,2,0,390,0
1239,,,7,9,16,7,9,16,0,1115,0.027778
1240,,,1,1,2,1,1,2,0,1115,0
1241,,,2,2,4,2,2,4,0,1115,0
1242,,,3,3,6,3,3,6,0,1115,0
1243,,,5,5,10,5,5,10,0,1115,0.1
1244,,,6,5,11,6,5,11,0,1115,0.142857
1245,,,36,36,72,36,36,72,0,1115,0.083333
1246,,,1,0,1,1,0,1,0,584,0
1247,,,2,2,4,2,2,4,0,1115,0
1248,,,1,1,2,1,1,2,0,1115,0
1249,,,2,2,4,2,2,4,0,1115,0
1250,,,1,1,2,1,1,2,0,1115,0
1252,,,12,13,25,12,13,25,0,1115,0.108974
1251,,,2,2,4,2,2,4,0,1115,0
1253,,,2,2,4,2,2,4,0,1115,0
1236,,,2,2,4,2,2,4,0,1115,0
1254,,,1,1,2,1,1,2,0,1115,0
1255,,,1,1,2,1,1,2,0,1115,0
1256,,,1,1,2,1,1,2,0,1115,0
1257,,,18,14,32,18,14,32,0,1115,0.076023
1258,,,3,4,7,3,4,7,0,1115,0
1259,,,1,1,2,1,1,2,0,1115,0
1260,,,3,3,6,3,3,6,0,1115,0
1261,,,1,1,2,1,1,2,0,1115,0
1262,,,3,3,6,3,3,6,0,1115,0.333333
1263,,,3,3,6,3,3,6,0,1115,0
1264,,,2,2,4,2,2,4,0,1115,1
1265,,,1,1,2,1,1,2,0,1115,0
1266,,,2,2,4,2,2,4,0,1115,0
1269,,,4,3,7,4,3,7,0,1115,0
1270,,,3,3,6,3,3,6,0,1115,0
1271,,,18,21,39,18,21,39,0,1115,0.081028
1272,,,14,11,25,14,11,25,0,1115,0.07619
1273,,,1,1,2,1,1,2,0,1115,0
1064,,,4,4,8,4,4,8,0,1115,0
1274,,,1,1,2,1,1,2,0,1115,0
1268,,,15,13,28,15,13,28,0,1115,0.128571
1275,,,5,5,10,5,5,10,0,1115,0.15
1276,,,1,1,2,1,1,2,0,1115,0
1277,,,11,8,19,11,8,19,0,1115,0.090909
1278,,,1,1,2,1,1,2,0,1115,0
1279,,,2,1,3,2,1,3,0,1115,0
1280,,,1,1,2,1,1,2,0,1115,0
1281,,,55,56,111,55,56,111,0,1115,0.073057
1282,,,2,2,4,2,2,4,0,1115,0.5
1283,,,1,1,2,1,1,2,0,1115,0
1284,,,1,1,2,1,1,2,0,1115,0
713,,,1,0,1,1,0,1,0,583,0
1285,,,1,1,2,1,1,2,0,1115,0
1287,,,1,0,1,1,0,1,0,201,0
1131,,,2,2,4,2,2,4,0,1115,1
1288,,,2,2,4,2,2,4,0,1115,1
1289,,,11,11,22,11,11,22,0,1115,0.05303
1290,,,11,11,22,11,11,22,0,1115,0.128205
1291,,,2,2,4,2,2,4,0,1115,0
1267,,,19,20,39,19,20,39,0,1115,0.113158
1292,,,5,5,10,5,5,10,0,1115,0.2
1293,,,2,2,4,2,2,4,0,1115,1
1294,,,1,0,1,1,0,1,0,1105,0
1295,,,7,6,13,7,6,13,0,1115,0.142857
1296,,,2,1,3,2,1,3,0,1115,0
1297,,,1,0,1,1,0,1,0,128,0
1298,,,1,1,2,1,1,2,0,1115,0
1299,,,3,3,6,3,3,6,0,1115,0.666667
1300,,,2,2,4,2,2,4,0,1115,0
1301,,,4,4,8,4,4,8,0,1115,0.1
1302,,,8,9,17,8,9,17,0,1115,0.1
1304,,,1,1,2,1,1,2,0,1115,0
1305,,,1,1,2,1,1,2,0,1115,0
1306,,,1,1,2,1,1,2,0,1115,0
1307,,,2,2,4,2,2,4,0,1115,0
1308,,,3,0,3,3,0,3,0,248,0.333333
1309,,,1,1,2,1,1,2,0,1115,0
1310,,,3,4,7,3,4,7,0,1115,0
1311,,,1,1,2,1,1,2,0,1115,0
1312,,,12,12,24,12,12,24,0,1115,0.007576
1286,,,4,5,9,4,5,9,0,1115,0.2
1303,,,1,1,2,1,1,2,0,1115,0
1313,,,1,1,2,1,1,2,0,1115,0
1314,,,1,0,1,1,0,1,0,1104,0
1315,,,5,6,11,5,6,11,0,1115,0.133333
1316,,,51,49,100,51,49,100,0,1115,0.23183
1317,,,110,115,225,110,115,225,0,1115,0.080854
1318,,,23,32,55,23,32,55,0,1115,0.092073
1319,,,5,5,10,5,5,10,0,1115,0.1
1320,,,2,3,5,2,3,5,0,1115,0
1321,,,1,1,2,1,1,2,0,1115,0
1322,,,9,8,17,9,8,17,0,1115,0.027778
1323,,,1,1,2,1,1,2,0,1115,0
1324,,,2,2,4,2,2,4,0,1115,0
1325,,,4,5,9,4,5,9,0,1115,0
1326,,,1,1,2,1,1,2,0,1115,0
1328,,,5,5,10,5,5,10,0,1115,0.1
1329,,,1,1,2,1,1,2,0,491,0
1327,,,3,0,3,3,0,3,0,417,0
1330,,,1,1,2,1,1,2,0,1115,0
1331,,,16,2,18,16,2,18,0,1115,0.241667
1332,,,9,7,16,9,7,16,0,1115,0.138889
1333,,,1,1,2,1,1,2,0,1115,0
1115,,,2,2,4,2,2,4,0,1115,0
1335,,,1,0,1,1,0,1,0,809,0
1336,,,1,1,2,1,1,2,0,1115,0
1337,,,2,2,4,2,2,4,0,1115,1
1334,,,164,164,328,164,164,328,0,1115,0.056385
1338,,,3,3,6,3,3,6,0,1115,0
1340,,,1,7,8,1,7,8,0,1115,0.125
1341,,,1,1,2,1,1,2,0,1115,0
1342,,,2,2,4,2,2,4,0,1115,0.333333
1343,,,1,1,2,1,1,2,0,1115,0
1344,,,2,2,4,2,2,4,0,1115,1
1345,,,8,4,12,8,4,12,0,1115,0
1346,,,2,2,4,2,2,4,0,1115,0
1347,,,1,1,2,1,1,2,0,1115,0
1348,,,34,35,69,34,35,69,0,1115,0.120635
1349,,,3,3,6,3,3,6,0,1115,0
1350,,,1,1,2,1,1,2,0,1115,0
1351,,,1,1,2,1,1,2,0,1115,0
1352,,,118,154,272,118,154,272,0,1115,0.053457
1353,,,11,12,23,11,12,23,0,1115,0.384615
1354,,,5,6,11,5,6,11,0,1115,0.2
1355,,,1,1,2,1,1,2,0,1115,0
1356,,,2,2,4,2,2,4,0,1115,0
1357,,,5,4,9,5,4,9,0,1115,0.15
1358,,,4,3,7,4,3,7,0,1115,0
1359,,,2,2,4,2,2,4,0,1115,0
1360,,,1,1,2,1,1,2,0,1115,0
1361,,,1,0,1,1,0,1,0,1103,0
1362,,,2,3,5,2,3,5,0,1115,0.333333
1363,,,44,59,103,44,59,103,0,1115,0.076491
1364,,,1,1,2,1,1,2,0,1115,0
1365,,,1,1,2,1,1,2,0,1115,0
1366,,,44,40,84,44,40,84,0,1115,0.14881
1367,,,1,0,1,1,0,1,0,381,0
1368,,,20,17,37,20,17,37,0,1115,0.092885
1369,,,3,3,6,3,3,6,0,1115,0.833333
1370,,,4,4,8,4,4,8,0,1115,0.333333
1371,,,1,2,3,1,2,3,0,1115,0
1372,,,1,1,2,1,1,2,0,1115,0
1373,,,1,1,2,1,1,2,0,1115,0
1374,,,1,1,2,1,1,2,0,1115,0
1377,,,13,13,26,13,13,26,0,1115,0.010989
1378,,,1,1,2,1,1,2,0,1115,0
1379,,,6,5,11,6,5,11,0,1115,0.1
1380,,,1,1,2,1,1,2,0,1115,0
1381,,,1,1,2,1,1,2,0,1115,0
1382,,,1,1,2,1,1,2,0,1115,0
1383,,,96,66,162,96,66,162,0,1115,0.079197
1384,,,7,6,13,7,6,13,0,1115,0.095238
1385,,,2,2,4,2,2,4,0,1115,0
1387,,,1,0,1,1,0,1,0,199,0
1388,,,1,1,2,1,1,2,0,1115,0
1390,,,1,1,2,1,1,2,0,1115,0
1391,,,2,2,4,2,2,4,0,1115,0
1393,,,4,0,4,4,0,4,0,200,0
1392,,,2,1,3,2,1,3,0,1115,0.5
1394,,,14,12,26,14,12,26,0,1115,0.208333
1395,,,1,0,1,1,0,1,0,481,0
1397,,,1,1,2,1,1,2,0,1115,0
1399,,,1,1,2,1,1,2,0,1115,0
1396,,,118,162,280,118,162,280,0,1115,0.057664
1389,,,2,3,5,2,3,5,0,1115,0
1400,,,14,15,29,14,15,29,0,1115,0.166667
1401,,,3,4,7,3,4,7,0,1115,0
1402,,,4,4,8,4,4,8,0,1115,0.416667
1403,,,21,21,42,21,21,42,0,1115,0.211957
1375,,,5,5,10,5,5,10,0,1115,0.1
1404,,,3,3,6,3,3,6,0,1115,0.333333
1405,,,1,1,2,1,1,2,0,1115,0
1406,,,4,4,8,4,4,8,0,1115,0.166667
1407,,,1,1,2,1,1,2,0,1115,0
1408,,,1,1,2,1,1,2,0,1115,0
1409,,,1,1,2,1,1,2,0,1115,0
1410,,,2,2,4,2,2,4,0,1115,0
1411,,,2,2,4,2,2,4,0,1115,0
1412,,,20,21,41,20,21,41,0,1115,0.157143
1413,,,5,5,10,5,5,10,0,1115,0.25
1414,,,1,0,1,1,0,1,0,1102,0
1415,,,2,2,4,2,2,4,0,1115,0
1376,,,7,12,19,7,12,19,0,1115,0.159091
1416,,,1,1,2,1,1,2,0,1115,0
1417,,,3,4,7,3,4,7,0,1115,0.166667
1418,,,1,1,2,1,1,2,0,1115,0
1419,,,1,1,2,1,1,2,0,1115,0
1420,,,2,2,4,2,2,4,0,1115,0
1421,,,1,2,3,1,2,3,0,1115,0.5
1422,,,2,4,6,2,4,6,0,1115,0
1423,,,1,1,2,1,1,2,0,1115,0
1424,,,1,1,2,1,1,2,0,1115,0
1425,,,1,1,2,1,1,2,0,1115,0
1426,,,3,3,6,3,3,6,0,1115,0
1427,,,1,1,2,1,1,2,0,1115,0
1428,,,1,0,1,1,0,1,0,808,0
1429,,,1,1,2,1,1,2,0,1115,0
1430,,,1,1,2,1,1,2,0,1115,0
1431,,,1,1,2,1,1,2,0,1115,0
1432,,,2,2,4,2,2,4,0,1115,0
1433,,,1,1,2,1,1,2,0,1115,0
1434,,,1,1,2,1,1,2,0,1115,0
1435,,,1,1,2,1,1,2,0,1115,0
1436,,,4,3,7,4,3,7,0,1115,0.166667
1439,,,5,4,9,5,4,9,0,1115,0.2
1440,,,1,0,1,1,0,1,0,1101,0
1441,,,2,2,4,2,2,4,0,1115,0.5
1442,,,2,3,5,2,3,5,0,1115,0.666667
1438,,,3,4,7,3,4,7,0,1115,0.083333
1203,,,1,1,2,1,1,2,0,1115,0
1444,,,2,2,4,2,2,4,0,1115,0
1445,,,1,0,1,1,0,1,0,1100,0
1443,,,3,2,5,3,2,5,0,1115,0.666667
1446,,,2,1,3,2,1,3,0,1115,1
1447,,,4,4,8,4,4,8,0,1115,0.666667
1386,,,134,172,306,134,172,306,0,1115,0.047529
1448,,,1,1,2,1,1,2,0,1115,0
1449,,,1,1,2,1,1,2,0,1115,0
1450,,,1,0,1,1,0,1,0,1099,0
1451,,,8,7,15,8,7,15,0,1115,0.178571
1452,,,1,1,2,1,1,2,0,1115,0
1453,,,11,7,18,11,7,18,0,1115,0.189394
1454,,,1,1,2,1,1,2,0,1115,0
1455,,,1,1,2,1,1,2,0,1115,0
1456,,,3,4,7,3,4,7,0,1115,0.333333
1457,,,2,2,4,2,2,4,0,1115,0.5
1458,,,4,4,8,4,4,8,0,1115,0
1459,,,1,0,1,1,0,1,0,1098,0
1460,,,1,0,1,1,0,1,0,1097,0
1461,,,2,2,4,2,2,4,0,1115,0
1462,,,3,3,6,3,3,6,0,1115,1
1464,,,7,4,11,7,4,11,0,1115,0.071429
1465,,,5,5,10,5,5,10,0,1115,0.2
1466,,,1,1,2,1,1,2,0,1115,0
1467,,,1,1,2,1,1,2,0,1115,0
1468,,,2,2,4,2,2,4,0,1115,1
1470,,,1,1,2,1,1,2,0,1115,0
1471,,,7,7,14,7,7,14,0,1115,0.071429
1472,,,1,1,2,1,1,2,0,1115,0
1473,,,18,22,40,18,22,40,0,1115,0.118577
1474,,,1,1,2,1,1,2,0,1115,0
1475,,,3,0,3,3,0,3,0,66,0
1476,,,2,1,3,2,1,3,0,1115,1
1477,,,9,8,17,9,8,17,0,1115,0.152778
1463,,,4,4,8,4,4,8,0,1115,0.416667
1478,,,16,23,39,16,23,39,0,1115,0.191667
1479,,,2,2,4,2,2,4,0,1115,1
1480,,,3,3,6,3,3,6,0,1115,0.333333
1481,,,1,1,2,1,1,2,0,1115,0
1482,,,5,5,10,5,5,10,0,1115,0.5
1483,,,1,1,2,1,1,2,0,1115,0
1484,,,1,1,2,1,1,2,0,1115,0
1486,,,5,5,10,5,5,10,0,1115,0.4
1488,,,1,1,2,1,1,2,0,1115,0
1489,,,1,0,1,1,0,1,0,178,0
1490,,,11,12,23,11,12,23,0,1115,0.205128
1491,,,1,1,2,1,1,2,0,1115,0
1493,,,1,1,2,1,1,2,0,1115,0
1494,,,1,1,2,1,1,2,0,1115,0
1437,,,9,10,19,9,10,19,0,1115,0.2
1492,,,3,3,6,3,3,6,0,1115,1
1495,,,1,1,2,1,1,2,0,1115,0
1496,,,1,2,3,1,2,3,0,1115,0.5
1497,,,1,0,1,1,0,1,0,1096,0
1498,,,1,0,1,1,0,1,0,1095,0
1500,,,2,2,4,2,2,4,0,1115,0
1487,,,28,32,60,28,32,60,0,1115,0.239496
1501,,,1,0,1,1,0,1,0,148,0
1502,,,30,32,62,30,32,62,0,1115,0.21875
1503,,,1,0,1,1,0,1,0,518,0
1505,,,1,0,1,1,0,1,0,1094,0
1499,,,31,36,67,31,36,67,0,1115,0.125375
1506,,,2,2,4,2,2,4,0,1115,0
1507,,,3,3,6,3,3,6,0,1115,0.666667
1508,,,28,26,54,28,26,54,0,1115,0.123992
1509,,,1,0,1,1,0,1,0,816,0
1510,,,5,2,7,5,2,7,0,1115,0.4
1504,,,3,2,5,3,2,5,0,1115,0
1511,,,2,0,2,2,0,2,0,525,0
1513,,,3,2,5,3,2,5,0,1115,0.333333
1514,,,1,1,2,1,1,2,0,1115,0
1512,,,27,30,57,27,30,57,0,1115,0.212462
1469,,,4,4,8,4,4,8,0,1115,0.583333
1517,,,7,8,15,7,8,15,0,1115,0.25
1518,,,3,0,3,3,0,3,0,226,0.333333
1519,,,2,2,4,2,2,4,0,1115,0
1520,,,4,6,10,4,6,10,0,1115,0.3
1521,,,5,5,10,5,5,10,0,1115,0.2
1522,,,2,2,4,2,2,4,0,1115,1
1523,,,1,0,1,1,0,1,0,1093,0
1524,,,2,2,4,2,2,4,0,1115,1
1525,,,7,8,15,7,8,15,0,1115,0.517857
1526,,,6,7,13,6,7,13,0,1115,0.095238
1516,,,1,1,2,1,1,2,0,1115,0
1527,,,6,6,12,6,6,12,0,1115,0.3
1528,,,27,27,54,27,27,54,0,1115,0.132773
1529,,,37,38,75,37,38,75,0,1115,0.162805
1530,,,1,1,2,1,1,2,0,1115,0
1531,,,1,2,3,1,2,3,0,1115,1
1532,,,1,0,1,1,0,1,0,264,0
1533,,,2,2,4,2,2,4,0,1115,1
1534,,,1,0,1,1,0,1,0,1092,0
1535,,,5,2,7,5,2,7,0,1115,0.8
1536,,,1,1,2,1,1,2,0,1115,0
1537,,,1,1,2,1,1,2,0,1115,0
1538,,,1,1,2,1,1,2,0,1115,0
1539,,,16,16,32,16,16,32,0,1115,0.281046
1540,,,1,0,1,1,0,1,0,1091,0
1541,,,6,9,15,6,9,15,0,1115,0.333333
1542,,,2,2,4,2,2,4,0,1115,0
1543,,,51,45,96,51,45,96,0,1115,0.122505
1544,,,5,5,10,5,5,10,0,1115,0.2
1545,,,1,0,1,1,0,1,0,228,0
1546,,,4,5,9,4,5,9,0,1115,0.4
1547,,,1,1,2,1,1,2,0,1115,0
1548,,,18,18,36,18,18,36,0,1115,0.137255
1549,,,1,1,2,1,1,2,0,1115,0
1550,,,4,4,8,4,4,8,0,1115,0.333333
1551,,,1,1,2,1,1,2,0,1115,0
1552,,,1,1,2,1,1,2,0,1115,0
1553,,,1,1,2,1,1,2,0,1115,0
1554,,,4,0,4,4,0,4,0,396,0.416667
1555,,,65,67,132,65,67,132,0,1115,0.092406
1556,,,14,14,28,14,14,28,0,1115,0.058333
1557,,,16,16,32,16,16,32,0,1115,0.1875
1558,,,1,0,1,1,0,1,0,1090,0
1559,,,1,1,2,1,1,2,0,1115,0
1560,,,1,1,2,1,1,2,0,1115,0
1561,,,1,0,1,1,0,1,0,1089,0
1562,,,30,30,60,30,30,60,0,1115,0.111895
1564,,,1,1,2,1,1,2,0,1115,0
1568,,,14,19,33,14,19,33,0,1115,0.108187
1569,,,1,1,2,1,1,2,0,1115,0
1570,,,1,2,3,1,2,3,0,1115,0
1571,,,1,1,2,1,1,2,0,1115,0
1567,,,0,1,1,0,1,1,0,1118,0
1572,,,1,1,2,1,1,2,0,182,0
1573,,,2,1,3,2,1,3,0,1115,1
1575,,,2,2,4,2,2,4,0,1115,1
1566,,,98,94,192,98,94,192,0,1115,0.061447
1577,,,1,0,1,1,0,1,0,197,0
1578,,,1,0,1,1,0,1,0,850,0
1579,,,3,2,5,3,2,5,0,1115,0
1580,,,1,1,2,1,1,2,0,1115,0
1574,,,3,3,6,3,3,6,0,1115,1
1581,,,1,1,2,1,1,2,0,1115,0
1582,,,2,1,3,2,1,3,0,1115,0
1583,,,3,3,6,3,3,6,0,1115,0.666667
1584,,,21,28,49,21,28,49,0,1115,0.149015
1576,,,13,10,23,13,10,23,0,1115,0.179487
1585,,,74,83,157,74,83,157,0,1115,0.101221
1586,,,2,2,4,2,2,4,0,1115,0
1587,,,2,0,2,2,0,2,0,485,0
1588,,,1,1,2,1,1,2,0,1115,0
1589,,,1,0,1,1,0,1,0,398,0
1590,,,1,1,2,1,1,2,0,1115,0
1593,,,5,5,10,5,5,10,0,1115,0.5
1594,,,1,0,1,1,0,1,0,1088,0
1596,,,7,7,14,7,7,14,0,1115,0.309524
1597,,,2,1,3,2,1,3,0,1115,0
1598,,,2,1,3,2,1,3,0,1115,0
1599,,,1,0,1,1,0,1,0,423,0
1600,,,2,0,2,2,0,2,0,181,0
1601,,,1,1,2,1,1,2,0,1115,0
1595,,,4,4,8,4,4,8,0,1115,0.5
1602,,,1,1,2,1,1,2,0,1115,0
1603,,,1,1,2,1,1,2,0,1115,0
1604,,,1,1,2,1,1,2,0,1115,0
1606,,,1,1,2,1,1,2,0,1115,0
1605,,,4,5,9,4,5,9,0,1115,0.5
1608,,,2,2,4,2,2,4,0,1115,0
1609,,,3,2,5,3,2,5,0,1115,0.666667
1610,,,1,2,3,1,2,3,0,1115,1
1611,,,7,8,15,7,8,15,0,1115,0.089286
1613,,,1,1,2,1,1,2,0,1115,0
1607,,,2,2,4,2,2,4,0,1115,0
1614,,,1,1,2,1,1,2,0,1115,0
1615,,,63,86,149,63,86,149,0,1115,0.0529
1616,,,4,4,8,4,4,8,0,1115,0.166667
1617,,,1,1,2,1,1,2,0,1115,0
1515,,,2,2,4,2,2,4,0,1115,0
1591,,,10,15,25,10,15,25,0,1115,0.166667
1618,,,4,6,10,4,6,10,0,1115,0.3
1619,,,2,2,4,2,2,4,0,1115,0
1620,,,37,37,74,37,37,74,0,1115,0.102564
1621,,,2,2,4,2,2,4,0,1115,1
1622,,,1,1,2,1,1,2,0,1115,0
1623,,,2,2,4,2,2,4,0,1115,0.5
1624,,,12,3,15,12,3,15,0,1115,0.022727
1592,,,1,1,2,1,1,2,0,1115,0
1625,,,2,1,3,2,1,3,0,1115,0
1626,,,2,3,5,2,3,5,0,1115,0.333333
1627,,,1,1,2,1,1,2,0,1115,0
1628,,,7,6,13,7,6,13,0,1115,0.285714
1629,,,45,55,100,45,55,100,0,1115,0.100649
1631,,,1,1,2,1,1,2,0,1115,0
1632,,,1,1,2,1,1,2,0,1115,0
1633,,,2,1,3,2,1,3,0,1115,0
1634,,,3,3,6,3,3,6,0,1115,0.333333
1635,,,2,2,4,2,2,4,0,1115,0
1636,,,12,8,20,12,8,20,0,1115,0.102564
