Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,componentnumber,strongcompnum,clustering
1637,,,2,2,4,2,2,4,0,1115,0
1639,,,16,26,42,16,26,42,0,1115,0.180912
1640,,,1,1,2,1,1,2,0,1115,0
1641,,,1,1,2,1,1,2,0,1115,0
1642,,,2,1,3,2,1,3,0,1115,0
1643,,,1,0,1,1,0,1,0,257,0
1565,,,103,125,228,103,125,228,0,1115,0.099564
1644,,,2,3,5,2,3,5,0,1115,0.333333
1645,,,3,3,6,3,3,6,0,1115,0
1646,,,1,0,1,1,0,1,0,484,0
1647,,,7,3,10,7,3,10,0,1115,0.339286
1648,,,5,6,11,5,6,11,0,1115,0.095238
1651,,,2,3,5,2,3,5,0,1115,0.666667
1653,,,8,10,18,8,10,18,0,1115,0.288889
1654,,,4,4,8,4,4,8,0,1115,0.833333
1655,,,4,5,9,4,5,9,0,1115,0.6
1659,,,1,0,1,1,0,1,0,483,0
1660,,,2,0,2,2,0,2,0,378,0
1661,,,1,1,2,1,1,2,0,1115,0
1612,,,41,43,84,41,43,84,0,1115,0.162791
1662,,,6,2,8,6,2,8,0,1115,0.166667
1663,,,1,0,1,1,0,1,0,162,0
1630,,,1,1,2,1,1,2,0,1115,0
1664,,,6,4,10,6,4,10,0,1115,0.5
1665,,,3,3,6,3,3,6,0,1115,0
1666,,,3,3,6,3,3,6,0,1115,0.333333
1668,,,2,2,4,2,2,4,0,1115,0
1669,,,6,2,8,6,2,8,0,221,0.190476
1670,,,30,31,61,30,31,61,0,1115,0.081513
1671,,,1,1,2,1,1,2,0,1115,0
1672,,,3,4,7,3,4,7,0,1115,0.5
1657,,,9,6,15,9,6,15,0,1115,0.25
1649,,,1,0,1,1,0,1,0,1087,0
1673,,,2,2,4,2,2,4,0,1115,0
1667,,,2,2,4,2,2,4,0,1115,0.5
1674,,,9,9,18,9,9,18,0,1115,0.211111
1675,,,54,53,107,54,53,107,0,1115,0.104714
1676,,,4,4,8,4,4,8,0,1115,0.333333
1677,,,23,25,48,23,25,48,0,1115,0.182336
1678,,,1,1,2,1,1,2,0,1115,0
1679,,,1,1,2,1,1,2,0,1115,0
1658,,,1,1,2,1,1,2,0,1115,0
1681,,,1,1,2,1,1,2,0,1115,0
1682,,,1,1,2,1,1,2,0,1115,0
1683,,,1,1,2,1,1,2,0,1115,0
1684,,,1,1,2,1,1,2,0,1115,0
1685,,,3,5,8,3,5,8,0,1115,0.1
1686,,,10,10,20,10,10,20,0,1115,0.118182
1687,,,2,1,3,2,1,3,0,1115,0
1688,,,2,2,4,2,2,4,0,1115,0
1689,,,16,20,36,16,20,36,0,1115,0.130952
1690,,,28,23,51,28,23,51,0,1115,0.105114
1691,,,1,1,2,1,1,2,0,1115,0
1692,,,2,3,5,2,3,5,0,1115,0.416667
1650,,,3,3,6,3,3,6,0,1115,0.333333
1693,,,53,58,111,53,58,111,0,1115,0.162568
1694,,,1,0,1,1,0,1,0,1086,0
1696,,,1,1,2,1,1,2,0,1115,0
1697,,,3,3,6,3,3,6,0,1115,0
1698,,,1,1,2,1,1,2,0,1115,0
1699,,,1,1,2,1,1,2,0,1115,0
1700,,,4,4,8,4,4,8,0,1115,0.333333
1701,,,14,11,25,14,11,25,0,1115,0.1
1702,,,4,4,8,4,4,8,0,1115,0.5
1703,,,2,1,3,2,1,3,0,221,0.5
1704,,,3,1,4,3,1,4,0,1115,0.333333
1706,,,1,0,1,1,0,1,0,627,0
1707,,,1,1,2,1,1,2,0,1115,0
1708,,,1,1,2,1,1,2,0,1115,0
1709,,,1,0,1,1,0,1,0,1085,0
1710,,,1,1,2,1,1,2,0,1115,0
1705,,,1,0,1,1,0,1,0,428,0
1712,,,3,3,6,3,3,6,0,1115,0
1713,,,9,10,19,9,10,19,0,1115,0.263636
1714,,,37,38,75,37,38,75,0,1115,0.199187
1715,,,3,5,8,3,5,8,0,1115,0
1716,,,1,0,1,1,0,1,0,161,0
1718,,,1,1,2,1,1,2,0,1115,0
1721,,,2,1,3,2,1,3,0,1115,0
1717,,,1,1,2,1,1,2,0,1115,0
1723,,,1,1,2,1,1,2,0,1115,0
1724,,,2,1,3,2,1,3,0,1115,0
1725,,,8,8,16,8,8,16,0,1115,0.155556
1726,,,3,1,4,3,1,4,0,1115,0.5
1727,,,4,5,9,4,5,9,0,1115,0.35
1728,,,1,1,2,1,1,2,0,1115,0
1729,,,1,1,2,1,1,2,0,1115,0
1732,,,1,1,2,1,1,2,0,1115,0
1733,,,10,5,15,10,5,15,0,1115,0.098485
1734,,,1,0,1,1,0,1,0,1084,0
1735,,,38,34,72,38,34,72,0,1115,0.111111
1736,,,10,10,20,10,10,20,0,1115,0.072727
1737,,,1,0,1,1,0,1,0,220,0
1738,,,2,2,4,2,2,4,0,1115,0
1739,,,1,0,1,1,0,1,0,154,0
1740,,,2,2,4,2,2,4,0,1115,0
1731,,,84,90,174,84,90,174,0,1115,0.113254
1741,,,2,2,4,2,2,4,0,1115,1
1742,,,0,1,1,0,1,1,0,1119,0
1720,,,3,3,6,3,3,6,0,1115,1
1743,,,11,9,20,11,9,20,0,1115,0.089744
1711,,,1,1,2,1,1,2,0,1115,0
1747,,,3,1,4,3,1,4,0,1115,0.5
1748,,,1,1,2,1,1,2,0,1115,0
1746,,,18,22,40,18,22,40,0,1115,0.144269
1749,,,1,0,1,1,0,1,0,793,0
1750,,,2,3,5,2,3,5,0,1115,0.416667
1751,,,7,7,14,7,7,14,0,1115,0.047619
1752,,,19,24,43,19,24,43,0,1115,0.065217
1754,,,16,16,32,16,16,32,0,1115,0.235294
1744,,,69,69,138,69,69,138,0,1115,0.043317
1756,,,6,3,9,6,3,9,0,1115,0.285714
1757,,,11,13,24,11,13,24,0,1115,0.275641
1758,,,1,2,3,1,2,3,0,1115,1
1759,,,1,1,2,1,1,2,0,1115,0
1695,,,1,0,1,1,0,1,0,418,0
1760,,,1,1,2,1,1,2,0,1115,0
1745,,,1,1,2,1,1,2,0,1115,0
1761,,,1,1,2,1,1,2,0,1115,0
1762,,,3,3,6,3,3,6,0,1115,0.25
1763,,,2,2,4,2,2,4,0,1115,0
1755,,,4,4,8,4,4,8,0,1115,0.166667
1765,,,15,16,31,15,16,31,0,1115,0.1875
1766,,,1,1,2,1,1,2,0,1115,0
1767,,,2,2,4,2,2,4,0,1115,0.5
1768,,,1,1,2,1,1,2,0,1115,0
1770,,,1,1,2,1,1,2,0,1115,0
1771,,,82,74,156,82,74,156,0,1115,0.05098
1769,,,10,7,17,10,7,17,0,1115,0.2
1772,,,3,0,3,3,0,3,0,382,0.333333
1773,,,7,6,13,7,6,13,0,1115,0.152778
1775,,,3,1,4,3,1,4,0,1115,0
1776,,,2,2,4,2,2,4,0,1115,1
1777,,,1,1,2,1,1,2,0,1115,0
1778,,,7,7,14,7,7,14,0,1115,0.111111
1730,,,1,1,2,1,1,2,0,1115,0
1722,,,2,2,4,2,2,4,0,1115,1
1780,,,2,2,4,2,2,4,0,1115,0
1764,,,37,38,75,37,38,75,0,1115,0.090909
1779,,,8,8,16,8,8,16,0,1115,0.035714
1782,,,2,2,4,2,2,4,0,1115,0
1784,,,1,3,4,1,3,4,0,1115,0
1785,,,3,3,6,3,3,6,0,1115,0.666667
1786,,,2,2,4,2,2,4,0,1115,0
1787,,,1,1,2,1,1,2,0,1115,0
1789,,,2,2,4,2,2,4,0,1115,1
1788,,,18,19,37,18,19,37,0,1115,0.184211
1790,,,3,3,6,3,3,6,0,1115,0.333333
1792,,,11,4,15,11,4,15,0,1115,0.190909
1791,,,1,0,1,1,0,1,0,376,0
1794,,,4,2,6,4,2,6,0,1115,0
1796,,,1,1,2,1,1,2,0,1115,0
1797,,,2,3,5,2,3,5,0,1115,0
1798,,,2,2,4,2,2,4,0,1115,0
1799,,,4,4,8,4,4,8,0,1115,0.166667
1800,,,6,6,12,6,6,12,0,1115,0.133333
1801,,,1,1,2,1,1,2,0,1115,0
1802,,,62,59,121,62,59,121,0,1115,0.092919
1803,,,7,7,14,7,7,14,0,1115,0.333333
1795,,,1,1,2,1,1,2,0,1115,0
1804,,,3,3,6,3,3,6,0,1115,0.333333
1680,,,2,0,2,2,0,2,0,391,1
1805,,,1,1,2,1,1,2,0,1115,0
1806,,,8,8,16,8,8,16,0,1115,0.25
1807,,,1,1,2,1,1,2,0,1115,0
1808,,,3,2,5,3,2,5,0,1115,0.333333
1809,,,5,8,13,5,8,13,0,1115,0
1753,,,13,8,21,13,8,21,0,1115,0.262821
1811,,,10,11,21,10,11,21,0,1115,0.333333
1812,,,1,1,2,1,1,2,0,1115,0
1813,,,1,1,2,1,1,2,0,1115,0
1814,,,1,3,4,1,3,4,0,1115,0.666667
1816,,,1,1,2,1,1,2,0,1115,0
1817,,,4,4,8,4,4,8,0,1115,0.25
1818,,,1,1,2,1,1,2,0,1115,0
1819,,,20,21,41,20,21,41,0,1115,0.335714
1821,,,1,1,2,1,1,2,0,1115,0
1822,,,1,1,2,1,1,2,0,1115,0
1820,,,5,4,9,5,4,9,0,1115,0.35
1774,,,3,4,7,3,4,7,0,1115,0
1823,,,2,2,4,2,2,4,0,1115,1
1824,,,1,1,2,1,1,2,0,1115,0
1825,,,1,1,2,1,1,2,0,1115,0
1826,,,2,2,4,2,2,4,0,1115,0
1827,,,2,0,2,2,0,2,0,223,0
1828,,,1,1,2,1,1,2,0,1115,0
1829,,,10,9,19,10,9,19,0,1115,0.257576
1830,,,1,1,2,1,1,2,0,1115,0
1793,,,2,0,2,2,0,2,0,476,1
1831,,,1,1,2,1,1,2,0,1115,0
1832,,,105,84,189,105,84,189,0,1115,0.118294
1833,,,2,3,5,2,3,5,0,1115,0.333333
1834,,,2,3,5,2,3,5,0,1115,0.666667
1835,,,1,1,2,1,1,2,0,1115,0
1836,,,1,0,1,1,0,1,0,1083,0
1837,,,2,1,3,2,1,3,0,1115,0
1838,,,4,4,8,4,4,8,0,1115,0.333333
1810,,,311,404,715,311,404,715,0,1115,0.01787
1839,,,5,3,8,5,3,8,0,1115,0.15
1840,,,24,25,49,24,25,49,0,1115,0.053846
1841,,,1,1,2,1,1,2,0,1115,0
1842,,,3,3,6,3,3,6,0,1115,0.833333
1843,,,11,12,23,11,12,23,0,1115,0
1844,,,5,5,10,5,5,10,0,1115,0.1
1845,,,4,2,6,4,2,6,0,1115,0.25
1846,,,29,23,52,29,23,52,0,1115,0.115873
1847,,,2,1,3,2,1,3,0,1115,0
1719,,,10,7,17,10,7,17,0,1115,0.269231
1656,,,37,31,68,37,31,68,0,1115,0.171096
1848,,,1,2,3,1,2,3,0,1115,1
1849,,,5,6,11,5,6,11,0,1115,0
1850,,,28,16,44,28,16,44,0,1115,0.12069
1851,,,3,2,5,3,2,5,0,1115,0.166667
1852,,,1,1,2,1,1,2,0,1115,0
1853,,,3,2,5,3,2,5,0,1115,0.333333
1854,,,1,0,1,1,0,1,0,179,0
1855,,,3,0,3,3,0,3,0,225,0.333333
1856,,,3,1,4,3,1,4,0,1115,0.333333
1857,,,2,1,3,2,1,3,0,1115,0
1858,,,1,0,1,1,0,1,0,807,0
1859,,,11,12,23,11,12,23,0,1115,0.051282
1860,,,57,63,120,57,63,120,0,1115,0.098317
1861,,,2,1,3,2,1,3,0,1115,1
1862,,,2,0,2,2,0,2,0,247,1
1863,,,1,1,2,1,1,2,0,1115,0
1864,,,4,2,6,4,2,6,0,1115,0.083333
1865,,,1,1,2,1,1,2,0,1115,0
1867,,,2,1,3,2,1,3,0,1115,0
1866,,,1,1,2,1,1,2,0,1115,0
1868,,,1,1,2,1,1,2,0,1115,0
1869,,,1,1,2,1,1,2,0,1115,0
1870,,,1,0,1,1,0,1,0,406,0
1871,,,2,1,3,2,1,3,0,1115,1
1873,,,12,14,26,12,14,26,0,1115,0.17033
1874,,,1,1,2,1,1,2,0,1115,0
1875,,,1,1,2,1,1,2,0,1115,0
1876,,,7,9,16,7,9,16,0,1115,0.069444
1872,,,5,5,10,5,5,10,0,1115,0.45
1877,,,3,0,3,3,0,3,0,279,0.666667
1878,,,5,6,11,5,6,11,0,1115,0.190476
1879,,,5,5,10,5,5,10,0,1115,0.3
1880,,,3,3,6,3,3,6,0,1115,0.583333
1881,,,1,1,2,1,1,2,0,1115,0
1882,,,1,1,2,1,1,2,0,1115,0
1883,,,1,1,2,1,1,2,0,1115,0
1884,,,2,1,3,2,1,3,0,1115,0
1885,,,21,26,47,21,26,47,0,1115,0.129231
1886,,,5,7,12,5,7,12,0,1115,0.142857
1887,,,1,1,2,1,1,2,0,1115,0
1888,,,5,5,10,5,5,10,0,1115,0.65
1889,,,3,3,6,3,3,6,0,1115,0.333333
1891,,,1,1,2,1,1,2,0,1115,0
1892,,,5,5,10,5,5,10,0,1115,0.1
1894,,,6,6,12,6,6,12,0,1115,0.190476
1895,,,1,1,2,1,1,2,0,1115,0
1896,,,19,18,37,19,18,37,0,1115,0.121053
1897,,,1,1,2,1,1,2,0,1115,0
1898,,,2,2,4,2,2,4,0,1115,0
1899,,,132,138,270,132,138,270,0,1115,0.054625
1900,,,3,3,6,3,3,6,0,1115,0.333333
1901,,,2,1,3,2,1,3,0,1115,0
1902,,,2,2,4,2,2,4,0,1115,0
1903,,,1,1,2,1,1,2,0,1115,0
1904,,,1,1,2,1,1,2,0,1115,0
1905,,,14,16,30,14,16,30,0,1115,0.129167
1906,,,2,2,4,2,2,4,0,1115,0
1907,,,3,2,5,3,2,5,0,1115,0.666667
1908,,,1,1,2,1,1,2,0,1115,0
1909,,,1,2,3,1,2,3,0,1115,0
1910,,,1,1,2,1,1,2,0,1115,0
1911,,,6,4,10,6,4,10,0,1115,0.375
1913,,,2,1,3,2,1,3,0,1115,1
1914,,,1,0,1,1,0,1,0,79,0
1915,,,4,2,6,4,2,6,0,1115,0.333333
1916,,,26,28,54,26,28,54,0,1115,0.133598
1917,,,4,3,7,4,3,7,0,1115,0.5
1918,,,4,3,7,4,3,7,0,1115,0.666667
1919,,,11,10,21,11,10,21,0,1115,0.083333
1920,,,2,3,5,2,3,5,0,1115,0.166667
1921,,,38,40,78,38,40,78,0,1115,0.07378
1922,,,26,32,58,26,32,58,0,1115,0.114082
1923,,,5,5,10,5,5,10,0,1115,0.1
1924,,,1,1,2,1,1,2,0,1115,0
1925,,,1,1,2,1,1,2,0,1115,0
1926,,,1,0,1,1,0,1,0,1082,0
1927,,,1,1,2,1,1,2,0,1115,0
1912,,,15,15,30,15,15,30,0,1115,0.114286
1928,,,1,1,2,1,1,2,0,1115,0
1929,,,1,1,2,1,1,2,0,1115,0
1931,,,2,2,4,2,2,4,0,1115,0
1890,,,20,19,39,20,19,39,0,1115,0.314286
1930,,,1,2,3,1,2,3,0,1115,1
1932,,,1,0,1,1,0,1,0,400,0
1933,,,8,7,15,8,7,15,0,1115,0.138889
1934,,,2,3,5,2,3,5,0,1115,0
1935,,,1,1,2,1,1,2,0,1115,0
1936,,,3,3,6,3,3,6,0,1115,0.666667
1937,,,11,9,20,11,9,20,0,1115,0.356061
1940,,,3,3,6,3,3,6,0,1115,0.333333
1941,,,1,1,2,1,1,2,0,1115,0
1942,,,2,1,3,2,1,3,0,1115,0
1893,,,7,8,15,7,8,15,0,1115,0.071429
1943,,,2,2,4,2,2,4,0,1115,0
1944,,,3,5,8,3,5,8,0,1115,0.45
1945,,,2,1,3,2,1,3,0,1115,0
1946,,,5,5,10,5,5,10,0,1115,0.7
1947,,,19,8,27,19,8,27,0,1115,0.137427
1949,,,2,2,4,2,2,4,0,1115,0
1950,,,1,1,2,1,1,2,0,1115,0
1951,,,7,5,12,7,5,12,0,1115,0.261905
1952,,,1,1,2,1,1,2,0,1115,0
1953,,,165,169,334,165,169,334,0,1115,0.020151
1955,,,6,7,13,6,7,13,0,1115,0.071429
1956,,,7,2,9,7,2,9,0,1115,0.47619
1957,,,5,4,9,5,4,9,0,1115,0.25
1958,,,2,2,4,2,2,4,0,1115,1
1959,,,1,2,3,1,2,3,0,1115,1
1960,,,2,2,4,2,2,4,0,1115,1
1961,,,1,1,2,1,1,2,0,1115,0
1962,,,1,3,4,1,3,4,0,1115,0
1938,,,7,7,14,7,7,14,0,1115,0.238095
1963,,,1,0,1,1,0,1,0,409,0
1964,,,12,14,26,12,14,26,0,1115,0.203297
1965,,,1,1,2,1,1,2,0,1115,0
1966,,,3,2,5,3,2,5,0,1115,0
1967,,,29,49,78,29,49,78,0,1115,0.147347
1968,,,2,2,4,2,2,4,0,1115,0
1969,,,1,1,2,1,1,2,0,1115,0
1783,,,1,0,1,1,0,1,0,377,0
1970,,,2,1,3,2,1,3,0,1115,0
1971,,,10,14,24,10,14,24,0,1115,0.203297
1972,,,3,3,6,3,3,6,0,1115,0.333333
1973,,,6,5,11,6,5,11,0,1115,0.533333
1974,,,2,2,4,2,2,4,0,1115,1
1976,,,6,2,8,6,2,8,0,1115,0
1977,,,4,4,8,4,4,8,0,1115,0.333333
1978,,,4,4,8,4,4,8,0,1115,0.166667
1979,,,1,1,2,1,1,2,0,1115,0
1981,,,7,7,14,7,7,14,0,1115,0.238095
1982,,,1,2,3,1,2,3,0,1115,0
1983,,,1,0,1,1,0,1,0,1081,0
1984,,,4,6,10,4,6,10,0,1115,0.267857
1985,,,1,1,2,1,1,2,0,1115,0
1980,,,1,1,2,1,1,2,0,1115,0
1986,,,5,6,11,5,6,11,0,1115,0.066667
1987,,,1,1,2,1,1,2,0,1115,0
1988,,,3,2,5,3,2,5,0,1115,0.166667
1989,,,2,3,5,2,3,5,0,1115,1
1990,,,9,9,18,9,9,18,0,1115,0.222222
1991,,,20,16,36,20,16,36,0,1115,0.097619
1992,,,3,3,6,3,3,6,0,1115,0.333333
1993,,,4,4,8,4,4,8,0,1115,0.166667
1994,,,6,6,12,6,6,12,0,1115,0
1995,,,1,1,2,1,1,2,0,1115,0
3598,,,74,82,156,74,82,156,0,1115,0.078151
1997,,,10,11,21,10,11,21,0,1115,0.136364
1998,,,16,17,33,16,17,33,0,1115,0.158088
1999,,,1,1,2,1,1,2,0,1115,0
2000,,,3,2,5,3,2,5,0,1115,0
2001,,,1,1,2,1,1,2,0,1115,0
2002,,,4,3,7,4,3,7,0,1115,0.1
2004,,,10,8,18,10,8,18,0,1115,0.1
2005,,,1,0,1,1,0,1,0,1080,0
1815,,,24,45,69,24,45,69,0,1115,0.146939
2006,,,5,5,10,5,5,10,0,1115,0.3
2007,,,1,1,2,1,1,2,0,1115,0
2008,,,1,0,1,1,0,1,0,373,0
1948,,,35,28,63,35,28,63,0,1115,0.063415
2010,,,1,1,2,1,1,2,0,1115,0
2011,,,2,2,4,2,2,4,0,1115,0
2012,,,15,15,30,15,15,30,0,1115,0.266667
2013,,,8,7,15,8,7,15,0,1115,0.069444
2015,,,1,1,2,1,1,2,0,1115,0
2009,,,1,1,2,1,1,2,0,1115,0
2017,,,45,9,54,45,9,54,0,1115,0.128986
2018,,,6,5,11,6,5,11,0,1115,0.033333
2020,,,3,2,5,3,2,5,0,1115,0
2014,,,1,6,7,1,6,7,0,1115,0.233333
2021,,,1,1,2,1,1,2,0,1115,0
2022,,,3,5,8,3,5,8,0,1115,0.033333
2023,,,1,0,1,1,0,1,0,266,0
2016,,,6,6,12,6,6,12,0,1115,0.2
2024,,,1,1,2,1,1,2,0,1115,0
2025,,,1,1,2,1,1,2,0,1115,0
2026,,,1,1,2,1,1,2,0,1115,0
2027,,,1,1,2,1,1,2,0,1115,0
2029,,,1,1,2,1,1,2,0,1115,0
2031,,,1,1,2,1,1,2,0,1115,0
2030,,,16,17,33,16,17,33,0,1115,0.156863
2032,,,2,2,4,2,2,4,0,1115,0
2033,,,3,2,5,3,2,5,0,1115,0.333333
2034,,,18,24,42,18,24,42,0,1115,0.110507
2028,,,279,293,572,279,293,572,0,1115,0.027768
2035,,,2,2,4,2,2,4,0,1115,0
2036,,,1,0,1,1,0,1,0,849,0
2037,,,1,1,2,1,1,2,0,1115,0
2038,,,1,1,2,1,1,2,0,1115,0
2039,,,1,0,1,1,0,1,0,1079,0
2040,,,11,13,24,11,13,24,0,1115,0.235294
2041,,,1,0,1,1,0,1,0,796,0
2042,,,5,5,10,5,5,10,0,1115,0
2044,,,11,8,19,11,8,19,0,1115,0.136364
2045,,,128,170,298,128,170,298,0,1115,0.052982
2046,,,7,6,13,7,6,13,0,1115,0.357143
2047,,,2,1,3,2,1,3,0,1115,1
2049,,,6,6,12,6,6,12,0,1115,0
2051,,,2,0,2,2,0,2,0,408,1
2052,,,3,2,5,3,2,5,0,1115,0.5
2053,,,5,11,16,5,11,16,0,1115,0.136364
2055,,,1,1,2,1,1,2,0,1115,0
2056,,,5,4,9,5,4,9,0,1115,0.15
2057,,,2,2,4,2,2,4,0,1115,0
2058,,,2,2,4,2,2,4,0,1115,1
2059,,,2,2,4,2,2,4,0,1115,0
1939,,,16,21,37,16,21,37,0,1115,0.159524
2060,,,1,0,1,1,0,1,0,277,0
2061,,,1,1,2,1,1,2,0,1115,0
2062,,,2,2,4,2,2,4,0,1115,1
2063,,,55,52,107,55,52,107,0,1115,0.16416
2064,,,5,9,14,5,9,14,0,1115,0.111111
2065,,,3,0,3,3,0,3,0,517,0.666667
2066,,,1,1,2,1,1,2,0,1115,0
2067,,,117,186,303,117,186,303,0,1115,0.041368
2068,,,1,2,3,1,2,3,0,1115,0
2054,,,10,12,22,10,12,22,0,1115,0.121212
2069,,,1,1,2,1,1,2,0,1115,0
2070,,,12,13,25,12,13,25,0,1115,0.102564
2071,,,5,4,9,5,4,9,0,1115,0.55
2072,,,9,8,17,9,8,17,0,1115,0.033333
2073,,,1,5,6,1,5,6,0,1115,0.1
2074,,,1,0,1,1,0,1,0,1078,0
2043,,,2,2,4,2,2,4,0,1115,0
2078,,,1,0,1,1,0,1,0,224,0
2079,,,3,3,6,3,3,6,0,1115,0.333333
2077,,,1,1,2,1,1,2,0,1115,0
2080,,,16,17,33,16,17,33,0,1115,0.064327
2081,,,3,3,6,3,3,6,0,1115,0.5
2082,,,1,1,2,1,1,2,0,1115,0
2084,,,1,1,2,1,1,2,0,1115,0
2085,,,18,18,36,18,18,36,0,1115,0.071895
2086,,,1,1,2,1,1,2,0,1115,0
2087,,,7,7,14,7,7,14,0,1115,0.119048
2088,,,2,2,4,2,2,4,0,1115,1
2090,,,20,15,35,20,15,35,0,1115,0.237319
2091,,,4,4,8,4,4,8,0,1115,0.166667
2089,,,6,7,13,6,7,13,0,1115,0.071429
2092,,,1,1,2,1,1,2,0,1115,0
2093,,,7,4,11,7,4,11,0,1115,0.142857
2094,,,1,1,2,1,1,2,0,1115,0
2095,,,5,5,10,5,5,10,0,1115,0.266667
2096,,,8,2,10,8,2,10,0,1115,0.428571
2097,,,6,4,10,6,4,10,0,1115,0.3
2099,,,1,2,3,1,2,3,0,1115,0
2100,,,2,2,4,2,2,4,0,1115,0
1485,,,1,0,1,1,0,1,0,486,0
2101,,,1,1,2,1,1,2,0,1115,0
2102,,,5,3,8,5,3,8,0,1115,0.1
2103,,,9,7,16,9,7,16,0,1115,0.138889
2104,,,3,3,6,3,3,6,0,1115,0.666667
2105,,,1,0,1,1,0,1,0,605,0
2106,,,2,2,4,2,2,4,0,1115,0
2107,,,1,1,2,1,1,2,0,1115,0
2108,,,2,2,4,2,2,4,0,1115,1
2076,,,5,3,8,5,3,8,0,1115,0.2
2109,,,1,1,2,1,1,2,0,1115,0
2111,,,1,1,2,1,1,2,0,1115,0
2112,,,1,1,2,1,1,2,0,1115,0
2113,,,23,12,35,23,12,35,0,1115,0.018116
2114,,,2,1,3,2,1,3,0,1115,0.5
2115,,,4,3,7,4,3,7,0,1115,0.2
2116,,,1,1,2,1,1,2,0,1115,0
2117,,,2,1,3,2,1,3,0,1115,1
2118,,,25,24,49,25,24,49,0,1115,0.03
2119,,,6,6,12,6,6,12,0,1115,0.166667
2110,,,53,60,113,53,60,113,0,1115,0.11694
2120,,,4,4,8,4,4,8,0,1115,0.166667
2121,,,4,4,8,4,4,8,0,1115,0
2122,,,3,3,6,3,3,6,0,1115,0.333333
2123,,,8,9,17,8,9,17,0,1115,0.25
2124,,,15,18,33,15,18,33,0,1115,0.257895
2126,,,1,0,1,1,0,1,0,399,0
2127,,,9,10,19,9,10,19,0,1115,0.1
2129,,,2,2,4,2,2,4,0,1115,1
2125,,,180,397,577,180,397,577,0,1115,0.013065
2130,,,1,1,2,1,1,2,0,1115,0
2132,,,10,11,21,10,11,21,0,1115,0.098485
2133,,,1,1,2,1,1,2,0,1115,0
2134,,,2,3,5,2,3,5,0,1115,0.5
2135,,,9,7,16,9,7,16,0,1115,0.163636
2136,,,2,2,4,2,2,4,0,1115,0
2137,,,1,1,2,1,1,2,0,1115,0
2138,,,2,2,4,2,2,4,0,1115,0
2139,,,3,3,6,3,3,6,0,1115,0
2140,,,2,2,4,2,2,4,0,1115,0
2142,,,17,13,30,17,13,30,0,1115,0.139706
2143,,,2,3,5,2,3,5,0,1115,0
2144,,,7,8,15,7,8,15,0,1115,0.125
2128,,,3,3,6,3,3,6,0,1115,0
2141,,,26,32,58,26,32,58,0,1115,0.067235
2145,,,2,2,4,2,2,4,0,1115,0
2146,,,3,4,7,3,4,7,0,1115,0
2147,,,2,1,3,2,1,3,0,1115,0
2148,,,3,5,8,3,5,8,0,1115,0.05
2131,,,13,14,27,13,14,27,0,1115,0.065934
2149,,,1,2,3,1,2,3,0,1115,0
2150,,,1,1,2,1,1,2,0,1115,0
2151,,,1,1,2,1,1,2,0,1115,0
2152,,,1,2,3,1,2,3,0,1115,0
2153,,,1,0,1,1,0,1,0,604,0
2155,,,4,5,9,4,5,9,0,1115,0.45
2156,,,1,0,1,1,0,1,0,160,0
2157,,,2,1,3,2,1,3,0,1115,0.5
2154,,,2,2,4,2,2,4,0,1115,0
2158,,,15,12,27,15,12,27,0,1115,0.191176
2159,,,3,5,8,3,5,8,0,1115,0.3
2160,,,2,2,4,2,2,4,0,1115,0
2161,,,1,1,2,1,1,2,0,1115,0
