Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,componentnumber,strongcompnum,clustering
2162,,,2,2,4,2,2,4,0,1115,0
2163,,,1,1,2,1,1,2,0,1115,0
2164,,,5,0,5,5,0,5,0,265,0.15
2166,,,3,2,5,3,2,5,0,1115,0
2167,,,20,19,39,20,19,39,0,1115,0.095238
2168,,,1,1,2,1,1,2,0,1115,0
2169,,,1,1,2,1,1,2,0,1115,0
2170,,,1,0,1,1,0,1,0,1077,0
2171,,,1,1,2,1,1,2,0,1115,1
2172,,,1,1,2,1,1,2,0,1115,0
2173,,,54,67,121,54,67,121,0,1115,0.08833
2165,,,15,21,36,15,21,36,0,1115,0.104743
2174,,,14,18,32,14,18,32,0,1115,0.27451
2175,,,7,7,14,7,7,14,0,1115,0.261905
2177,,,1,0,1,1,0,1,0,1076,0
2178,,,11,9,20,11,9,20,0,1115,0.190909
2179,,,1,0,1,1,0,1,0,427,0
2180,,,2,1,3,2,1,3,0,1115,1
2181,,,4,0,4,4,0,4,0,421,0.666667
2182,,,1,1,2,1,1,2,0,1115,0
2176,,,49,53,102,49,53,102,0,1115,0.133696
2184,,,1,1,2,1,1,2,0,1115,0
2185,,,1,1,2,1,1,2,0,1115,0
2186,,,1,1,2,1,1,2,0,1115,0
2187,,,26,20,46,26,20,46,0,1115,0.138177
2188,,,19,11,30,19,11,30,0,1115,0.052381
2189,,,3,3,6,3,3,6,0,1115,0.333333
2190,,,1,0,1,1,0,1,0,1075,0
2191,,,1,0,1,1,0,1,0,1074,0
2192,,,8,8,16,8,8,16,0,1115,0.255556
2194,,,38,74,112,38,74,112,0,1115,0.084386
2195,,,6,5,11,6,5,11,0,1115,0.366667
2196,,,1,0,1,1,0,1,0,422,0
2197,,,1,1,2,1,1,2,0,1115,0
2199,,,3,3,6,3,3,6,0,1115,0.333333
2200,,,2,2,4,2,2,4,0,1115,0
2201,,,9,9,18,9,9,18,0,1115,0.290909
2202,,,4,4,8,4,4,8,0,1115,0.166667
2203,,,1,1,2,1,1,2,0,1115,0
2204,,,5,4,9,5,4,9,0,1115,0.45
2205,,,8,8,16,8,8,16,0,1115,0.077778
2206,,,1,1,2,1,1,2,0,1115,0
2207,,,1,1,2,1,1,2,0,1115,0
2208,,,8,9,17,8,9,17,0,1115,0.027778
2209,,,1,0,1,1,0,1,0,402,0
2210,,,1,1,2,1,1,2,0,1115,0
2211,,,2,1,3,2,1,3,0,1115,0
2212,,,3,3,6,3,3,6,0,1115,1
2213,,,2,2,4,2,2,4,0,1115,0
2214,,,31,37,68,31,37,68,0,1115,0.220122
2215,,,1,1,2,1,1,2,0,1115,0
2216,,,1,0,1,1,0,1,0,475,0
2217,,,5,7,12,5,7,12,0,1115,0.119048
2218,,,0,1,1,0,1,1,0,1120,0
2219,,,8,8,16,8,8,16,0,1115,0.194444
2220,,,1,1,2,1,1,2,0,1115,0
2221,,,6,6,12,6,6,12,0,1115,0.566667
2193,,,1,1,2,1,1,2,0,1115,0
2222,,,1,1,2,1,1,2,0,1115,0
2223,,,1,1,2,1,1,2,0,1115,0
2224,,,5,4,9,5,4,9,0,1115,0.2
2225,,,1,1,2,1,1,2,0,1115,0
2226,,,1,1,2,1,1,2,0,1115,0
2227,,,2,2,4,2,2,4,0,1115,0
2228,,,1,1,2,1,1,2,0,1115,0
2229,,,16,14,30,16,14,30,0,1115,0.166667
2230,,,11,10,21,11,10,21,0,1115,0.089744
2231,,,10,10,20,10,10,20,0,1115,0.234848
2233,,,12,14,26,12,14,26,0,1115,0.109524
2232,,,1,1,2,1,1,2,0,1115,0
2234,,,1,1,2,1,1,2,0,1115,0
2235,,,2,4,6,2,4,6,0,1115,0
2236,,,1,1,2,1,1,2,0,1115,0
2237,,,1,1,2,1,1,2,0,1115,0
2239,,,1,0,1,1,0,1,0,490,0
2240,,,1,1,2,1,1,2,0,1115,0
2241,,,3,2,5,3,2,5,0,1115,0
2238,,,1,1,2,1,1,2,0,1115,0
2243,,,11,14,25,11,14,25,0,1115,0.082418
2244,,,16,22,38,16,22,38,0,1115,0.056277
2245,,,2,0,2,2,0,2,0,196,0
2246,,,3,2,5,3,2,5,0,1115,0.333333
2247,,,1,0,1,1,0,1,0,1073,0
2248,,,1,0,1,1,0,1,0,1072,0
2250,,,1,1,2,1,1,2,0,1115,0
2251,,,5,5,10,5,5,10,0,1115,0.2
2253,,,1,1,2,1,1,2,0,1115,0
2254,,,1,1,2,1,1,2,0,1115,0
2255,,,6,8,14,6,8,14,0,1115,0.071429
2256,,,3,3,6,3,3,6,0,1115,0
2257,,,6,5,11,6,5,11,0,1115,0.666667
2258,,,2,3,5,2,3,5,0,1115,0.166667
2259,,,4,0,4,4,0,4,0,141,0.166667
2260,,,4,4,8,4,4,8,0,1115,0.55
2252,,,27,35,62,27,35,62,0,1115,0.094231
2261,,,5,4,9,5,4,9,0,1115,0.133333
2083,,,3,3,6,3,3,6,0,1115,0.333333
2263,,,1,0,1,1,0,1,0,156,0
2264,,,1,1,2,1,1,2,0,1115,0
2048,,,4,5,9,4,5,9,0,1115,0.1
2265,,,3,2,5,3,2,5,0,1115,0.333333
2266,,,53,141,194,53,141,194,0,1115,0.018877
2098,,,4,4,8,4,4,8,0,1115,0.666667
2267,,,1,0,1,1,0,1,0,603,0
2268,,,2,3,5,2,3,5,0,1115,0.083333
2269,,,8,8,16,8,8,16,0,1115,0.178571
2270,,,1,1,2,1,1,2,0,1115,0
2271,,,2,2,4,2,2,4,0,1115,0
2272,,,2,2,4,2,2,4,0,1115,0
2274,,,3,3,6,3,3,6,0,1115,1
2277,,,4,4,8,4,4,8,0,1115,0
2278,,,1,1,2,1,1,2,0,1115,0
2279,,,1,1,2,1,1,2,0,1115,0
2280,,,1,1,2,1,1,2,0,1115,0
2281,,,7,10,17,7,10,17,0,1115,0.163636
2282,,,2,2,4,2,2,4,0,1115,0
2283,,,1,0,1,1,0,1,0,848,0
2284,,,7,10,17,7,10,17,0,1115,0.072727
2286,,,1,0,1,1,0,1,0,375,0
2287,,,1,1,2,1,1,2,0,198,0
2198,,,85,0,85,85,0,85,0,56,0.092437
2288,,,2,1,3,2,1,3,0,1115,0
2289,,,8,7,15,8,7,15,0,1115,0.017857
2290,,,1,1,2,1,1,2,0,1115,0
2292,,,5,6,11,5,6,11,0,1115,0.233333
2293,,,11,10,21,11,10,21,0,1115,0.108974
2295,,,1,1,2,1,1,2,0,1115,0
2297,,,10,10,20,10,10,20,0,1115,0.134615
2298,,,1,1,2,1,1,2,0,1115,0
2299,,,11,11,22,11,11,22,0,1115,0.109091
2300,,,1,0,1,1,0,1,0,259,0
2301,,,1,1,2,1,1,2,0,1115,0
2302,,,1,1,2,1,1,2,0,1115,0
2296,,,145,200,345,145,200,345,0,1115,0.037867
2275,,,6,6,12,6,6,12,0,1115,0.142857
2285,,,1,1,2,1,1,2,0,1115,0
2304,,,7,10,17,7,10,17,0,1115,0.155556
2305,,,6,6,12,6,6,12,0,1115,0.266667
2306,,,29,26,55,29,26,55,0,1115,0.247126
2276,,,4,1,5,4,1,5,0,1115,0.65
2307,,,1,4,5,1,4,5,0,1115,0
2308,,,1,0,1,1,0,1,0,426,0
2303,,,23,28,51,23,28,51,0,1115,0.111828
2309,,,3,4,7,3,4,7,0,1115,0
2310,,,10,10,20,10,10,20,0,1115,0.177778
2311,,,11,12,23,11,12,23,0,1115,0.121212
2312,,,5,3,8,5,3,8,0,1115,0.3
2313,,,20,20,40,20,20,40,0,1115,0.063158
2314,,,1,0,1,1,0,1,0,1071,0
2316,,,3,2,5,3,2,5,0,1115,0
2317,,,3,3,6,3,3,6,0,1115,0
2318,,,32,38,70,32,38,70,0,1115,0.108974
2319,,,2,2,4,2,2,4,0,1115,0.333333
2320,,,1,1,2,1,1,2,0,1115,0
2321,,,1,1,2,1,1,2,0,1115,0
2322,,,31,29,60,31,29,60,0,1115,0.090909
2323,,,1,1,2,1,1,2,0,1115,0
2324,,,1,1,2,1,1,2,0,1115,0
2325,,,10,13,23,10,13,23,0,1115,0.28022
2326,,,1,2,3,1,2,3,0,1115,0
2327,,,1,1,2,1,1,2,0,1115,0
2330,,,1,1,2,1,1,2,0,1115,0
2331,,,1,1,2,1,1,2,0,817,0.5
2332,,,3,3,6,3,3,6,0,1115,0
2333,,,13,12,25,13,12,25,0,1115,0.208791
2334,,,3,3,6,3,3,6,0,1115,0.333333
2335,,,1,1,2,1,1,2,0,1115,0
2336,,,3,3,6,3,3,6,0,1115,0.666667
2337,,,3,3,6,3,3,6,0,1115,0.333333
2338,,,1,0,1,1,0,1,0,255,0
2339,,,1,1,2,1,1,2,0,1115,0
2340,,,1,1,2,1,1,2,0,1115,0
2341,,,3,4,7,3,4,7,0,1115,0.666667
2342,,,3,2,5,3,2,5,0,1115,0.333333
2343,,,9,3,12,9,3,12,0,1115,0.111111
2344,,,23,27,50,23,27,50,0,1115,0.10468
2345,,,1,1,2,1,1,2,0,1115,0
2348,,,2,2,4,2,2,4,0,1115,1
2349,,,5,7,12,5,7,12,0,1115,0.166667
2352,,,3,3,6,3,3,6,0,1115,0
2262,,,34,36,70,34,36,70,0,1115,0.189189
2346,,,6,6,12,6,6,12,0,1115,0.233333
2353,,,1,1,2,1,1,2,0,1115,0
2356,,,2,2,4,2,2,4,0,1115,0
2357,,,1,1,2,1,1,2,0,1115,0
2358,,,1,1,2,1,1,2,0,1115,0
2360,,,1,1,2,1,1,2,0,1115,0
2363,,,6,5,11,6,5,11,0,1115,0.238095
2364,,,3,4,7,3,4,7,0,1115,0.333333
2365,,,3,4,7,3,4,7,0,1115,0.083333
2366,,,1,1,2,1,1,2,0,1115,0
2368,,,1,1,2,1,1,2,0,1115,0
2328,,,26,35,61,26,35,61,0,1115,0.106349
2359,,,4,5,9,4,5,9,0,1115,0.35
2369,,,2,1,3,2,1,3,0,1115,1
2371,,,4,4,8,4,4,8,0,1115,0
2372,,,1,1,2,1,1,2,0,1115,0
2373,,,2,2,4,2,2,4,0,1115,1
2374,,,1,1,2,1,1,2,0,1115,0
2367,,,3,1,4,3,1,4,0,1115,0
2375,,,1,1,2,1,1,2,0,1115,0
2377,,,4,2,6,4,2,6,0,1115,0.666667
2242,,,1,1,2,1,1,2,0,1115,0
2379,,,2,2,4,2,2,4,0,1115,0
2378,,,47,55,102,47,55,102,0,1115,0.047633
2380,,,2,2,4,2,2,4,0,1115,1
2381,,,1,1,2,1,1,2,0,1115,0
2382,,,1,1,2,1,1,2,0,1115,0
2383,,,1,2,3,1,2,3,0,1115,0
2384,,,1,0,1,1,0,1,0,429,0
2249,,,7,8,15,7,8,15,0,1115,0.410714
2385,,,1,2,3,1,2,3,0,1115,0
2386,,,3,3,6,3,3,6,0,1115,0.166667
2387,,,1,3,4,1,3,4,0,1115,0
2389,,,5,5,10,5,5,10,0,1115,0
2390,,,2,2,4,2,2,4,0,1115,0
2370,,,5,6,11,5,6,11,0,1115,0.119048
2391,,,2,2,4,2,2,4,0,1115,0
2392,,,19,19,38,19,19,38,0,1115,0.242105
2393,,,2,2,4,2,2,4,0,1115,0.5
2394,,,1,1,2,1,1,2,0,1115,0
2395,,,1,1,2,1,1,2,0,1115,0
2362,,,1,1,2,1,1,2,0,1115,0
2315,,,14,17,31,14,17,31,0,1115,0.117647
2397,,,43,48,91,43,48,91,0,1115,0.121011
2398,,,14,11,25,14,11,25,0,1115,0.087912
2399,,,19,20,39,19,20,39,0,1115,0.123684
2400,,,2,2,4,2,2,4,0,1115,0
2401,,,1,1,2,1,1,2,0,1115,0
2350,,,2,2,4,2,2,4,0,1115,0.5
2404,,,63,65,128,63,65,128,0,1115,0.101085
2406,,,2,2,4,2,2,4,0,1115,0
2407,,,3,4,7,3,4,7,0,1115,0.166667
2408,,,4,4,8,4,4,8,0,1115,0.5
2411,,,5,4,9,5,4,9,0,1115,0.1
2405,,,7,5,12,7,5,12,0,1115,0.285714
2412,,,3,2,5,3,2,5,0,1115,0
2414,,,1,0,1,1,0,1,0,254,0
2417,,,1,1,2,1,1,2,0,1115,0
2291,,,5,5,10,5,5,10,0,1115,0.285714
2419,,,11,12,23,11,12,23,0,1115,0.126374
2420,,,2,4,6,2,4,6,0,1115,0
2421,,,2,2,4,2,2,4,0,1115,1
2422,,,1,1,2,1,1,2,0,1115,0
2351,,,4,44,48,4,44,48,0,1115,0.034343
2423,,,1,1,2,1,1,2,0,1115,0
2424,,,4,3,7,4,3,7,0,1115,0.166667
2425,,,1,0,1,1,0,1,0,380,0
2416,,,3,3,6,3,3,6,0,1115,0
2426,,,1,1,2,1,1,2,0,1115,0
2427,,,13,11,24,13,11,24,0,1115,0.038462
2428,,,2,1,3,2,1,3,0,1115,1
2429,,,3,2,5,3,2,5,0,1115,0
2403,,,1,2,3,1,2,3,0,1115,0
2430,,,10,8,18,10,8,18,0,1115,0.144444
2354,,,1,1,2,1,1,2,0,1115,0
2432,,,1,0,1,1,0,1,0,1070,0
2433,,,2,0,2,2,0,2,0,791,0.5
2434,,,6,3,9,6,3,9,0,1115,0.1
2415,,,5,5,10,5,5,10,0,1115,0.25
2435,,,2,2,4,2,2,4,0,1115,0
2436,,,1,1,2,1,1,2,0,1115,0
2437,,,12,14,26,12,14,26,0,1115,0.087912
2438,,,4,3,7,4,3,7,0,1115,0.5
2410,,,4,3,7,4,3,7,0,1115,0.2
2439,,,1,0,1,1,0,1,0,461,0
2440,,,1,1,2,1,1,2,0,1115,0
2441,,,2,3,5,2,3,5,0,1115,0.166667
2443,,,2,2,4,2,2,4,0,1115,1
2444,,,3,2,5,3,2,5,0,1115,0.333333
2445,,,1,1,2,1,1,2,0,1115,0
2409,,,7,4,11,7,4,11,0,1115,0.285714
2446,,,2,1,3,2,1,3,0,1115,0
2447,,,2,3,5,2,3,5,0,1115,0.333333
2449,,,6,4,10,6,4,10,0,1115,0.3
2450,,,1,0,1,1,0,1,0,1069,0
2451,,,1,1,2,1,1,2,0,1115,0
2452,,,1,1,2,1,1,2,0,1115,0
2453,,,2,0,2,2,0,2,0,892,1
2454,,,2,2,4,2,2,4,0,1115,0.5
2455,,,14,0,14,14,0,14,0,76,0.115385
2458,,,1,1,2,1,1,2,0,1115,0
2459,,,1,1,2,1,1,2,0,1115,0
2460,,,1,1,2,1,1,2,0,1115,0
2461,,,1,1,2,1,1,2,0,1115,0
2462,,,1,1,2,1,1,2,0,1115,0
2448,,,1,2,3,1,2,3,0,1115,1
2463,,,2,2,4,2,2,4,0,1115,0
2456,,,1,1,2,1,1,2,0,1115,0
2464,,,6,8,14,6,8,14,0,1115,0.053571
2418,,,0,1,1,0,1,1,0,1121,0
2466,,,2,2,4,2,2,4,0,1115,0.5
2468,,,1,1,2,1,1,2,0,1115,0
2469,,,1,1,2,1,1,2,0,1115,0
2470,,,5,5,10,5,5,10,0,1115,0.25
2471,,,3,1,4,3,1,4,0,1115,0.5
2473,,,2,2,4,2,2,4,0,1115,0
2472,,,14,15,29,14,15,29,0,1115,0.252381
2474,,,1,0,1,1,0,1,0,131,0
2475,,,10,10,20,10,10,20,0,1115,0.133333
2476,,,4,5,9,4,5,9,0,1115,0.2
2477,,,1,1,2,1,1,2,0,1115,0
2478,,,1,1,2,1,1,2,0,1115,0
2442,,,2,2,4,2,2,4,0,1115,1
2479,,,1,1,2,1,1,2,0,1115,0
2481,,,1,0,1,1,0,1,0,1068,0
2482,,,1,0,1,1,0,1,0,1067,0
2485,,,38,43,81,38,43,81,0,1115,0.030918
2486,,,5,5,10,5,5,10,0,1115,0.05
2484,,,18,16,34,18,16,34,0,1115,0.181287
2487,,,3,3,6,3,3,6,0,1115,0.333333
2488,,,1,1,2,1,1,2,0,1115,0
2483,,,1,2,3,1,2,3,0,1115,1
2480,,,4,0,4,4,0,4,0,147,0.166667
2489,,,2,0,2,2,0,2,0,385,0
2490,,,1,1,2,1,1,2,0,1115,0
2491,,,3,3,6,3,3,6,0,1115,0.833333
2492,,,1,1,2,1,1,2,0,1115,0
2493,,,1,1,2,1,1,2,0,1115,0
2273,,,1,1,2,1,1,2,0,1115,0
2495,,,4,3,7,4,3,7,0,1115,0.166667
2496,,,10,10,20,10,10,20,0,1115,0.288889
2494,,,6,7,13,6,7,13,0,1115,0.261905
2497,,,1,1,2,1,1,2,0,1115,0
2499,,,2,0,2,2,0,2,0,55,0
2498,,,45,0,45,45,0,45,0,34,0.132828
2500,,,1,1,2,1,1,2,0,1115,0
2501,,,2,4,6,2,4,6,0,1115,0
2502,,,2,2,4,2,2,4,0,1115,0
2503,,,3,1,4,3,1,4,0,1115,0
2504,,,1,1,2,1,1,2,0,1115,0
2505,,,7,4,11,7,4,11,0,1115,0.166667
2506,,,1,0,1,1,0,1,0,1066,0
2507,,,1,2,3,1,2,3,0,1115,1
2508,,,1,1,2,1,1,2,0,1115,0
2509,,,1,1,2,1,1,2,0,1115,0
2510,,,1,5,6,1,5,6,0,1115,0.05
2511,,,2,0,2,2,0,2,0,474,0
2512,,,2,3,5,2,3,5,0,1115,0.5
2513,,,2,1,3,2,1,3,0,1115,0
2514,,,5,1,6,5,1,6,0,1115,0.25
2515,,,1,1,2,1,1,2,0,1115,0
2516,,,5,9,14,5,9,14,0,1115,0.098485
2517,,,2,1,3,2,1,3,0,1115,0
2518,,,2,2,4,2,2,4,0,1115,1
2519,,,1,1,2,1,1,2,0,1115,0
2520,,,2,3,5,2,3,5,0,1115,0
2347,,,1,1,2,1,1,2,0,1115,0
2522,,,3,0,3,3,0,3,0,261,0.166667
2523,,,1,1,2,1,1,2,0,482,0
2521,,,4,4,8,4,4,8,0,1115,0.333333
2524,,,12,35,47,12,35,47,0,1115,0.111765
2525,,,3,3,6,3,3,6,0,1115,0
2527,,,1,0,1,1,0,1,0,1065,0
2528,,,1,0,1,1,0,1,0,1064,0
1954,,,3,1,4,3,1,4,0,1115,0.833333
2529,,,4,4,8,4,4,8,0,1115,0
2531,,,3,2,5,3,2,5,0,1115,0.666667
2532,,,3,0,3,3,0,3,0,139,0
2533,,,1,0,1,1,0,1,0,806,0
2534,,,1,1,2,1,1,2,0,1115,0
2535,,,7,7,14,7,7,14,0,1115,0
2536,,,8,10,18,8,10,18,0,1115,0.2
2537,,,3,3,6,3,3,6,0,1115,1
2355,,,2,1,3,2,1,3,0,1115,1
2538,,,27,25,52,27,25,52,0,1115,0.075397
2539,,,3,1,4,3,1,4,0,1115,0.25
2540,,,12,2,14,12,2,14,0,1115,0.098901
2541,,,3,1,4,3,1,4,0,1115,0.166667
2542,,,3,1,4,3,1,4,0,1115,0.166667
2543,,,3,1,4,3,1,4,0,1115,0.166667
2544,,,3,1,4,3,1,4,0,1115,0.166667
2545,,,3,1,4,3,1,4,0,1115,0.166667
2546,,,2,2,4,2,2,4,0,1115,0
2547,,,1,0,1,1,0,1,0,1063,0
2548,,,6,0,6,6,0,6,0,73,0.433333
2549,,,3,2,5,3,2,5,0,1115,0.45
2550,,,3,3,6,3,3,6,0,1115,0.083333
2551,,,1,0,1,1,0,1,0,1062,0
2552,,,17,19,36,17,19,36,0,1115,0.277778
2553,,,1,1,2,1,1,2,0,1115,0
2555,,,1,2,3,1,2,3,0,1115,1
2556,,,3,3,6,3,3,6,0,1115,0
2557,,,1,1,2,1,1,2,0,1115,0
2558,,,9,8,17,9,8,17,0,1115,0.333333
2559,,,1,1,2,1,1,2,0,1115,0
2561,,,6,5,11,6,5,11,0,1115,0.238095
2562,,,2,2,4,2,2,4,0,1115,0
2563,,,3,3,6,3,3,6,0,1115,0.5
2565,,,29,26,55,29,26,55,0,1115,0.05977
2566,,,12,7,19,12,7,19,0,1115,0.217949
2567,,,5,2,7,5,2,7,0,1115,0.433333
2568,,,7,7,14,7,7,14,0,1115,0.234848
2569,,,6,4,10,6,4,10,0,1115,0.428571
2570,,,5,2,7,5,2,7,0,1115,0.55
2571,,,7,1,8,7,1,8,0,1115,0.404762
2572,,,3,1,4,3,1,4,0,1115,0.666667
2573,,,4,1,5,4,1,5,0,1115,0.583333
2574,,,12,7,19,12,7,19,0,1115,0.154412
2575,,,1,1,2,1,1,2,0,1115,0
2576,,,2,1,3,2,1,3,0,1115,0.5
2577,,,1,0,1,1,0,1,0,1061,0
2578,,,2,2,4,2,2,4,0,1115,0.5
2579,,,1,1,2,1,1,2,0,1115,0
2564,,,2,1,3,2,1,3,0,1115,0
2580,,,7,3,10,7,3,10,0,1115,0.285714
2581,,,5,5,10,5,5,10,0,1115,0
2582,,,2,3,5,2,3,5,0,1115,0
2584,,,2,1,3,2,1,3,0,1115,0.5
2376,,,1,1,2,1,1,2,0,1115,0
2585,,,7,8,15,7,8,15,0,1115,0.263636
2586,,,1,1,2,1,1,2,0,1115,0
2587,,,2,2,4,2,2,4,0,1115,0
2588,,,3,2,5,3,2,5,0,1115,0.833333
2589,,,6,6,12,6,6,12,0,1115,0.2
2590,,,11,11,22,11,11,22,0,1115,0.204545
2591,,,1,1,2,1,1,2,0,1115,0
2592,,,5,6,11,5,6,11,0,1115,0.404762
2594,,,7,2,9,7,2,9,0,1115,0.380952
2595,,,1,0,1,1,0,1,0,1060,0
2596,,,1,0,1,1,0,1,0,1059,0
2597,,,3,2,5,3,2,5,0,1115,0.833333
2598,,,3,2,5,3,2,5,0,1115,0.833333
2600,,,82,84,166,82,84,166,0,1115,0.069901
2601,,,5,3,8,5,3,8,0,1115,0.533333
2602,,,4,0,4,4,0,4,0,244,0.666667
2603,,,4,3,7,4,3,7,0,1115,0.566667
2604,,,2,0,2,2,0,2,0,243,1
2605,,,5,5,10,5,5,10,0,1115,0.133333
2606,,,3,2,5,3,2,5,0,1115,0.666667
2530,,,1,0,1,1,0,1,0,1058,0
2608,,,1,1,2,1,1,2,0,1115,0
2610,,,5,5,10,5,5,10,0,1115,0.4
2611,,,1,1,2,1,1,2,0,1115,0
2612,,,4,4,8,4,4,8,0,1115,0.333333
2613,,,1,0,1,1,0,1,0,1057,0
2614,,,2,5,7,2,5,7,0,1115,0.1
2615,,,1,1,2,1,1,2,0,1115,0
2616,,,1,1,2,1,1,2,0,1115,0
2617,,,2,0,2,2,0,2,0,891,1
2619,,,1,0,1,1,0,1,0,523,0
2620,,,1,1,2,1,1,2,0,1115,0
2621,,,5,0,5,5,0,5,0,241,0.65
2622,,,4,2,6,4,2,6,0,242,0.6
2623,,,5,2,7,5,2,7,0,242,0.433333
2624,,,2,0,2,2,0,2,0,498,1
2625,,,133,90,223,133,90,223,0,1115,0.06146
2626,,,2,2,4,2,2,4,0,1115,0
2627,,,1,1,2,1,1,2,0,1115,0
2628,,,7,5,12,7,5,12,0,1115,0.245455
2629,,,6,0,6,6,0,6,0,267,0.5
2630,,,2,3,5,2,3,5,0,1115,0
2631,,,6,6,12,6,6,12,0,1115,0.245455
2633,,,4,0,4,4,0,4,0,274,0.166667
2632,,,4,5,9,4,5,9,0,1115,0.428571
2634,,,2,0,2,2,0,2,0,276,0.5
2635,,,64,79,143,64,79,143,0,1115,0.032303
2593,,,6,5,11,6,5,11,0,1115,0.133333
2636,,,8,8,16,8,8,16,0,1115,0.144444
2637,,,1,1,2,1,1,2,0,1115,0
2638,,,1,1,2,1,1,2,0,1115,0
2639,,,5,2,7,5,2,7,0,1115,0.2
2640,,,3,1,4,3,1,4,0,1115,0
2641,,,1,1,2,1,1,2,0,1115,0
2388,,,136,197,333,136,197,333,0,1115,0.050165
2329,,,1,0,1,1,0,1,0,602,0
2642,,,412,406,818,412,406,818,0,1115,0.019346
2643,,,1,1,2,1,1,2,0,1115,0
2644,,,4,3,7,4,3,7,0,1115,0.166667
2645,,,1,1,2,1,1,2,0,1115,0
2646,,,4,4,8,4,4,8,0,1115,0.666667
2647,,,52,60,112,52,60,112,0,1115,0.047867
2648,,,2,1,3,2,1,3,0,1115,0
2649,,,1,1,2,1,1,2,0,1115,0
2651,,,1,1,2,1,1,2,0,1115,0
2653,,,1,0,1,1,0,1,0,1056,0
2655,,,2,0,2,2,0,2,0,138,0
2657,,,10,7,17,10,7,17,0,1115,0.217949
2658,,,23,42,65,23,42,65,0,1115,0.119979
2659,,,1,1,2,1,1,2,0,1115,0
2660,,,2,1,3,2,1,3,0,1115,0.5
2661,,,18,15,33,18,15,33,0,1115,0.11413
2662,,,1,2,3,1,2,3,0,1115,0
2663,,,2,1,3,2,1,3,0,1115,0
2396,,,4,8,12,4,8,12,0,1115,0.017857
2664,,,1,1,2,1,1,2,0,1115,0
2665,,,3,2,5,3,2,5,0,1115,0.333333
2666,,,5,1,6,5,1,6,0,1115,0.4
2667,,,1,1,2,1,1,2,0,1115,0
2668,,,1,4,5,1,4,5,0,1115,0.333333
2669,,,5,2,7,5,2,7,0,1115,0.55
2670,,,7,7,14,7,7,14,0,1115,0.236364
2671,,,5,1,6,5,1,6,0,1115,0.4
2672,,,9,6,15,9,6,15,0,1115,0.247253
2673,,,2,0,2,2,0,2,0,275,0.5
2674,,,9,5,14,9,5,14,0,1115,0.2
2675,,,3,2,5,3,2,5,0,1115,0.333333
2677,,,2,4,6,2,4,6,0,1115,0.45
2676,,,6,4,10,6,4,10,0,1115,0.194444
2678,,,4,4,8,4,4,8,0,1115,0.285714
2681,,,3,2,5,3,2,5,0,1115,0
2680,,,6,12,18,6,12,18,0,1115,0.456044
2682,,,7,12,19,7,12,19,0,1115,0.435897
2683,,,8,7,15,8,7,15,0,1115,0.444444
2684,,,6,9,15,6,9,15,0,1115,0.5
2685,,,1,1,2,1,1,2,0,1115,0
2686,,,6,3,9,6,3,9,0,1115,0.133333
2687,,,1,0,1,1,0,1,0,1055,0
2607,,,2,2,4,2,2,4,0,1115,0.666667
2689,,,3,0,3,3,0,3,0,273,0.5
2690,,,3,1,4,3,1,4,0,1115,1
1781,,,1,0,1,1,0,1,0,1054,0
2693,,,6,6,12,6,6,12,0,1115,0.142857
2694,,,4,2,6,4,2,6,0,125,0.233333
2695,,,2,1,3,2,1,3,0,126,0.5
2696,,,1,1,2,1,1,2,0,1115,0
2697,,,2,0,2,2,0,2,0,124,0.5
2698,,,2,0,2,2,0,2,0,123,0.5
2699,,,6,1,7,6,1,7,0,1115,0.266667
2701,,,7,2,9,7,2,9,0,1115,0.333333
2702,,,7,3,10,7,3,10,0,1115,0.267857
