Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,componentnumber,strongcompnum,clustering
2700,,,9,5,14,9,5,14,0,1115,0.245455
2703,,,4,1,5,4,1,5,0,122,0.3
2704,,,5,1,6,5,1,6,0,121,0.35
2705,,,4,1,5,4,1,5,0,121,0.333333
2706,,,2,0,2,2,0,2,0,389,0
2707,,,2,0,2,2,0,2,0,388,0
2708,,,2,0,2,2,0,2,0,387,0
2709,,,2,0,2,2,0,2,0,386,0
2710,,,17,18,35,17,18,35,0,1115,0.147059
2711,,,2,8,10,2,8,10,0,1115,0.071429
2713,,,2,2,4,2,2,4,0,1115,0
2715,,,1,1,2,1,1,2,0,1115,0
2716,,,7,5,12,7,5,12,0,1115,0.214286
2712,,,5,2,7,5,2,7,0,117,0.133333
2717,,,2,3,5,2,3,5,0,117,0.25
2718,,,3,1,4,3,1,4,0,117,0.333333
2719,,,1,1,2,1,1,2,0,1115,0
2720,,,4,3,7,4,3,7,0,1115,0.433333
2721,,,5,0,5,5,0,5,0,120,0.5
2722,,,3,0,3,3,0,3,0,411,0.333333
2723,,,2,3,5,2,3,5,0,1115,0.333333
2726,,,7,7,14,7,7,14,0,1115,0.267857
2599,,,2,2,4,2,2,4,0,1115,1
2727,,,1,1,2,1,1,2,0,1115,0
2729,,,1,1,2,1,1,2,0,1115,0
2728,,,29,26,55,29,26,55,0,1115,0.115054
2731,,,5,9,14,5,9,14,0,1115,0.069444
2714,,,4,2,6,4,2,6,0,1115,0.1
2732,,,5,6,11,5,6,11,0,1115,0.2
2734,,,1,0,1,1,0,1,0,495,0
2735,,,3,1,4,3,1,4,0,115,0.333333
2736,,,2,1,3,2,1,3,0,115,0.5
2737,,,4,1,5,4,1,5,0,1115,0.416667
2738,,,3,3,6,3,3,6,0,1115,0.3
2739,,,2,2,4,2,2,4,0,1115,0
2740,,,2,1,3,2,1,3,0,1115,1
2654,,,6,4,10,6,4,10,0,1115,0.233333
2741,,,3,0,3,3,0,3,0,272,0.166667
2742,,,4,4,8,4,4,8,0,1115,0.166667
2743,,,1,0,1,1,0,1,0,1114,0
2744,,,2,1,3,2,1,3,0,271,0.333333
2745,,,2,2,4,2,2,4,0,270,0.333333
2746,,,3,2,5,3,2,5,0,269,0.333333
2747,,,3,1,4,3,1,4,0,269,0.166667
2748,,,1,1,2,1,1,2,0,1115,0
2749,,,3,0,3,3,0,3,0,268,0.5
2750,,,1,1,2,1,1,2,0,1115,0
2752,,,3,0,3,3,0,3,0,116,0
2753,,,2,0,2,2,0,2,0,465,0
2725,,,68,66,134,68,66,134,0,1115,0.112253
2754,,,3,3,6,3,3,6,0,1115,0
2755,,,21,21,42,21,21,42,0,1115,0.139493
2756,,,1,1,2,1,1,2,0,1115,0
2757,,,6,4,10,6,4,10,0,1115,0.1
2758,,,3,3,6,3,3,6,0,1115,0.5
2760,,,1,0,1,1,0,1,0,464,0
2762,,,4,4,8,4,4,8,0,1115,0.5
2763,,,27,31,58,27,31,58,0,1115,0.166667
2765,,,1,1,2,1,1,2,0,1115,0
2766,,,2,1,3,2,1,3,0,1115,0.5
2724,,,5,4,9,5,4,9,0,1115,0.2
2768,,,2,2,4,2,2,4,0,1115,0
2761,,,3,3,6,3,3,6,0,1115,0.5
2769,,,2,1,3,2,1,3,0,1115,0
2770,,,5,4,9,5,4,9,0,1115,0.05
2771,,,1,1,2,1,1,2,0,1115,0
2691,,,4,41,45,4,41,45,0,1115,0.047038
2751,,,2,3,5,2,3,5,0,1115,0.5
2772,,,3,2,5,3,2,5,0,1115,0.333333
2773,,,1,0,1,1,0,1,0,1053,0
2774,,,2,2,4,2,2,4,0,1115,1
2776,,,1,1,2,1,1,2,0,1115,0
2777,,,17,17,34,17,17,34,0,1115,0.122807
2779,,,2,1,3,2,1,3,0,1115,0.5
2733,,,23,21,44,23,21,44,0,1115,0.26
2780,,,17,18,35,17,18,35,0,1115,0.195906
2781,,,3,2,5,3,2,5,0,1115,0.666667
2782,,,6,6,12,6,6,12,0,1115,0
2783,,,1,1,2,1,1,2,0,1115,0
2775,,,19,20,39,19,20,39,0,1115,0.104743
2786,,,1,1,2,1,1,2,0,1115,0
2787,,,3,1,4,3,1,4,0,1115,0.333333
2788,,,3,3,6,3,3,6,0,1115,0
2789,,,2,5,7,2,5,7,0,1115,0.15
2784,,,23,23,46,23,23,46,0,1115,0.158103
2790,,,1,1,2,1,1,2,0,1115,0
2791,,,1,1,2,1,1,2,0,1115,0
2778,,,9,8,17,9,8,17,0,1115,0.177778
2792,,,1,1,2,1,1,2,0,1115,0
2793,,,1,1,2,1,1,2,0,1115,0
2795,,,12,17,29,12,17,29,0,1115,0.216912
2679,,,3,3,6,3,3,6,0,1115,0.583333
2797,,,1,1,2,1,1,2,0,1115,0
2798,,,1,1,2,1,1,2,0,1115,0
2799,,,2,2,4,2,2,4,0,1115,1
2800,,,2,2,4,2,2,4,0,1115,0
2801,,,4,3,7,4,3,7,0,1115,0.233333
2802,,,1,2,3,1,2,3,0,1115,1
2803,,,6,6,12,6,6,12,0,1115,0.366667
2618,,,3,1,4,3,1,4,0,1115,0
2804,,,2,2,4,2,2,4,0,1115,0
645,,,2,0,2,2,0,2,0,236,0
2805,,,11,12,23,11,12,23,0,1115,0.075758
2796,,,2,1,3,2,1,3,0,1115,0
2609,,,3,3,6,3,3,6,0,1115,0.5
2806,,,2,2,4,2,2,4,0,1115,0
2807,,,2,2,4,2,2,4,0,1115,0
2808,,,4,4,8,4,4,8,0,1115,0.333333
2809,,,4,4,8,4,4,8,0,1115,0.416667
2810,,,1,1,2,1,1,2,0,1115,0
2811,,,3,3,6,3,3,6,0,1115,0
2812,,,7,8,15,7,8,15,0,1115,0.236111
2813,,,2,2,4,2,2,4,0,1115,0
2814,,,1,1,2,1,1,2,0,1115,0
2815,,,2,0,2,2,0,2,0,132,0.5
2816,,,1,1,2,1,1,2,0,1115,0
2817,,,3,2,5,3,2,5,0,1115,0.166667
2819,,,6,6,12,6,6,12,0,1115,0.266667
2820,,,1,0,1,1,0,1,0,1052,0
2818,,,2,2,4,2,2,4,0,1115,0
2823,,,4,4,8,4,4,8,0,1115,0
2730,,,5,5,10,5,5,10,0,1115,0.65
2824,,,1,1,2,1,1,2,0,1115,0
2825,,,2,5,7,2,5,7,0,1115,0.4
2827,,,1,1,2,1,1,2,0,1115,0
2822,,,16,27,43,16,27,43,0,1115,0.187356
2828,,,3,3,6,3,3,6,0,1115,1
2785,,,1,1,2,1,1,2,0,1115,0
2829,,,4,4,8,4,4,8,0,1115,0.333333
2821,,,4,5,9,4,5,9,0,1115,0.95
2832,,,1,1,2,1,1,2,0,1115,0
2833,,,1,1,2,1,1,2,0,1115,0
2830,,,1,1,2,1,1,2,0,1115,0
2834,,,1,0,1,1,0,1,0,1051,0
2836,,,1,1,2,1,1,2,0,1115,0
2838,,,3,3,6,3,3,6,0,1115,0
2839,,,10,10,20,10,10,20,0,1115,0.155556
2840,,,6,7,13,6,7,13,0,1115,0.041667
2843,,,1,1,2,1,1,2,0,1115,0
2841,,,1,1,2,1,1,2,0,1115,0
2844,,,2,2,4,2,2,4,0,1115,0
2826,,,1,1,2,1,1,2,0,1115,0
2846,,,1,1,2,1,1,2,0,1115,0
2794,,,1,1,2,1,1,2,0,1115,0
2831,,,1,1,2,1,1,2,0,1115,0
2848,,,23,28,51,23,28,51,0,1115,0.07931
2849,,,1,1,2,1,1,2,0,1115,0
2845,,,3,5,8,3,5,8,0,1115,0
2850,,,1,1,2,1,1,2,0,1115,0
2851,,,7,4,11,7,4,11,0,1115,0.166667
2852,,,3,3,6,3,3,6,0,1115,0
2853,,,1,1,2,1,1,2,0,1115,0
2835,,,64,71,135,64,71,135,0,1115,0.116058
2856,,,1,1,2,1,1,2,0,1115,0
2855,,,0,1,1,0,1,1,0,1122,0
2857,,,2,3,5,2,3,5,0,1115,0
2858,,,2,2,4,2,2,4,0,1115,0
2859,,,10,13,23,10,13,23,0,1115,0.032967
2860,,,4,1,5,4,1,5,0,1115,0.333333
2862,,,2,2,4,2,2,4,0,1115,1
2854,,,1,1,2,1,1,2,0,1115,0
2863,,,1,0,1,1,0,1,0,460,0
2864,,,1,0,1,1,0,1,0,783,0
2865,,,2,2,4,2,2,4,0,1115,0
2866,,,3,2,5,3,2,5,0,1115,0.833333
2868,,,4,3,7,4,3,7,0,1115,0.5
2869,,,1,1,2,1,1,2,0,1115,0
2767,,,9,9,18,9,9,18,0,1115,0.305556
2870,,,2,2,4,2,2,4,0,1115,0
2867,,,5,5,10,5,5,10,0,1115,0.466667
2871,,,2,1,3,2,1,3,0,1115,0
2872,,,2,1,3,2,1,3,0,1115,0
2873,,,2,2,4,2,2,4,0,1115,1
2688,,,20,21,41,20,21,41,0,1115,0.206522
2861,,,14,17,31,14,17,31,0,1115,0.101307
2874,,,3,3,6,3,3,6,0,1115,0.5
2875,,,4,5,9,4,5,9,0,1115,0.3
2877,,,5,65,70,5,65,70,0,1115,0.023519
2878,,,9,11,20,9,11,20,0,1115,0.083333
2879,,,5,3,8,5,3,8,0,1115,0.2
2880,,,18,20,38,18,20,38,0,1115,0.272727
2882,,,1,1,2,1,1,2,0,1115,0
2881,,,6,3,9,6,3,9,0,1115,0.1
2883,,,1,0,1,1,0,1,0,374,0
2884,,,2,2,4,2,2,4,0,1115,1
2885,,,2,2,4,2,2,4,0,1115,0
2886,,,1,1,2,1,1,2,0,1115,0
2837,,,4,4,8,4,4,8,0,1115,0.75
2876,,,6,6,12,6,6,12,0,1115,0.633333
2887,,,2,4,6,2,4,6,0,1115,0.15
2888,,,2,2,4,2,2,4,0,1115,0
2889,,,5,4,9,5,4,9,0,1115,0.35
2891,,,4,4,8,4,4,8,0,1115,0
2892,,,10,11,21,10,11,21,0,1115,0.136364
2893,,,2,1,3,2,1,3,0,1115,1
2894,,,1,2,3,1,2,3,0,1115,0
2895,,,2,2,4,2,2,4,0,1115,1
2896,,,3,3,6,3,3,6,0,1115,0
2898,,,9,8,17,9,8,17,0,1115,0.133333
2900,,,1,1,2,1,1,2,0,1115,0
2901,,,10,6,16,10,6,16,0,1115,0.427273
2897,,,71,76,147,71,76,147,0,1115,0.061625
2904,,,1,2,3,1,2,3,0,1115,0
2903,,,14,11,25,14,11,25,0,1115,0.049451
2905,,,2,2,4,2,2,4,0,1115,0
2906,,,6,6,12,6,6,12,0,1115,0
2908,,,2,2,4,2,2,4,0,1115,1
2909,,,2,2,4,2,2,4,0,1115,0
2910,,,5,4,9,5,4,9,0,1115,0.6
2911,,,2,0,2,2,0,2,0,459,0
2912,,,1,1,2,1,1,2,0,1115,0
2914,,,1,1,2,1,1,2,0,1115,0
2915,,,4,5,9,4,5,9,0,1115,0.45
2916,,,3,3,6,3,3,6,0,1115,1
2917,,,1,0,1,1,0,1,0,601,0
2918,,,1,3,4,1,3,4,0,1115,0
2920,,,1,1,2,1,1,2,0,1115,0
2921,,,1,0,1,1,0,1,0,219,0
2923,,,2,2,4,2,2,4,0,1115,1
2919,,,4,1,5,4,1,5,0,218,0
2922,,,2,1,3,2,1,3,0,218,0
2924,,,1,1,2,1,1,2,0,1115,0
2925,,,2,2,4,2,2,4,0,1115,0.5
2926,,,2,0,2,2,0,2,0,263,0
2927,,,1,0,1,1,0,1,0,1050,0
2928,,,5,5,10,5,5,10,0,1115,0.233333
2930,,,1,1,2,1,1,2,0,1115,0
2847,,,2,2,4,2,2,4,0,1115,1
2932,,,1,0,1,1,0,1,0,67,0
2933,,,4,1,5,4,1,5,0,1115,0.333333
2935,,,1,0,1,1,0,1,0,436,0
2936,,,1,1,2,1,1,2,0,1115,0
2937,,,3,4,7,3,4,7,0,1115,0.416667
2938,,,0,1,1,0,1,1,0,1123,0
2939,,,2,2,4,2,2,4,0,1115,0
2940,,,8,8,16,8,8,16,0,1115,0.055556
2941,,,1,1,2,1,1,2,0,1115,0
2942,,,123,128,251,123,128,251,0,1115,0.081738
2943,,,14,13,27,14,13,27,0,1115,0.401099
2944,,,9,9,18,9,9,18,0,1115,0.708333
2945,,,2,2,4,2,2,4,0,1115,0
2946,,,1,1,2,1,1,2,0,1115,0
2947,,,1,0,1,1,0,1,0,1049,0
2948,,,8,7,15,8,7,15,0,1115,0.208333
2656,,,2,1,3,2,1,3,0,1115,0.5
2953,,,2,0,2,2,0,2,0,256,0
2931,,,1,1,2,1,1,2,0,1115,0
2955,,,2,2,4,2,2,4,0,1115,0
2956,,,1,1,2,1,1,2,0,1115,0
2959,,,1,1,2,1,1,2,0,1115,0
2961,,,14,16,30,14,16,30,0,1115,0.295833
2962,,,15,9,24,15,9,24,0,1115,0.235294
2963,,,9,9,18,9,9,18,0,1115,0.363636
2960,,,2,1,3,2,1,3,0,1115,0
2964,,,3,0,3,3,0,3,0,157,0
2965,,,1,0,1,1,0,1,0,914,0
2968,,,1,0,1,1,0,1,0,624,0
2970,,,2,0,2,2,0,2,0,68,0
1975,,,1,0,1,1,0,1,0,913,0
2971,,,2,0,2,2,0,2,0,771,0
2972,,,1,0,1,1,0,1,0,1048,0
2974,,,1,1,2,1,1,2,0,1115,0
2899,,,1,1,2,1,1,2,0,1115,0
2975,,,1,1,2,1,1,2,0,1115,0
2976,,,2,2,4,2,2,4,0,1115,1
2977,,,16,18,34,16,18,34,0,1115,0.29085
2978,,,1,1,2,1,1,2,0,1115,0
2980,,,2,1,3,2,1,3,0,1115,0
2934,,,48,78,126,48,78,126,0,1115,0.047928
2982,,,1,2,3,1,2,3,0,1115,0
2929,,,5,4,9,5,4,9,0,1115,0.5
2983,,,1,1,2,1,1,2,0,1115,0
2984,,,1,1,2,1,1,2,0,1115,0
2981,,,4,5,9,4,5,9,0,1115,0.3
2985,,,1,0,1,1,0,1,0,1047,0
2986,,,1,0,1,1,0,1,0,1046,0
2973,,,2,3,5,2,3,5,0,1115,0
2988,,,1,0,1,1,0,1,0,534,0
2989,,,1,1,2,1,1,2,0,1115,0
2990,,,1,0,1,1,0,1,0,1045,0
2991,,,1,1,2,1,1,2,0,1115,0
2992,,,4,2,6,4,2,6,0,1115,0.25
2993,,,4,3,7,4,3,7,0,1115,0.166667
2994,,,1,1,2,1,1,2,0,1115,0
2952,,,4,5,9,4,5,9,0,1115,0.3
2995,,,1,1,2,1,1,2,0,1115,0
2997,,,1,1,2,1,1,2,0,1115,0
2998,,,2,2,4,2,2,4,0,1115,0
2999,,,1,1,2,1,1,2,0,1115,0
3000,,,30,31,61,30,31,61,0,1115,0.177419
2987,,,12,8,20,12,8,20,0,1115,0.356061
3001,,,8,8,16,8,8,16,0,1115,0.142857
2996,,,1,0,1,1,0,1,0,69,0
3002,,,7,6,13,7,6,13,0,1115,0.428571
3005,,,4,5,9,4,5,9,0,1115,0.15
3003,,,7,6,13,7,6,13,0,1115,0.375
3008,,,2,1,3,2,1,3,0,1115,1
3009,,,1,1,2,1,1,2,0,1115,0
3010,,,1,1,2,1,1,2,0,1115,0
3011,,,1,1,2,1,1,2,0,1115,0
2950,,,4,4,8,4,4,8,0,1115,0.5
3012,,,1,1,2,1,1,2,0,1115,0
3013,,,29,27,56,29,27,56,0,1115,0.240927
3006,,,14,12,26,14,12,26,0,1115,0.145833
3015,,,2,4,6,2,4,6,0,1115,0
3016,,,3,4,7,3,4,7,0,1115,0.1
3017,,,1,1,2,1,1,2,0,1115,0
3018,,,64,69,133,64,69,133,0,1115,0.024309
3019,,,3,2,5,3,2,5,0,1115,0.666667
3020,,,10,13,23,10,13,23,0,1115,0.512821
3021,,,2,1,3,2,1,3,0,1115,0
2183,,,1,1,2,1,1,2,0,1115,0
3022,,,1,0,1,1,0,1,0,835,0
3023,,,8,6,14,8,6,14,0,1115,0.089286
3025,,,6,0,6,6,0,6,0,395,0.3
3026,,,1,1,2,1,1,2,0,1115,0
3027,,,6,0,6,6,0,6,0,458,0.2
3028,,,1,0,1,1,0,1,0,1044,0
3029,,,8,9,17,8,9,17,0,1115,0.088889
3030,,,1,0,1,1,0,1,0,610,0
3031,,,1,2,3,1,2,3,0,1115,0
3033,,,2,3,5,2,3,5,0,1115,0.666667
2402,,,3,3,6,3,3,6,0,1115,0.333333
3034,,,1,1,2,1,1,2,0,1115,0
2969,,,4,5,9,4,5,9,0,1115,0.9
3035,,,2,1,3,2,1,3,0,1115,1
3036,,,8,8,16,8,8,16,0,1115,0.180556
3037,,,5,6,11,5,6,11,0,1115,0.566667
3038,,,1,1,2,1,1,2,0,1115,0
3041,,,1,2,3,1,2,3,0,1115,0
3040,,,34,37,71,34,37,71,0,1115,0.149798
3045,,,7,8,15,7,8,15,0,1115,0.089286
3046,,,1,1,2,1,1,2,0,1115,0
3044,,,6,6,12,6,6,12,0,1115,0.333333
3048,,,1,0,1,1,0,1,0,623,0
3049,,,1,0,1,1,0,1,0,912,0
3050,,,4,4,8,4,4,8,0,1115,0.416667
3051,,,1,0,1,1,0,1,0,1043,0
3052,,,1,0,1,1,0,1,0,435,0
3053,,,1,1,2,1,1,2,0,1115,0
3054,,,3,4,7,3,4,7,0,1115,0.666667
3055,,,1,1,2,1,1,2,0,1115,0
3058,,,1,0,1,1,0,1,0,425,0
3059,,,3,1,4,3,1,4,0,1115,0.666667
2949,,,1,1,2,1,1,2,0,1115,0
3060,,,3,2,5,3,2,5,0,1115,0.333333
3063,,,6,6,12,6,6,12,0,1115,0.3
3064,,,1,1,2,1,1,2,0,1115,0
3065,,,2,1,3,2,1,3,0,1115,0.5
3066,,,2,0,2,2,0,2,0,230,0
3067,,,2,2,4,2,2,4,0,1115,0.5
3068,,,1,0,1,1,0,1,0,434,0
3070,,,1,1,2,1,1,2,0,1115,0
3069,,,1,1,2,1,1,2,0,1115,0
3073,,,1,0,1,1,0,1,0,586,0
3075,,,1,1,2,1,1,2,0,1115,0
3076,,,3,3,6,3,3,6,0,1115,0.333333
3071,,,1,0,1,1,0,1,0,886,0
3077,,,2,0,2,2,0,2,0,515,0
3078,,,2,2,4,2,2,4,0,1115,0
3080,,,1,1,2,1,1,2,0,1115,0
3081,,,1,1,2,1,1,2,0,1115,0
3082,,,2,2,4,2,2,4,0,1115,1
3083,,,1,1,2,1,1,2,0,1115,0
3084,,,2,2,4,2,2,4,0,1115,1
2692,,,2,3,5,2,3,5,0,1115,0.333333
3056,,,2,2,4,2,2,4,0,1115,0
3085,,,2,1,3,2,1,3,0,1115,0
3086,,,19,12,31,19,12,31,0,1115,0.092105
3087,,,5,5,10,5,5,10,0,1115,0
3088,,,1,1,2,1,1,2,0,1115,0
3089,,,1,1,2,1,1,2,0,1115,0
3090,,,1,1,2,1,1,2,0,1115,0
2890,,,1,1,2,1,1,2,0,1115,0
3092,,,2,2,4,2,2,4,0,1115,0
3093,,,3,3,6,3,3,6,0,1115,0.666667
3094,,,1,1,2,1,1,2,0,1115,0
3095,,,1,0,1,1,0,1,0,1042,0
3097,,,1,0,1,1,0,1,0,57,0
3098,,,1,1,2,1,1,2,0,1115,0
3099,,,36,46,82,36,46,82,0,1115,0.047533
3079,,,1,1,2,1,1,2,0,1115,0
3102,,,2,2,4,2,2,4,0,1115,0.5
3103,,,4,5,9,4,5,9,0,1115,0.15
3104,,,3,2,5,3,2,5,0,1115,0.333333
3105,,,10,11,21,10,11,21,0,1115,0.263636
3106,,,4,3,7,4,3,7,0,1115,0.5
3107,,,25,25,50,25,25,50,0,1115,0.203704
3108,,,1,0,1,1,0,1,0,457,0
3109,,,1,0,1,1,0,1,0,456,0
3110,,,3,3,6,3,3,6,0,1115,0.166667
3111,,,2,2,4,2,2,4,0,1115,1
3112,,,1,1,2,1,1,2,0,1115,0
3114,,,1,1,2,1,1,2,0,1115,0
3115,,,1,1,2,1,1,2,0,1115,0
3116,,,2,1,3,2,1,3,0,1115,0
3117,,,1,0,1,1,0,1,0,1041,0
3118,,,1,0,1,1,0,1,0,1040,0
3119,,,10,10,20,10,10,20,0,1115,0.133333
3120,,,3,5,8,3,5,8,0,1115,0.3
3122,,,3,3,6,3,3,6,0,1115,0.333333
3123,,,2,2,4,2,2,4,0,1115,0
3124,,,1,1,2,1,1,2,0,1115,0
3125,,,1,1,2,1,1,2,0,1115,0
3127,,,2,3,5,2,3,5,0,1115,0
3128,,,1,1,2,1,1,2,0,1115,0
3129,,,17,212,229,17,212,229,0,1115,0.006635
3132,,,1,0,1,1,0,1,0,355,0
3047,,,9,9,18,9,9,18,0,1115,0.222222
3138,,,1,1,2,1,1,2,0,1115,0
3139,,,1,1,2,1,1,2,0,1115,0
3140,,,1,3,4,1,3,4,0,1115,0.666667
3141,,,1,1,2,1,1,2,0,1115,0
3142,,,2,3,5,2,3,5,0,1115,0.333333
3145,,,2,0,2,2,0,2,0,790,1
3113,,,16,16,32,16,16,32,0,1115,0.279412
3146,,,10,10,20,10,10,20,0,1115,0.255556
3147,,,1,1,2,1,1,2,0,1115,0
3148,,,3,3,6,3,3,6,0,1115,0
3149,,,1,0,1,1,0,1,0,155,0
3150,,,1,1,2,1,1,2,0,1115,0
3151,,,1,1,2,1,1,2,0,1115,0
3144,,,1,1,2,1,1,2,0,1115,0
3153,,,3,5,8,3,5,8,0,1115,0.047619
3154,,,1,0,1,1,0,1,0,473,0
3137,,,2,2,4,2,2,4,0,1115,0
3155,,,3,3,6,3,3,6,0,1115,0.333333
3156,,,1,0,1,1,0,1,0,1039,0
3136,,,9,10,19,9,10,19,0,1115,0.244444
3157,,,1,1,2,1,1,2,0,1115,0
3158,,,1,1,2,1,1,2,0,1115,0
3121,,,1,1,2,1,1,2,0,1115,0
3159,,,1,0,1,1,0,1,0,634,0
3161,,,20,26,46,20,26,46,0,1115,0.181538
3163,,,2,0,2,2,0,2,0,472,0
3164,,,1,1,2,1,1,2,0,1115,0
3165,,,6,5,11,6,5,11,0,1115,0.433333
3166,,,2,2,4,2,2,4,0,1115,1
3162,,,1,0,1,1,0,1,0,885,0
3167,,,1,0,1,1,0,1,0,834,0
3169,,,1,1,2,1,1,2,0,1115,0
3171,,,2,1,3,2,1,3,0,1115,0
2759,,,1,1,2,1,1,2,0,1115,0
3173,,,1,1,2,1,1,2,0,1115,0.5
3174,,,1,1,2,1,1,2,0,1115,0
3175,,,2,0,2,2,0,2,0,622,0
3176,,,1,0,1,1,0,1,0,1038,0
3177,,,1,0,1,1,0,1,0,1037,0
3178,,,2,0,2,2,0,2,0,860,0
3179,,,1,0,1,1,0,1,0,1036,0
3180,,,1,1,2,1,1,2,0,1115,0
3181,,,1,1,2,1,1,2,0,1115,0
3172,,,7,8,15,7,8,15,0,1115,0.267857
3182,,,5,6,11,5,6,11,0,1115,0.4
3183,,,2,2,4,2,2,4,0,1115,0
3185,,,9,9,18,9,9,18,0,1115,0.611111
3184,,,2,2,4,2,2,4,0,1115,1
3187,,,1,1,2,1,1,2,0,1115,0
3188,,,1,1,2,1,1,2,0,1115,0
3190,,,3,4,7,3,4,7,0,1115,0
3191,,,2,1,3,2,1,3,0,1115,0
3192,,,1,1,2,1,1,2,0,1115,0
3024,,,2,2,4,2,2,4,0,1115,1
3193,,,5,4,9,5,4,9,0,1115,0.160714
3194,,,6,6,12,6,6,12,0,1115,0.333333
3195,,,15,14,29,15,14,29,0,1115,0.233333
3196,,,2,3,5,2,3,5,0,1115,0.333333
3197,,,10,11,21,10,11,21,0,1115,0.160256
3198,,,3,2,5,3,2,5,0,1115,1
3199,,,1,2,3,1,2,3,0,1115,0
3200,,,1,0,1,1,0,1,0,1034,0
3201,,,1,0,1,1,0,1,0,1035,0
3202,,,2,2,4,2,2,4,0,1115,1
3203,,,2,2,4,2,2,4,0,1115,1
3204,,,6,8,14,6,8,14,0,1115,0.227273
2526,,,1,1,2,1,1,2,0,1115,0
3205,,,1,1,2,1,1,2,0,1115,0
3206,,,2,2,4,2,2,4,0,1115,0
3208,,,11,8,19,11,8,19,0,1115,0.190909
3209,,,4,4,8,4,4,8,0,1115,0.166667
3210,,,2,1,3,2,1,3,0,1115,1
3211,,,2,3,5,2,3,5,0,1115,0.333333
3212,,,1,0,1,1,0,1,0,1033,0
3213,,,1,0,1,1,0,1,0,1032,0
3214,,,5,4,9,5,4,9,0,1115,0.3
3215,,,1,1,2,1,1,2,0,1115,0
3061,,,1,0,1,1,0,1,0,833,0
3216,,,1,1,2,1,1,2,0,1115,0
3217,,,3,3,6,3,3,6,0,1115,0.666667
3218,,,1,1,2,1,1,2,0,1115,0
3219,,,47,46,93,47,46,93,0,1115,0.102394
3220,,,2,2,4,2,2,4,0,1115,1
3221,,,3,3,6,3,3,6,0,1115,0
3222,,,1,1,2,1,1,2,0,1115,0
3223,,,20,22,42,20,22,42,0,1115,0.138528
3224,,,1,0,1,1,0,1,0,262,0
3226,,,1,2,3,1,2,3,0,1115,0
3227,,,2,2,4,2,2,4,0,1115,0
3228,,,1,0,1,1,0,1,0,1031,0
3229,,,14,13,27,14,13,27,0,1115,0.304762
3230,,,1,2,3,1,2,3,0,1115,1
3043,,,2,2,4,2,2,4,0,1115,1
3231,,,4,4,8,4,4,8,0,1115,0.25
3232,,,1,1,2,1,1,2,0,1115,0
3233,,,15,13,28,15,13,28,0,1115,0.129167
3234,,,1,1,2,1,1,2,0,1115,0
3235,,,1,0,1,1,0,1,0,626,0
3237,,,12,14,26,12,14,26,0,1115,0.2125
3238,,,1,1,2,1,1,2,0,1115,0
3239,,,18,19,37,18,19,37,0,1115,0.110526
3240,,,1,1,2,1,1,2,0,1115,0
3241,,,2,2,4,2,2,4,0,1115,1
3225,,,4,4,8,4,4,8,0,1115,0.333333
3242,,,5,5,10,5,5,10,0,1115,0.5
3243,,,1,1,2,1,1,2,0,1115,0
3244,,,1,1,2,1,1,2,0,1115,0
3032,,,1,1,2,1,1,2,0,1115,0
3062,,,6,4,10,6,4,10,0,1115,0.309524
3245,,,1,1,2,1,1,2,0,1115,0
3246,,,4,4,8,4,4,8,0,1115,0.583333
3248,,,2,2,4,2,2,4,0,1115,0
3249,,,1,1,2,1,1,2,0,1115,0
3207,,,4,4,8,4,4,8,0,1115,0.333333
3250,,,3,4,7,3,4,7,0,1115,0
3251,,,1,3,4,1,3,4,0,1115,0.166667
3252,,,3,2,5,3,2,5,0,1115,0
3253,,,1,1,2,1,1,2,0,1115,0
3254,,,3,3,6,3,3,6,0,1115,0
3255,,,2,2,4,2,2,4,0,1115,0
3258,,,2,1,3,2,1,3,0,1115,0.333333
3259,,,4,2,6,4,2,6,0,1115,0.166667
3260,,,32,1,33,32,1,33,0,42,0.063447
3261,,,1,2,3,1,2,3,0,1115,0.5
3262,,,2,2,4,2,2,4,0,1115,1
3263,,,1,1,2,1,1,2,0,1115,0
3264,,,2,2,4,2,2,4,0,1115,0
