Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,componentnumber,strongcompnum,clustering
3265,,,2,2,4,2,2,4,0,1115,1
2465,,,1,0,1,1,0,1,0,416,0
3266,,,1,0,1,1,0,1,0,1030,0
3267,,,2,2,4,2,2,4,0,1115,0
3269,,,2,3,5,2,3,5,0,1115,0
3268,,,6,4,10,6,4,10,0,1115,0.357143
3270,,,8,3,11,8,3,11,0,1115,0.035714
3271,,,1,1,2,1,1,2,0,1115,0
3274,,,2,3,5,2,3,5,0,1115,0.333333
3275,,,2,2,4,2,2,4,0,1115,0
2958,,,8,9,17,8,9,17,0,1115,0.355556
3273,,,15,13,28,15,13,28,0,1115,0.166667
3276,,,2,2,4,2,2,4,0,1115,0.5
3042,,,1,1,2,1,1,2,0,1115,0
3277,,,2,2,4,2,2,4,0,1115,0
3279,,,1,1,2,1,1,2,0,1115,0
2913,,,2,2,4,2,2,4,0,1115,0
3135,,,1,1,2,1,1,2,0,1115,0
3072,,,1,2,3,1,2,3,0,1115,1
3280,,,1,1,2,1,1,2,0,1115,0
3281,,,1,1,2,1,1,2,0,1115,0
3282,,,0,1,1,0,1,1,0,1124,0
3283,,,3,2,5,3,2,5,0,1115,0.333333
3284,,,1,0,1,1,0,1,0,1029,0
3285,,,3,3,6,3,3,6,0,1115,0
3236,,,6,7,13,6,7,13,0,1115,0.261905
3286,,,1,1,2,1,1,2,0,1115,0
3287,,,3,3,6,3,3,6,0,1115,0.45
3289,,,1,1,2,1,1,2,0,1115,0
3290,,,1,1,2,1,1,2,0,1115,0
3291,,,1,0,1,1,0,1,0,621,0
3292,,,3,3,6,3,3,6,0,1115,0.833333
3294,,,1,0,1,1,0,1,0,471,0
3295,,,2,3,5,2,3,5,0,1115,0
3296,,,4,3,7,4,3,7,0,1115,0.166667
3293,,,3,0,3,3,0,3,0,127,0.666667
3297,,,2,2,4,2,2,4,0,1115,0
3298,,,2,2,4,2,2,4,0,1115,0
3299,,,2,1,3,2,1,3,0,1115,0
3301,,,1,1,2,1,1,2,0,1115,0
3091,,,1,1,2,1,1,2,0,1115,0
3303,,,1,1,2,1,1,2,0,1115,0
3304,,,2,2,4,2,2,4,0,1115,0
3305,,,1,0,1,1,0,1,0,1028,0
3306,,,1,1,2,1,1,2,0,1115,0
3307,,,1,0,1,1,0,1,0,911,0
3308,,,1,1,2,1,1,2,0,1115,0
3309,,,4,4,8,4,4,8,0,1115,0.3
3312,,,1,0,1,1,0,1,0,620,0
3313,,,2,2,4,2,2,4,0,1115,0
3310,,,1,2,3,1,2,3,0,1115,0.5
3314,,,8,6,14,8,6,14,0,1115,0.152778
3257,,,4,4,8,4,4,8,0,1115,0.083333
3315,,,2,2,4,2,2,4,0,1115,0.5
3316,,,10,10,20,10,10,20,0,1115,0.2
3317,,,10,9,19,10,9,19,0,1115,0.411111
3318,,,2,1,3,2,1,3,0,1115,1
3319,,,18,15,33,18,15,33,0,1115,0.252632
3320,,,2,2,4,2,2,4,0,1115,0
3321,,,5,5,10,5,5,10,0,1115,0.3
3322,,,1,1,2,1,1,2,0,1115,0
3323,,,3,3,6,3,3,6,0,1115,0.666667
3324,,,1,0,1,1,0,1,0,1027,0
3325,,,1,0,1,1,0,1,0,1026,0
3327,,,6,7,13,6,7,13,0,1115,0.5
3326,,,9,9,18,9,9,18,0,1115,0.188889
3329,,,2,2,4,2,2,4,0,1115,0
3331,,,1,1,2,1,1,2,0,1115,0
3332,,,1,1,2,1,1,2,0,1115,0
3333,,,7,2,9,7,2,9,0,1115,0.321429
3334,,,1,1,2,1,1,2,0,1115,0
3335,,,9,11,20,9,11,20,0,1115,0.227273
3336,,,2,2,4,2,2,4,0,1115,0.5
3337,,,2,2,4,2,2,4,0,1115,0
3338,,,1,2,3,1,2,3,0,1115,0.5
3340,,,1,1,2,1,1,2,0,1115,0
3341,,,8,1,9,8,1,9,0,1115,0.339286
3342,,,5,5,10,5,5,10,0,1115,0.7
3343,,,2,1,3,2,1,3,0,1115,0.5
3344,,,1,1,2,1,1,2,0,1115,0
3345,,,48,46,94,48,46,94,0,1115,0.142353
3346,,,3,2,5,3,2,5,0,1115,1
3347,,,3,4,7,3,4,7,0,1115,0.666667
3348,,,2,2,4,2,2,4,0,1115,0.5
3349,,,6,8,14,6,8,14,0,1115,0.107143
3351,,,1,1,2,1,1,2,0,1115,0
3352,,,2,3,5,2,3,5,0,1115,0.333333
3353,,,14,14,28,14,14,28,0,1115,0.1
3354,,,2,1,3,2,1,3,0,1115,0.5
3355,,,2,2,4,2,2,4,0,1115,1
3357,,,5,0,5,5,0,5,0,53,0.25
3358,,,1,1,2,1,1,2,0,1115,0
3359,,,2,3,5,2,3,5,0,1115,0
3360,,,1,1,2,1,1,2,0,1115,0
3361,,,2,4,6,2,4,6,0,1115,0
3362,,,1,0,1,1,0,1,0,1025,0
3363,,,3,2,5,3,2,5,0,1115,0
3364,,,1,0,1,1,0,1,0,1024,0
3365,,,1,1,2,1,1,2,0,1115,0
3366,,,48,43,91,48,43,91,0,1115,0.094689
3368,,,1,1,2,1,1,2,0,1115,0
3369,,,2,1,3,2,1,3,0,1115,0
3371,,,2,0,2,2,0,2,0,78,0
3372,,,1,0,1,1,0,1,0,77,0
3373,,,2,0,2,2,0,2,0,455,0.5
3374,,,13,14,27,13,14,27,0,1115,0.271429
3375,,,1,0,1,1,0,1,0,278,0
3377,,,6,8,14,6,8,14,0,1115,0.069444
3378,,,7,4,11,7,4,11,0,1115,0.452381
2966,,,2,4,6,2,4,6,0,1115,0.166667
3379,,,3,2,5,3,2,5,0,1115,0
3380,,,6,5,11,6,5,11,0,1115,0.333333
3382,,,2,1,3,2,1,3,0,1115,0
3370,,,2,2,4,2,2,4,0,1115,1
3383,,,1,2,3,1,2,3,0,1115,0.666667
3381,,,3,8,11,3,8,11,0,1115,0.142857
3384,,,2,0,2,2,0,2,0,585,0
3328,,,3,2,5,3,2,5,0,1115,0
3376,,,2,0,2,2,0,2,0,452,0.5
3386,,,0,1,1,0,1,1,0,1125,0
3387,,,1,1,2,1,1,2,0,1115,0
3388,,,3,3,6,3,3,6,0,1115,0
3390,,,1,1,2,1,1,2,0,1115,0
3391,,,6,5,11,6,5,11,0,1115,0.3
3393,,,1,0,1,1,0,1,0,1023,0
3394,,,5,6,11,5,6,11,0,1115,0.404762
3395,,,1,1,2,1,1,2,0,1115,0
3288,,,1,0,1,1,0,1,0,884,0
3396,,,2,2,4,2,2,4,0,1115,0
3397,,,9,9,18,9,9,18,0,1115,0.125
3367,,,5,3,8,5,3,8,0,1115,0.3
3398,,,1,0,1,1,0,1,0,424,0
3385,,,4,4,8,4,4,8,0,1115,0.166667
3399,,,2,0,2,2,0,2,0,595,0
3400,,,1,1,2,1,1,2,0,1115,0
3401,,,1,1,2,1,1,2,0,1115,0
3403,,,1,0,1,1,0,1,0,239,0
3404,,,11,10,21,11,10,21,0,1115,0.072727
3405,,,5,5,10,5,5,10,0,1115,0.2
3406,,,1,2,3,1,2,3,0,1115,0.5
3407,,,1,1,2,1,1,2,0,1115,0
3408,,,8,9,17,8,9,17,0,1115,0.133333
3409,,,1,0,1,1,0,1,0,555,0
3410,,,3,1,4,3,1,4,0,1115,0
3411,,,1,1,2,1,1,2,0,1115,0
3412,,,3,3,6,3,3,6,0,1115,0.166667
3414,,,4,3,7,4,3,7,0,1115,0.15
3413,,,5,8,13,5,8,13,0,1115,0.196429
2902,,,1,1,2,1,1,2,0,1115,0
3416,,,1,0,1,1,0,1,0,600,0
3417,,,4,5,9,4,5,9,0,1115,0.05
3418,,,1,1,2,1,1,2,0,1115,0
3419,,,1,1,2,1,1,2,0,1115,0
3420,,,1,1,2,1,1,2,0,1115,0
3421,,,2,2,4,2,2,4,0,1115,0
3422,,,6,5,11,6,5,11,0,1115,0.033333
3423,,,1,1,2,1,1,2,0,1115,0
3424,,,1,0,1,1,0,1,0,1022,0
3426,,,1,0,1,1,0,1,0,1021,0
3428,,,2,0,2,2,0,2,0,397,0
3430,,,1,1,2,1,1,2,0,1115,0
3431,,,1,0,1,1,0,1,0,454,0
3432,,,1,0,1,1,0,1,0,453,0
3434,,,1,1,2,1,1,2,0,1115,0
3435,,,3,3,6,3,3,6,0,1115,0.166667
3436,,,6,0,6,6,0,6,0,414,0.266667
3437,,,1,0,1,1,0,1,0,401,0
3438,,,2,2,4,2,2,4,0,1115,1
3170,,,1,0,1,1,0,1,0,1020,0
3439,,,1,2,3,1,2,3,0,1115,0.5
2652,,,2,2,4,2,2,4,0,1115,0.5
3440,,,1,1,2,1,1,2,0,1115,0
3433,,,3,2,5,3,2,5,0,1115,0.333333
3442,,,2,1,3,2,1,3,0,1115,0
3441,,,3,3,6,3,3,6,0,1115,0.666667
3443,,,1,1,2,1,1,2,0,1115,0
3444,,,5,2,7,5,2,7,0,1115,0.3
3445,,,25,29,54,25,29,54,0,1115,0.035714
3446,,,1,0,1,1,0,1,0,1019,0
3447,,,1,0,1,1,0,1,0,1018,0
3448,,,3,2,5,3,2,5,0,1115,0.333333
3449,,,4,3,7,4,3,7,0,1115,0.583333
3392,,,3,3,6,3,3,6,0,1115,0.5
3450,,,3,4,7,3,4,7,0,1115,0.166667
3311,,,2,2,4,2,2,4,0,1115,1
3451,,,100,106,206,100,106,206,0,1115,0.086149
3452,,,39,63,102,39,63,102,0,1115,0.121664
3453,,,5,5,10,5,5,10,0,1115,0.7
3455,,,3,3,6,3,3,6,0,1115,1
3456,,,2,3,5,2,3,5,0,1115,0.666667
3457,,,1,0,1,1,0,1,0,1017,0
3458,,,2,2,4,2,2,4,0,1115,0
3459,,,4,3,7,4,3,7,0,1115,0.083333
3460,,,1,1,2,1,1,2,0,1115,0
3462,,,4,6,10,4,6,10,0,1115,0.166667
3463,,,6,4,10,6,4,10,0,1115,0.266667
3465,,,37,47,84,37,47,84,0,1115,0.166241
3467,,,1,1,2,1,1,2,0,1115,0
3468,,,1,1,2,1,1,2,0,1115,0
3469,,,1,1,2,1,1,2,0,1115,0
3470,,,14,12,26,14,12,26,0,1115,0.191176
3464,,,2,2,4,2,2,4,0,1115,0.5
3471,,,1,1,2,1,1,2,0,1115,0
3473,,,3,0,3,3,0,3,0,415,0.333333
3474,,,2,2,4,2,2,4,0,1115,1
3472,,,2,1,3,2,1,3,0,1115,0
3475,,,4,3,7,4,3,7,0,1115,0.166667
3476,,,8,8,16,8,8,16,0,1115,0.357143
3247,,,1,1,2,1,1,2,0,1115,0
3477,,,1,2,3,1,2,3,0,1115,0
3478,,,2,2,4,2,2,4,0,1115,0
3480,,,1,0,1,1,0,1,0,1016,0
3481,,,4,5,9,4,5,9,0,1115,0
3482,,,1,1,2,1,1,2,0,1115,0
3483,,,2,1,3,2,1,3,0,1110,0
3484,,,1,1,2,1,1,2,0,1110,0
3485,,,1,0,1,1,0,1,0,883,0
3300,,,2,3,5,2,3,5,0,1115,0
3143,,,2,1,3,2,1,3,0,1115,1
3486,,,1,2,3,1,2,3,0,1115,0
3487,,,11,10,21,11,10,21,0,1115,0.257576
3489,,,4,5,9,4,5,9,0,1115,0.266667
3490,,,7,7,14,7,7,14,0,1115,0.017857
3491,,,1,0,1,1,0,1,0,572,0
3492,,,1,3,4,1,3,4,0,1115,0
3493,,,1,3,4,1,3,4,0,1115,0
3494,,,2,2,4,2,2,4,0,1115,0
3495,,,1,1,2,1,1,2,0,1115,0
3454,,,1,2,3,1,2,3,0,1115,1
3497,,,1,1,2,1,1,2,0,1115,0
3498,,,3,9,12,3,9,12,0,1115,0.166667
3499,,,1,1,2,1,1,2,0,1115,0
3500,,,7,7,14,7,7,14,0,1115,0.047619
3501,,,2,3,5,2,3,5,0,1115,1
3502,,,1,0,1,1,0,1,0,890,0
3503,,,2,2,4,2,2,4,0,1115,1
3466,,,4,5,9,4,5,9,0,1115,0.433333
3429,,,40,44,84,40,44,84,0,1115,0.168116
3504,,,7,9,16,7,9,16,0,1115,0.066667
3505,,,1,1,2,1,1,2,0,1115,0
3506,,,5,5,10,5,5,10,0,1115,0
3272,,,3,4,7,3,4,7,0,1115,0.5
3507,,,1,1,2,1,1,2,0,1115,0
3302,,,2,2,4,2,2,4,0,1115,0.5
3427,,,18,20,38,18,20,38,0,1115,0.190476
3508,,,1,2,3,1,2,3,0,1115,0
3509,,,3,3,6,3,3,6,0,1115,0.333333
3510,,,4,3,7,4,3,7,0,1115,0.166667
3511,,,4,4,8,4,4,8,0,1115,0.416667
3512,,,9,12,21,9,12,21,0,1115,0.096154
3514,,,1,2,3,1,2,3,0,1115,0
3515,,,3,4,7,3,4,7,0,1115,0.5
2050,,,3,4,7,3,4,7,0,1115,0.5
3517,,,2,0,2,2,0,2,0,356,0
3518,,,1,1,2,1,1,2,0,1115,0
3520,,,3,3,6,3,3,6,0,1115,0.333333
3521,,,2,3,5,2,3,5,0,1115,0.333333
3522,,,4,2,6,4,2,6,0,1115,0
3523,,,1,1,2,1,1,2,0,1115,0
3524,,,2,2,4,2,2,4,0,1115,0
3525,,,1,1,2,1,1,2,0,1115,0
3415,,,1,1,2,1,1,2,0,1115,0
3513,,,8,0,8,8,0,8,0,37,0.035714
3528,,,6,6,12,6,6,12,0,1115,0.1
3529,,,1,1,2,1,1,2,0,1115,0
3526,,,4,4,8,4,4,8,0,1115,0.333333
3532,,,1,0,1,1,0,1,0,1015,0
3533,,,6,6,12,6,6,12,0,1115,0.166667
3536,,,1,1,2,1,1,2,0,1115,0
3537,,,1,1,2,1,1,2,0,1115,0
3538,,,4,4,8,4,4,8,0,1115,0.666667
3527,,,27,37,64,27,37,64,0,1115,0.052564
3539,,,5,7,12,5,7,12,0,1115,0.107143
3540,,,2,3,5,2,3,5,0,1115,0
3542,,,1,1,2,1,1,2,0,1115,0
3543,,,5,5,10,5,5,10,0,1115,0.119048
3541,,,2,2,4,2,2,4,0,1115,0
3546,,,1,1,2,1,1,2,0,1115,0
3545,,,32,30,62,32,30,62,0,1115,0.132773
3547,,,10,9,19,10,9,19,0,1115,0.090909
3548,,,3,2,5,3,2,5,0,1115,0.333333
3549,,,8,10,18,8,10,18,0,1115,0.244444
3496,,,2,1,3,2,1,3,0,1115,1
3100,,,1,0,1,1,0,1,0,554,0
3550,,,1,1,2,1,1,2,0,1115,0
3551,,,2,1,3,2,1,3,0,1115,0.5
3553,,,2,1,3,2,1,3,0,450,0.333333
3552,,,16,0,16,16,0,16,0,437,0.066667
3554,,,2,1,3,2,1,3,0,451,0.333333
3555,,,2,0,2,2,0,2,0,446,0.5
3556,,,2,6,8,2,6,8,0,447,0.232143
3557,,,2,1,3,2,1,3,0,448,0.333333
3558,,,2,1,3,2,1,3,0,449,0.333333
3559,,,1,0,1,1,0,1,0,571,0
3560,,,2,0,2,2,0,2,0,463,0
3561,,,3,1,4,3,1,4,0,1115,0.333333
3562,,,4,1,5,4,1,5,0,444,0.35
3563,,,2,2,4,2,2,4,0,445,0.416667
3564,,,2,1,3,2,1,3,0,443,0.333333
3565,,,2,4,6,2,4,6,0,442,0.233333
3566,,,2,1,3,2,1,3,0,440,0.333333
3567,,,2,1,3,2,1,3,0,441,0.333333
3568,,,3,3,6,3,3,6,0,1115,1
3569,,,2,1,3,2,1,3,0,438,0.333333
3570,,,2,1,3,2,1,3,0,439,0.333333
3571,,,18,17,35,18,17,35,0,1115,0.052632
3516,,,1,0,1,1,0,1,0,570,0
3572,,,24,26,50,24,26,50,0,1115,0.222617
3126,,,1,1,2,1,1,2,0,1115,0
3573,,,3,3,6,3,3,6,0,1115,0.333333
3574,,,6,7,13,6,7,13,0,1115,0.047619
3575,,,1,1,2,1,1,2,0,1115,0
3576,,,0,1,1,0,1,1,0,1126,0
3577,,,2,2,4,2,2,4,0,1115,0
3578,,,46,48,94,46,48,94,0,1115,0.070136
3579,,,1,1,2,1,1,2,0,1115,0
3581,,,7,9,16,7,9,16,0,1115,0.041667
3583,,,6,6,12,6,6,12,0,1115,0
3584,,,1,2,3,1,2,3,0,1115,1
3585,,,3,2,5,3,2,5,0,1115,0.666667
3586,,,2,2,4,2,2,4,0,1115,0
2019,,,1,1,2,1,1,2,0,1115,0
3587,,,1,0,1,1,0,1,0,1014,0
3544,,,1,1,2,1,1,2,0,1115,0
3588,,,2,2,4,2,2,4,0,1115,0
3589,,,1,1,2,1,1,2,0,1115,0
3580,,,2,2,4,2,2,4,0,1115,0
3590,,,5,7,12,5,7,12,0,1115,0.119048
3591,,,2,2,4,2,2,4,0,1115,0.5
3593,,,7,10,17,7,10,17,0,1115,0.033333
3594,,,1,1,2,1,1,2,0,1115,0
3596,,,2,3,5,2,3,5,0,1115,0.333333
3597,,,2,3,5,2,3,5,0,1115,0.083333
3592,,,3,3,6,3,3,6,0,1115,0.333333
3599,,,1,1,2,1,1,2,0,1115,0
3600,,,13,11,24,13,11,24,0,1115,0.296703
3601,,,1,1,2,1,1,2,0,1115,0
3534,,,4,3,7,4,3,7,0,1115,0.666667
3602,,,1,1,2,1,1,2,0,1115,0
3603,,,2,4,6,2,4,6,0,1115,0.166667
3604,,,1,1,2,1,1,2,0,1115,0
3605,,,2,2,4,2,2,4,0,1115,0.5
3606,,,1,0,1,1,0,1,0,1013,0
3607,,,1,1,2,1,1,2,0,1115,0
3608,,,1,1,2,1,1,2,0,1115,0
3609,,,3,4,7,3,4,7,0,1115,0.083333
3610,,,4,3,7,4,3,7,0,1115,0.166667
3611,,,11,11,22,11,11,22,0,1115,0.234848
3612,,,1,1,2,1,1,2,0,1115,0
3613,,,1,1,2,1,1,2,0,1115,0
3614,,,1,0,1,1,0,1,0,1012,0
3615,,,3,2,5,3,2,5,0,1115,0.333333
3616,,,1,0,1,1,0,1,0,1011,0
3617,,,1,1,2,1,1,2,0,1115,0
3618,,,2,2,4,2,2,4,0,1115,0
3619,,,1,1,2,1,1,2,0,1115,0
3620,,,5,5,10,5,5,10,0,1115,0.35
3621,,,8,8,16,8,8,16,0,1115,0.178571
3622,,,1,1,2,1,1,2,0,1115,0
3624,,,6,8,14,6,8,14,0,1115,0.357143
3625,,,1,1,2,1,1,2,0,1115,0
3623,,,3,3,6,3,3,6,0,1115,0.333333
3626,,,3,2,5,3,2,5,0,1115,0.333333
3627,,,1,1,2,1,1,2,0,1115,0
3628,,,4,4,8,4,4,8,0,1115,0.416667
3631,,,1,1,2,1,1,2,0,1115,0
3632,,,3,1,4,3,1,4,0,1115,0.166667
3633,,,1,0,1,1,0,1,0,1010,0
3634,,,1,0,1,1,0,1,0,1009,0
3635,,,1,1,2,1,1,2,0,1115,0
3629,,,5,5,10,5,5,10,0,1115,0.1
3636,,,1,0,1,1,0,1,0,792,0
3637,,,1,0,1,1,0,1,0,768,0
3639,,,1,1,2,1,1,2,0,1115,0
3519,,,3,2,5,3,2,5,0,1115,0.333333
3642,,,36,34,70,36,34,70,0,1115,0.079487
3643,,,1,1,2,1,1,2,0,1115,0
3644,,,1,0,1,1,0,1,0,882,0
3645,,,2,2,4,2,2,4,0,1115,0
3582,,,2,3,5,2,3,5,0,1115,0.333333
3646,,,11,9,20,11,9,20,0,1115,0.281818
3647,,,1,1,2,1,1,2,0,1115,0
3641,,,12,16,28,12,16,28,0,1115,0.088235
3648,,,5,4,9,5,4,9,0,1115,0.15
3650,,,2,2,4,2,2,4,0,1115,1
3652,,,1,1,2,1,1,2,0,1115,0
3653,,,25,32,57,25,32,57,0,1115,0.060606
3654,,,1,1,2,1,1,2,0,1115,0
3655,,,11,10,21,11,10,21,0,1115,0.2
3657,,,1,1,2,1,1,2,0,1115,0
3658,,,1,1,2,1,1,2,0,1115,0
3659,,,1,2,3,1,2,3,0,1115,0.5
3531,,,16,15,31,16,15,31,0,1115,0.323529
3661,,,2,2,4,2,2,4,0,1115,0
3535,,,2,2,4,2,2,4,0,1115,1
3662,,,1,1,2,1,1,2,0,1115,0
3663,,,1,2,3,1,2,3,0,1115,0
3664,,,2,2,4,2,2,4,0,1115,1
3665,,,1,6,7,1,6,7,0,1127,0.2
3640,,,26,44,70,26,44,70,0,1115,0.11098
3666,,,10,10,20,10,10,20,0,1115,0.066667
3667,,,1,2,3,1,2,3,0,1115,0
3668,,,2,2,4,2,2,4,0,1115,1
3669,,,37,38,75,37,38,75,0,1115,0.024359
3671,,,1,1,2,1,1,2,0,1115,0.5
3672,,,1,1,2,1,1,2,0,1127,0
3673,,,1,1,2,1,1,2,0,1115,0
3674,,,1,1,2,1,1,2,0,1115,0
3675,,,1,1,2,1,1,2,0,1115,0
3676,,,1,1,2,1,1,2,0,1115,0
3670,,,1,2,3,1,2,3,0,1115,0
3189,,,4,4,8,4,4,8,0,1115,0.25
3677,,,2,2,4,2,2,4,0,1115,0
3678,,,1,1,2,1,1,2,0,1115,0
3679,,,2,2,4,2,2,4,0,1115,1
3680,,,1,1,2,1,1,2,0,1115,0
3681,,,2,2,4,2,2,4,0,1115,1
3682,,,5,5,10,5,5,10,0,1115,0.9
3630,,,23,22,45,23,22,45,0,1115,0.280632
3683,,,2,2,4,2,2,4,0,1115,0
3684,,,1,1,2,1,1,2,0,1115,0
3685,,,1,0,1,1,0,1,0,433,0
3686,,,1,1,2,1,1,2,0,1115,0
3687,,,1,1,2,1,1,2,0,1115,0
3688,,,1,1,2,1,1,2,0,1115,0
3690,,,1,0,1,1,0,1,0,1008,0
3691,,,1,0,1,1,0,1,0,1007,0
3692,,,1,0,1,1,0,1,0,1006,0
3693,,,1,0,1,1,0,1,0,1005,0
3694,,,2,1,3,2,1,3,0,1115,1
3695,,,3,3,6,3,3,6,0,1115,0
3696,,,3,3,6,3,3,6,0,1115,0.333333
3656,,,21,22,43,21,22,43,0,1115,0.086957
2907,,,1,1,2,1,1,2,0,1115,0
3697,,,5,8,13,5,8,13,0,1115,0.410714
3698,,,1,0,1,1,0,1,0,188,0
3700,,,1,1,2,1,1,2,0,1115,0
3595,,,1,1,2,1,1,2,0,1115,0
3701,,,1,1,2,1,1,2,0,1115,0
3702,,,1,1,2,1,1,2,0,1115,0
3074,,,1,1,2,1,1,2,0,1115,0
3699,,,48,49,97,48,49,97,0,1115,0.111373
3704,,,3,4,7,3,4,7,0,1115,0.166667
3705,,,1,1,2,1,1,2,0,1115,0
3706,,,1,1,2,1,1,2,0,1115,0
3707,,,38,50,88,38,50,88,0,1115,0.111864
3708,,,1,1,2,1,1,2,0,1115,0
3709,,,1,1,2,1,1,2,0,1115,0
3710,,,1,1,2,1,1,2,0,1115,0
3712,,,1,1,2,1,1,2,0,1115,0
3713,,,4,5,9,4,5,9,0,1115,0.25
3715,,,12,11,23,12,11,23,0,1115,0.296703
3716,,,1,1,2,1,1,2,0,1115,0
3717,,,1,1,2,1,1,2,0,1115,0
3718,,,1,3,4,1,3,4,0,1115,0
3719,,,61,69,130,61,69,130,0,1115,0.091772
3649,,,96,108,204,96,108,204,0,1115,0.081162
3720,,,2,1,3,2,1,3,0,1115,0
3689,,,3,4,7,3,4,7,0,1115,0.25
3721,,,1,1,2,1,1,2,0,1115,0
3722,,,46,89,135,46,89,135,0,1115,0.076794
3723,,,7,7,14,7,7,14,0,1115,0.122222
3724,,,11,9,20,11,9,20,0,1115,0.181818
3725,,,13,14,27,13,14,27,0,1115,0.180952
2431,,,5,5,10,5,5,10,0,1115,0.1
3726,,,1,0,1,1,0,1,0,72,0
3727,,,1,1,2,1,1,2,0,1115,0
3703,,,4,4,8,4,4,8,0,1115,0.3
3714,,,36,39,75,36,39,75,0,1115,0.25641
3728,,,1,0,1,1,0,1,0,881,0
3729,,,2,1,3,2,1,3,0,1115,0
3730,,,2,2,4,2,2,4,0,1115,0
3731,,,2,2,4,2,2,4,0,1115,0
3732,,,1,1,2,1,1,2,0,1115,0
3733,,,1,1,2,1,1,2,0,1115,0
3734,,,8,6,14,8,6,14,0,1115,0.055556
3735,,,129,133,262,129,133,262,0,1115,0.038997
3736,,,3,2,5,3,2,5,0,1115,0.166667
3737,,,1,1,2,1,1,2,0,1115,0
3389,,,13,11,24,13,11,24,0,1115,0.217949
3738,,,19,19,38,19,19,38,0,1115,0.145238
3739,,,1,2,3,1,2,3,0,1115,0
3740,,,2,2,4,2,2,4,0,1115,1
3741,,,1,0,1,1,0,1,0,1003,0
3742,,,1,1,2,1,1,2,0,1115,0
3744,,,81,32,113,81,32,113,0,1115,0.077879
3160,,,5,5,10,5,5,10,0,1115,0.25
3745,,,1,1,2,1,1,2,0,1115,0
3660,,,4,8,12,4,8,12,0,1115,0.125
3747,,,1,1,2,1,1,2,0,1115,0
3749,,,2,2,4,2,2,4,0,1115,0
3750,,,15,15,30,15,15,30,0,1115,0.104167
3751,,,1,1,2,1,1,2,0,1115,0
3752,,,1,1,2,1,1,2,0,1115,0
3753,,,1,0,1,1,0,1,0,1004,0
3754,,,1,0,1,1,0,1,0,1002,0
3755,,,1,1,2,1,1,2,0,1115,0
3756,,,21,22,43,21,22,43,0,1115,0.211765
3757,,,21,18,39,21,18,39,0,1115,0.221591
3758,,,2,1,3,2,1,3,0,1115,1
3759,,,16,21,37,16,21,37,0,1115,0.227823
3760,,,17,23,40,17,23,40,0,1115,0.226381
3761,,,2,0,2,2,0,2,0,328,0
3762,,,1,1,2,1,1,2,1,1128,0
3763,,,1,1,2,1,1,2,1,1128,0
3764,,,7,6,13,7,6,13,0,1115,0
3765,,,4,3,7,4,3,7,0,1115,0.333333
3767,,,13,12,25,13,12,25,0,1115,0.25
3766,,,3,5,8,3,5,8,0,1115,0.1
3768,,,2,3,5,2,3,5,0,1115,0.666667
3769,,,4,3,7,4,3,7,0,1115,0.416667
3770,,,1,1,2,1,1,2,0,1115,0
3771,,,1,1,2,1,1,2,0,1115,0
3773,,,1,0,1,1,0,1,0,1001,0
3774,,,1,1,2,1,1,2,0,1115,0
3775,,,1,1,2,1,1,2,0,1115,0
3776,,,10,4,14,10,4,14,0,1115,0.1
3777,,,1,1,2,1,1,2,0,1115,0
3778,,,1,1,2,1,1,2,0,1115,0
3779,,,1,1,2,1,1,2,0,1115,0
3781,,,27,27,54,27,27,54,0,1115,0.064815
3782,,,1,0,1,1,0,1,0,556,0
3783,,,3,5,8,3,5,8,0,1115,0.25
3784,,,2,2,4,2,2,4,0,1115,0
3786,,,6,28,34,6,28,34,0,1115,0.129032
3787,,,6,27,33,6,27,33,0,1115,0.121839
3788,,,6,25,31,6,25,31,0,1115,0.133333
3789,,,6,29,35,6,29,35,0,1115,0.13369
3790,,,6,28,34,6,28,34,0,1115,0.13369
3792,,,6,28,34,6,28,34,0,1115,0.13369
