Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,componentnumber,strongcompnum,clustering
3793,,,5,28,33,5,28,33,0,1115,0.133523
3791,,,6,28,34,6,28,34,0,1115,0.13369
3794,,,5,28,33,5,28,33,0,1115,0.133523
3795,,,5,29,34,5,29,34,0,1115,0.152406
3785,,,1,3,4,1,3,4,0,1115,0.75
3796,,,3,3,6,3,3,6,0,1115,0
3798,,,3,4,7,3,4,7,0,1115,0
3799,,,1,2,3,1,2,3,0,1115,0
3800,,,5,6,11,5,6,11,0,1115,0.266667
3801,,,4,5,9,4,5,9,0,1115,0.25
3802,,,2,2,4,2,2,4,0,1115,1
3803,,,7,7,14,7,7,14,0,1115,0.238095
3804,,,36,42,78,36,42,78,0,1115,0.14672
3805,,,1,1,2,1,1,2,0,1115,0
3807,,,4,2,6,4,2,6,0,1115,0.083333
3780,,,1,1,2,1,1,2,0,1115,0
3808,,,3,3,6,3,3,6,0,1115,0.333333
3810,,,7,10,17,7,10,17,0,1115,0.355556
3811,,,1,0,1,1,0,1,0,1000,0
3797,,,11,5,16,11,5,16,0,1115,0.063636
3812,,,1,0,1,1,0,1,0,49,0
3813,,,5,6,11,5,6,11,0,1115,0.2
3814,,,2,2,4,2,2,4,0,1115,1
3815,,,21,19,40,21,19,40,0,1115,0.23913
3806,,,2,2,4,2,2,4,0,1115,0
3817,,,2,1,3,2,1,3,0,1115,0
3818,,,1,0,1,1,0,1,0,999,0
3819,,,1,1,2,1,1,2,0,1115,0
3822,,,1,1,2,1,1,2,0,1115,0
3823,,,2,3,5,2,3,5,0,1115,0
3825,,,2,2,4,2,2,4,0,1115,1
3826,,,2,8,10,2,8,10,0,1115,0
3828,,,99,105,204,99,105,204,0,1115,0.086149
3829,,,1,2,3,1,2,3,0,1115,0
3830,,,6,7,13,6,7,13,0,1115,0.095238
3832,,,2,3,5,2,3,5,0,1115,0.666667
3835,,,1,1,2,1,1,2,0,1115,0
3836,,,1,1,2,1,1,2,0,1115,0
3838,,,1,2,3,1,2,3,0,1115,0.5
3839,,,1,0,1,1,0,1,0,998,0
3840,,,1,1,2,1,1,2,0,1115,0
3841,,,5,3,8,5,3,8,0,1115,0.6
3842,,,1,1,2,1,1,2,0,1115,0
3820,,,52,51,103,52,51,103,0,1115,0.097834
3843,,,2,2,4,2,2,4,0,1115,1
3844,,,3,3,6,3,3,6,0,1115,0
3824,,,7,7,14,7,7,14,0,1115,0.166667
3845,,,3,3,6,3,3,6,0,1115,0.333333
3846,,,5,5,10,5,5,10,0,1115,0.1
3847,,,4,4,8,4,4,8,0,1115,0
3848,,,1,1,2,1,1,2,0,1115,0
3849,,,1,2,3,1,2,3,0,1115,1
3746,,,19,20,39,19,20,39,0,1115,0.041126
3850,,,4,5,9,4,5,9,0,1115,0.2
3851,,,6,5,11,6,5,11,0,1115,0.133333
3852,,,2,3,5,2,3,5,0,1115,0
3853,,,1,1,2,1,1,2,0,1115,0
3854,,,16,15,31,16,15,31,0,1115,0.208333
3816,,,2,2,4,2,2,4,0,1115,0.333333
3855,,,1,1,2,1,1,2,0,1115,0
3856,,,3,4,7,3,4,7,0,1115,0.25
3857,,,4,4,8,4,4,8,0,1115,0.083333
3858,,,1,1,2,1,1,2,0,1115,0
3859,,,1,0,1,1,0,1,0,524,0
3860,,,2,2,4,2,2,4,0,1115,0
3861,,,2,2,4,2,2,4,0,1115,1
3863,,,2,2,4,2,2,4,0,1115,0
3864,,,8,7,15,8,7,15,0,1115,0.109091
3865,,,2,2,4,2,2,4,0,1115,0.166667
3748,,,2,1,3,2,1,3,0,1115,0
3867,,,1,1,2,1,1,2,0,1115,0
3868,,,1,1,2,1,1,2,0,1115,0
3869,,,4,2,6,4,2,6,0,1115,0.083333
3834,,,1,1,2,1,1,2,0,1115,0
3870,,,1,0,1,1,0,1,0,462,0
3871,,,1,1,2,1,1,2,0,609,0.5
3872,,,5,0,5,5,0,5,0,509,0.45
2954,,,1,1,2,1,1,2,0,1115,0
3873,,,2,2,4,2,2,4,0,1115,0
3874,,,1,1,2,1,1,2,0,1115,0
3875,,,5,5,10,5,5,10,0,1115,0.7
3876,,,1,0,1,1,0,1,0,85,0
3877,,,1,0,1,1,0,1,0,529,0
3878,,,55,65,120,55,65,120,0,1115,0.087018
3879,,,3,3,6,3,3,6,0,1115,0
3880,,,29,26,55,29,26,55,0,1115,0.097701
3881,,,1,1,2,1,1,2,0,1115,0
3882,,,1,1,2,1,1,2,0,1115,0
3883,,,1,1,2,1,1,2,0,1115,0
3885,,,3,3,6,3,3,6,0,1115,0.083333
3886,,,1,1,2,1,1,2,0,1115,0
3887,,,7,8,15,7,8,15,0,1115,0.196429
3888,,,1,2,3,1,2,3,0,1115,0
3889,,,1,0,1,1,0,1,0,497,0
3890,,,1,1,2,1,1,2,0,1115,0
3168,,,10,10,20,10,10,20,0,1115,0.244444
3891,,,1,1,2,1,1,2,0,1115,0
3892,,,24,24,48,24,24,48,0,1115,0.095
3893,,,5,4,9,5,4,9,0,1115,0
3895,,,1,0,1,1,0,1,0,910,0
3896,,,1,1,2,1,1,2,0,1115,0
3897,,,128,104,232,128,104,232,0,1115,0.077778
3898,,,4,6,10,4,6,10,0,1115,0.066667
3821,,,3,3,6,3,3,6,0,1115,0
3899,,,1,1,2,1,1,2,0,1115,0
3900,,,1,1,2,1,1,2,0,1115,0
3901,,,7,5,12,7,5,12,0,1115,0.25
3902,,,2,2,4,2,2,4,0,1115,1
3903,,,32,36,68,32,36,68,0,1115,0.168293
3904,,,26,28,54,26,28,54,0,1115,0.133005
3905,,,1,1,2,1,1,2,0,1115,0
3906,,,1,0,1,1,0,1,0,997,0
3907,,,1,1,2,1,1,2,0,1115,0
3908,,,1,0,1,1,0,1,0,996,0
3910,,,9,9,18,9,9,18,0,1115,0.25
3911,,,1,1,2,1,1,2,2,1129,0
3912,,,1,1,2,1,1,2,2,1129,0
3913,,,1,1,2,1,1,2,0,1115,0
3894,,,1,1,2,1,1,2,0,1115,0
3914,,,1,2,3,1,2,3,0,1115,0.333333
3916,,,71,74,145,71,74,145,0,1115,0.06
3917,,,2,2,4,2,2,4,0,1115,0
3918,,,1,4,5,1,4,5,0,1130,0.083333
3919,,,10,28,38,10,28,38,0,1115,0.121921
3920,,,1,1,2,1,1,2,0,1115,0
3922,,,3,3,6,3,3,6,0,1115,0.166667
3923,,,9,8,17,9,8,17,0,1115,0.133333
3924,,,3,3,6,3,3,6,0,1115,0.333333
3925,,,2,3,5,2,3,5,0,1115,0.166667
3927,,,2,2,4,2,2,4,0,1115,0
3928,,,8,10,18,8,10,18,0,1115,0.090909
3929,,,1,1,2,1,1,2,0,1115,0
3134,,,1,0,1,1,0,1,0,354,0
3931,,,1,0,1,1,0,1,0,353,0
3932,,,1,0,1,1,0,1,0,352,0
3256,,,1,0,1,1,0,1,0,351,0
3938,,,1,0,1,1,0,1,0,350,0
3940,,,1,0,1,1,0,1,0,349,0
3944,,,1,0,1,1,0,1,0,348,0
3945,,,1,0,1,1,0,1,0,347,0
3950,,,1,0,1,1,0,1,0,346,0
3951,,,1,0,1,1,0,1,0,345,0
3953,,,1,0,1,1,0,1,0,344,0
3955,,,1,0,1,1,0,1,0,343,0
3958,,,1,0,1,1,0,1,0,342,0
3959,,,1,0,1,1,0,1,0,341,0
3966,,,5,4,9,5,4,9,0,1115,0
3967,,,1,0,1,1,0,1,0,340,0
3968,,,1,1,2,1,1,2,0,1115,0
3970,,,1,0,1,1,0,1,0,339,0
3862,,,2,2,4,2,2,4,0,1115,0
3972,,,6,6,12,6,6,12,0,1115,0.133333
3866,,,2,0,2,2,0,2,0,488,0
3973,,,1,1,2,1,1,2,0,1115,0
3974,,,2,2,4,2,2,4,0,1115,1
3884,,,4,5,9,4,5,9,0,1115,0.1
3975,,,1,0,1,1,0,1,0,166,0
3976,,,26,27,53,26,27,53,0,1115,0.05665
3977,,,1,1,2,1,1,2,0,1115,0
3978,,,1,1,2,1,1,2,0,1115,0
3979,,,1,0,1,1,0,1,0,995,0
3980,,,9,10,19,9,10,19,0,1115,0.145455
3981,,,9,10,19,9,10,19,0,1115,0.344444
3982,,,10,10,20,10,10,20,0,1115,0.133333
3983,,,1,1,2,1,1,2,0,1115,0
3984,,,1,1,2,1,1,2,0,1115,0
3985,,,1,1,2,1,1,2,0,1115,0
3986,,,11,7,18,11,7,18,0,1115,0.109091
3987,,,1,1,2,1,1,2,0,1115,0
3989,,,6,4,10,6,4,10,0,1115,0.066667
3990,,,4,5,9,4,5,9,0,1115,0.25
3991,,,2,1,3,2,1,3,0,1115,0
3952,,,2,0,2,2,0,2,0,333,0.5
3993,,,1,1,2,1,1,2,0,1115,0
3995,,,3,2,5,3,2,5,0,1115,0.166667
3996,,,2,1,3,2,1,3,0,1115,1
3997,,,1,0,1,1,0,1,0,917,0
3998,,,1,1,2,1,1,2,0,1115,0
3999,,,2,2,4,2,2,4,0,1115,0.5
4000,,,2,2,4,2,2,4,0,1115,0
4001,,,2,2,4,2,2,4,0,1115,0
4002,,,5,6,11,5,6,11,0,1115,0.166667
3479,,,3,2,5,3,2,5,0,1115,0.166667
4003,,,2,2,4,2,2,4,0,1115,0
4004,,,16,15,31,16,15,31,0,1115,0.096491
4005,,,3,3,6,3,3,6,0,1115,0.333333
4006,,,1,1,2,1,1,2,0,1115,0
4008,,,3,3,6,3,3,6,0,1115,0
4007,,,4,3,7,4,3,7,0,1115,0
4010,,,1,1,2,1,1,2,0,1115,0
4011,,,8,8,16,8,8,16,0,1115,0.232143
4012,,,1,0,1,1,0,1,0,573,0
3994,,,1,1,2,1,1,2,0,1115,0
4013,,,1,1,2,1,1,2,0,1115,0
4014,,,1,2,3,1,2,3,0,1130,0.5
4015,,,1,1,2,1,1,2,0,1115,0
4016,,,2,2,4,2,2,4,0,1115,0
4017,,,4,4,8,4,4,8,0,1115,0.166667
4018,,,1,1,2,1,1,2,0,1115,0
3988,,,115,190,305,115,190,305,0,1115,0.054836
4019,,,1,1,2,1,1,2,0,1115,0
3651,,,1,1,2,1,1,2,0,1115,0
4020,,,1,1,2,1,1,2,0,1115,0
4022,,,3,3,6,3,3,6,0,1115,0.333333
4023,,,1,0,1,1,0,1,0,513,0
4024,,,4,4,8,4,4,8,0,1115,0
4025,,,2,2,4,2,2,4,0,1115,0
4026,,,15,12,27,15,12,27,0,1115,0.079167
4027,,,5,4,9,5,4,9,0,1115,0.25
4028,,,1,1,2,1,1,2,0,1115,0
4029,,,1,1,2,1,1,2,0,1115,0
4033,,,1,2,3,1,2,3,0,1115,0
4034,,,1,1,2,1,1,2,0,1115,0
4032,,,4,4,8,4,4,8,0,1115,0.416667
4035,,,4,4,8,4,4,8,0,1115,0
4030,,,2,1,3,2,1,3,0,1115,0
4036,,,6,3,9,6,3,9,0,1115,0.1
4037,,,1,0,1,1,0,1,0,526,0
4038,,,31,32,63,31,32,63,0,1115,0.102521
4039,,,1,1,2,1,1,2,0,1115,0
4040,,,1,1,2,1,1,2,0,1115,0
3915,,,7,6,13,7,6,13,0,1115,0.047619
4031,,,9,8,17,9,8,17,0,1115,0.152778
4041,,,1,1,2,1,1,2,0,1115,0
4042,,,3,2,5,3,2,5,0,1115,0.166667
4043,,,1,1,2,1,1,2,0,1115,0
4044,,,2,2,4,2,2,4,0,1115,0
4045,,,1,1,2,1,1,2,0,1115,0
4046,,,1,0,1,1,0,1,0,916,0
4047,,,2,2,4,2,2,4,0,1115,1
4048,,,2,2,4,2,2,4,0,1115,1
4049,,,2,2,4,2,2,4,0,1115,0
4050,,,1,1,2,1,1,2,0,1115,0
4051,,,1,1,2,1,1,2,0,1115,0
4052,,,2,2,4,2,2,4,0,1115,1
4053,,,2,2,4,2,2,4,0,1115,1
4054,,,1,1,2,1,1,2,0,1115,0
4055,,,3,3,6,3,3,6,0,1115,0.333333
4056,,,1,0,1,1,0,1,0,784,0
4057,,,2,2,4,2,2,4,0,1115,1
4058,,,3,2,5,3,2,5,0,1115,0
4059,,,1,1,2,1,1,2,0,1115,0
4060,,,2,3,5,2,3,5,0,1115,0.166667
4061,,,1,1,2,1,1,2,0,1115,0
4062,,,1,1,2,1,1,2,0,1115,0
4063,,,1,0,1,1,0,1,0,994,0
4064,,,2,1,3,2,1,3,0,1115,1
4066,,,1,0,1,1,0,1,0,993,0
4065,,,1,2,3,1,2,3,0,1115,0
4067,,,2,1,3,2,1,3,0,1115,0.5
3936,,,1,0,1,1,0,1,0,338,0
3942,,,1,0,1,1,0,1,0,337,0
3943,,,1,0,1,1,0,1,0,336,0
4069,,,1,0,1,1,0,1,0,335,0
4070,,,1,0,1,1,0,1,0,334,0
3131,,,1,0,1,1,0,1,0,332,0
4071,,,1,0,1,1,0,1,0,331,0
4072,,,1,0,1,1,0,1,0,330,0
3130,,,1,0,1,1,0,1,0,329,0
4074,,,1,3,4,1,3,4,0,327,0.083333
4076,,,2,6,8,2,6,8,0,1115,0.095238
4077,,,1,1,2,1,1,2,0,1115,0
3831,,,2,2,4,2,2,4,0,1115,0.333333
4078,,,5,6,11,5,6,11,0,1115,0.452381
4079,,,1,1,2,1,1,2,0,1115,0
4080,,,2,1,3,2,1,3,0,1115,1
4081,,,1,0,1,1,0,1,0,432,0
4082,,,1,1,2,1,1,2,0,1115,0
4083,,,1,0,1,1,0,1,0,915,0
4084,,,18,12,30,18,12,30,0,1115,0.245098
3909,,,2,2,4,2,2,4,0,1115,0.333333
4085,,,1,1,2,1,1,2,0,1115,0
4086,,,2,4,6,2,4,6,0,1115,0
3827,,,2,0,2,2,0,2,0,358,0
4087,,,1,0,1,1,0,1,0,357,0
4075,,,12,9,21,12,9,21,0,1115,0.233333
4089,,,1,2,3,1,2,3,0,1115,0
4090,,,3,3,6,3,3,6,0,1115,0.333333
4091,,,1,1,2,1,1,2,0,1115,0
3101,,,2,2,4,2,2,4,0,1115,0
4092,,,2,2,4,2,2,4,0,1115,0.5
4093,,,1,1,2,1,1,2,0,1115,0
4094,,,1,0,1,1,0,1,0,431,0
4095,,,1,1,2,1,1,2,0,1115,0
4096,,,1,1,2,1,1,2,0,1115,0
3488,,,3,4,7,3,4,7,0,1115,0
4097,,,3,3,6,3,3,6,0,1115,0
4099,,,1,1,2,1,1,2,0,1115,0
4100,,,1,0,1,1,0,1,0,619,0
4101,,,2,2,4,2,2,4,0,1115,0
4102,,,1,1,2,1,1,2,0,1115,0
4104,,,1,0,1,1,0,1,0,326,0
3948,,,2,0,2,2,0,2,0,297,0.5
4105,,,4,0,4,4,0,4,0,140,0
3971,,,9,0,9,9,0,9,0,22,0.069444
4106,,,1,1,2,1,1,2,0,1115,0
4108,,,1,1,2,1,1,2,0,1115,0
4109,,,1,1,2,1,1,2,0,216,0
4110,,,2,2,4,2,2,4,0,1115,0
3096,,,1,1,2,1,1,2,0,1115,0
4111,,,1,1,2,1,1,2,0,1115,0
4112,,,1,1,2,1,1,2,0,1115,0
4113,,,4,5,9,4,5,9,0,1115,0.6
4114,,,16,18,34,16,18,34,0,1115,0.119883
4115,,,3,3,6,3,3,6,0,1115,0.166667
4116,,,1,2,3,1,2,3,0,1115,1
4117,,,1,1,2,1,1,2,0,1115,0
4118,,,7,9,16,7,9,16,0,1115,0.722222
4119,,,21,22,43,21,22,43,0,1115,0.16996
3935,,,7,29,36,7,29,36,0,1115,0.003226
4120,,,1,0,1,1,0,1,0,372,0
4121,,,1,1,2,1,1,2,0,1115,0
4122,,,9,8,17,9,8,17,0,1115,0.188889
4123,,,1,1,2,1,1,2,0,1115,0
4124,,,5,3,8,5,3,8,0,1115,0.55
4125,,,6,7,13,6,7,13,0,1115,0.404762
4126,,,2,2,4,2,2,4,0,1115,0
4127,,,1,1,2,1,1,2,0,1115,0
4128,,,2,3,5,2,3,5,0,1115,0
4129,,,1,0,1,1,0,1,0,512,0
4130,,,1,0,1,1,0,1,0,511,0
4131,,,9,7,16,9,7,16,0,1115,0.236111
4132,,,0,1,1,0,1,1,0,1131,0
4133,,,2,1,3,2,1,3,0,1115,1
4134,,,2,2,4,2,2,4,0,1115,0
4135,,,3,1,4,3,1,4,0,581,0.083333
4088,,,6,7,13,6,7,13,0,1115,0.190476
4136,,,14,12,26,14,12,26,0,1115,0.2875
4137,,,2,2,4,2,2,4,0,1115,0
4138,,,2,0,2,2,0,2,0,832,0
4140,,,2,2,4,2,2,4,0,1115,1
4139,,,4,5,9,4,5,9,0,1115,0.3
4142,,,1,1,2,1,1,2,0,1115,0
4143,,,1,0,1,1,0,1,0,514,0
4144,,,1,1,2,1,1,2,0,1115,0
4141,,,1,1,2,1,1,2,0,1115,0
4107,,,41,56,97,41,56,97,0,1115,0.053885
4145,,,2,2,4,2,2,4,0,1115,0.333333
4146,,,1,1,2,1,1,2,0,1115,0
4147,,,1,0,1,1,0,1,0,898,0
4148,,,1,1,2,1,1,2,0,1115,0
4149,,,2,2,4,2,2,4,0,1115,1
4150,,,1,1,2,1,1,2,0,1115,0
4151,,,2,0,2,2,0,2,0,108,1
4152,,,3,3,6,3,3,6,0,1115,0
4153,,,1,1,2,1,1,2,0,1115,0
4154,,,1,1,2,1,1,2,0,1115,0
4155,,,2,2,4,2,2,4,0,1115,0
4156,,,1,1,2,1,1,2,0,1115,0
4157,,,2,0,2,2,0,2,0,130,0
4158,,,2,4,6,2,4,6,0,1115,0.416667
4159,,,4,4,8,4,4,8,0,1115,0.166667
4160,,,1,0,1,1,0,1,0,803,0
4161,,,1,1,2,1,1,2,0,1115,0
4162,,,2,2,4,2,2,4,0,1115,0
3711,,,1,1,2,1,1,2,0,1115,1
4163,,,14,24,38,14,24,38,0,1115,0.054839
4164,,,1,4,5,1,4,5,0,1115,0
4165,,,1,1,2,1,1,2,0,1115,0
4168,,,1,1,2,1,1,2,0,1115,0
4169,,,5,7,12,5,7,12,0,1115,0.190476
4170,,,1,1,2,1,1,2,0,1115,0
4171,,,1,1,2,1,1,2,0,1115,0
4173,,,0,1,1,0,1,1,0,1132,0
4174,,,4,8,12,4,8,12,0,1115,0
4175,,,3,0,3,3,0,3,0,102,0
4177,,,1,1,2,1,1,2,0,1115,0
4178,,,1,2,3,1,2,3,0,1115,0
4179,,,12,0,12,12,0,12,0,48,0.015152
4180,,,1,0,1,1,0,1,0,887,0
4181,,,6,6,12,6,6,12,0,1115,0.066667
4182,,,1,0,1,1,0,1,0,580,0
4183,,,1,1,2,1,1,2,0,1115,0
4184,,,6,5,11,6,5,11,0,1115,0.6
4103,,,3,2,5,3,2,5,0,1115,0.666667
4185,,,2,2,4,2,2,4,0,1115,0
4186,,,1,1,2,1,1,2,0,1115,0
4187,,,1,1,2,1,1,2,0,1115,0
4188,,,5,3,8,5,3,8,0,1115,0.233333
4172,,,222,264,486,222,264,486,0,1115,0.031301
4098,,,8,6,14,8,6,14,0,1115,0.232143
4191,,,1,1,2,1,1,2,0,1115,0
4192,,,2,1,3,2,1,3,0,1115,0
4190,,,1,1,2,1,1,2,0,1115,0
4195,,,4,1,5,4,1,5,0,1115,0.083333
4196,,,3,3,6,3,3,6,0,1115,0
4198,,,13,12,25,13,12,25,0,1115,0.228571
4199,,,1,1,2,1,1,2,0,1115,0
4200,,,1,1,2,1,1,2,0,1115,0
4201,,,2,2,4,2,2,4,0,1115,1
4166,,,1,1,2,1,1,2,0,1115,0
4202,,,2,2,4,2,2,4,0,1115,0
4203,,,4,6,10,4,6,10,0,1115,0.133333
4204,,,7,17,24,7,17,24,0,1115,0.105263
4205,,,20,34,54,20,34,54,0,1115,0.08467
4206,,,5,5,10,5,5,10,0,1115,0
4208,,,1,1,2,1,1,2,0,1115,0
4197,,,203,202,405,203,202,405,0,1115,0.041089
4209,,,13,13,26,13,13,26,0,1115,0.185897
4210,,,4,4,8,4,4,8,0,1115,0.5
4211,,,7,0,7,7,0,7,0,135,0.190476
4212,,,2,1,3,2,1,3,0,1115,0
4213,,,4,3,7,4,3,7,0,1115,0.083333
4215,,,1,1,2,1,1,2,0,1115,0
4216,,,1,0,1,1,0,1,0,992,0
4217,,,20,20,40,20,20,40,0,1115,0.202381
4218,,,1,1,2,1,1,2,0,1115,0
4219,,,3,3,6,3,3,6,0,1115,0.333333
4220,,,1,1,2,1,1,2,0,1115,0
3926,,,20,17,37,20,17,37,0,1115,0.138095
4221,,,1,0,1,1,0,1,0,991,0
3921,,,1,0,1,1,0,1,0,1,0
4224,,,1,0,1,1,0,1,0,0,0
4226,,,1,1,2,1,1,2,0,1115,0
4227,,,3,3,6,3,3,6,0,1115,0.333333
4214,,,3,4,7,3,4,7,0,1115,0
4228,,,4,4,8,4,4,8,0,1115,0.833333
4229,,,2,2,4,2,2,4,0,1115,1
4230,,,2,2,4,2,2,4,0,1115,1
3743,,,6,0,6,6,0,6,0,151,0.166667
4231,,,6,9,15,6,9,15,0,1115,0.138889
4232,,,1,1,2,1,1,2,0,1115,0
4233,,,5,5,10,5,5,10,0,1115,0
4225,,,1,1,2,1,1,2,0,1115,0
4234,,,1,1,2,1,1,2,0,1115,0
4235,,,10,9,19,10,9,19,0,1115,0.189394
4167,,,2,2,4,2,2,4,0,1115,1
4236,,,17,17,34,17,17,34,0,1115,0.096491
4237,,,2,2,4,2,2,4,0,1115,1
4238,,,11,13,24,11,13,24,0,1115,0.153846
4239,,,1,1,2,1,1,2,0,1115,0
4240,,,1,1,2,1,1,2,0,1115,0
4241,,,1,0,1,1,0,1,0,504,0
4242,,,1,0,1,1,0,1,0,909,0
4243,,,1,1,2,1,1,2,0,1115,0
4244,,,10,13,23,10,13,23,0,1115,0.070513
4245,,,2,2,4,2,2,4,0,1115,0
4246,,,1,1,2,1,1,2,0,1115,0.5
4250,,,1,1,2,1,1,2,0,1115,0
4251,,,12,1,13,12,1,13,0,1115,0.083333
4253,,,11,9,20,11,9,20,0,1115,0.227273
4249,,,3,3,6,3,3,6,0,1115,0
4255,,,1,1,2,1,1,2,0,1115,0
4256,,,1,1,2,1,1,2,0,1115,0
4257,,,1,1,2,1,1,2,0,1115,0
4259,,,1,1,2,1,1,2,0,1115,0
4261,,,1,1,2,1,1,2,0,1115,0
4262,,,1,1,2,1,1,2,0,1115,0
4263,,,1,1,2,1,1,2,0,1115,0
4264,,,3,3,6,3,3,6,0,1115,0.333333
4265,,,3,3,6,3,3,6,0,1115,0.666667
4266,,,19,24,43,19,24,43,0,1115,0.063218
4267,,,8,9,17,8,9,17,0,1115,0.138889
4268,,,1,1,2,1,1,2,0,1115,0
4269,,,7,5,12,7,5,12,0,1115,0.380952
4176,,,2,3,5,2,3,5,0,1115,0.666667
4270,,,2,2,4,2,2,4,0,1115,1
4271,,,1,1,2,1,1,2,0,1115,0
4274,,,5,4,9,5,4,9,0,1115,0.4
4275,,,3,0,3,3,0,3,0,522,0.833333
4189,,,12,11,23,12,11,23,0,1115,0.492424
4258,,,4,4,8,4,4,8,0,1115,0.666667
4276,,,2,2,4,2,2,4,0,1115,0
4252,,,5,4,9,5,4,9,0,1115,0.2
4277,,,2,3,5,2,3,5,0,1115,0
4278,,,3,3,6,3,3,6,0,1115,0
4279,,,11,4,15,11,4,15,0,1115,0.189394
4280,,,3,3,6,3,3,6,0,1115,0.333333
4282,,,1,1,2,1,1,2,0,1115,0
4283,,,6,5,11,6,5,11,0,1115,0.2
4281,,,19,21,40,19,21,40,0,1115,0.138528
4284,,,19,17,36,19,17,36,0,1115,0.086842
4285,,,9,7,16,9,7,16,0,1115,0.166667
4286,,,1,0,1,1,0,1,0,847,0
4287,,,5,5,10,5,5,10,0,1115,0.25
4288,,,4,0,4,4,0,4,0,50,0
4289,,,2,0,2,2,0,2,0,320,0.5
4291,,,158,172,330,158,172,330,0,1115,0.076078
4292,,,1,1,2,1,1,2,0,1115,0
4293,,,1,1,2,1,1,2,0,1115,0
4294,,,1,1,2,1,1,2,0,1115,0
4295,,,7,8,15,7,8,15,0,1115,0.214286
4296,,,2,2,4,2,2,4,0,1115,0.166667
4297,,,5,7,12,5,7,12,0,1115,0.053571
4298,,,1,0,1,1,0,1,0,879,0
4299,,,1,1,2,1,1,2,0,1115,0
4247,,,2,3,5,2,3,5,0,1115,0.5
4300,,,4,4,8,4,4,8,0,1115,0.25
4301,,,9,24,33,9,24,33,0,1115,0.041311
4302,,,3,4,7,3,4,7,0,1115,0
4303,,,1,1,2,1,1,2,0,1115,0
4304,,,29,35,64,29,35,64,0,1115,0.223724
4290,,,3,2,5,3,2,5,0,1115,0.083333
4305,,,1,1,2,1,1,2,0,1115,0
4306,,,1,1,2,1,1,2,0,1115,0
4307,,,1,1,2,1,1,2,0,1115,0
4309,,,1,0,1,1,0,1,0,618,0
4310,,,1,0,1,1,0,1,0,467,0
4311,,,1,0,1,1,0,1,0,466,0
4222,,,2,4,6,2,4,6,0,1115,0.25
4312,,,1,1,2,1,1,2,0,1115,0
4313,,,1,1,2,1,1,2,0,1115,0
4314,,,1,1,2,1,1,2,0,1115,0
4254,,,26,28,54,26,28,54,0,1115,0.130542
4315,,,31,38,69,31,38,69,0,1115,0.041963
4316,,,3,3,6,3,3,6,0,1115,0.333333
4317,,,2,1,3,2,1,3,0,1115,0.5
4318,,,1,1,2,1,1,2,0,1115,0
4319,,,1,1,2,1,1,2,0,1115,0
4320,,,31,32,63,31,32,63,0,1115,0.177419
4321,,,1,1,2,1,1,2,0,1115,0
4323,,,1,1,2,1,1,2,0,1115,0
4273,,,6,6,12,6,6,12,0,1115,0.933333
4324,,,1,0,1,1,0,1,0,888,0
4325,,,1,8,9,1,8,9,0,1115,0.071429
3330,,,0,19,19,0,19,19,0,1133,0.19883
4326,,,2,0,2,2,0,2,0,828,0
4327,,,1,1,2,1,1,2,0,1115,0
4328,,,3,3,6,3,3,6,0,1115,1
4329,,,1,1,2,1,1,2,0,1115,0
4330,,,6,3,9,6,3,9,0,1115,0.333333
4331,,,10,11,21,10,11,21,0,1115,0.147436
4333,,,1,1,2,1,1,2,0,1115,0
4334,,,12,11,23,12,11,23,0,1115,0.295455
4335,,,3,3,6,3,3,6,0,1115,0
4337,,,6,6,12,6,6,12,0,1115,0.2
4339,,,5,6,11,5,6,11,0,1115,0.133333
4342,,,1,1,2,1,1,2,0,1115,0
4207,,,1,1,2,1,1,2,0,1115,0
4343,,,1,1,2,1,1,2,0,1115,0
4344,,,1,1,2,1,1,2,0,1115,0
4345,,,1,1,2,1,1,2,0,1115,0
4346,,,1,1,2,1,1,2,0,1115,0
4347,,,1,1,2,1,1,2,0,1115,0
4348,,,1,2,3,1,2,3,0,1115,0.5
4349,,,1,0,1,1,0,1,0,990,0
