Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,componentnumber,strongcompnum,clustering
4336,,,3,3,6,3,3,6,0,1115,0.666667
4350,,,14,4,18,14,4,18,0,1115,0.346154
4351,,,2,0,2,2,0,2,0,800,0
4352,,,1,0,1,1,0,1,0,71,0
4353,,,9,9,18,9,9,18,0,1115,0.027778
4354,,,3,4,7,3,4,7,0,1115,0.25
4355,,,2,1,3,2,1,3,0,1115,0
4356,,,3,0,3,3,0,3,0,62,0.5
4360,,,16,17,33,16,17,33,0,1115,0.253676
4361,,,10,11,21,10,11,21,0,1115,0.245455
4362,,,2,1,3,2,1,3,0,1115,0
4364,,,2,0,2,2,0,2,0,612,0
4365,,,42,42,84,42,42,84,0,1115,0.174396
4366,,,3,3,6,3,3,6,0,1115,0
4363,,,24,25,49,24,25,49,0,1115,0.12
4367,,,1,1,2,1,1,2,0,1115,0
4368,,,1,1,2,1,1,2,0,1115,0
4369,,,1,1,2,1,1,2,0,1115,0
4371,,,1,1,2,1,1,2,0,1115,0
4372,,,1,0,1,1,0,1,0,611,0
4370,,,13,7,20,13,7,20,0,1115,0.351648
4373,,,1,0,1,1,0,1,0,989,0
4248,,,1,1,2,1,1,2,0,1115,0
4374,,,1,1,2,1,1,2,0,1115,0
4375,,,4,4,8,4,4,8,0,1115,0.4
4376,,,1,1,2,1,1,2,0,1115,0
4377,,,1,1,2,1,1,2,0,1115,0
4378,,,1,1,2,1,1,2,0,1115,0
4379,,,11,10,21,11,10,21,0,1115,0.290909
4381,,,5,5,10,5,5,10,0,1115,0.1
4382,,,13,12,25,13,12,25,0,1115,0.269231
4359,,,2,0,2,2,0,2,0,304,0
4383,,,2,0,2,2,0,2,0,617,0.5
4384,,,3,3,6,3,3,6,0,1115,0
4385,,,17,52,69,17,52,69,0,1115,0.086153
4386,,,1,1,2,1,1,2,0,1115,0
4387,,,1,1,2,1,1,2,0,1115,0
4388,,,2,2,4,2,2,4,0,1115,0
4389,,,5,6,11,5,6,11,0,1115,0.133333
4390,,,1,1,2,1,1,2,0,1115,0
4391,,,2,1,3,2,1,3,0,1115,1
4380,,,2,2,4,2,2,4,0,1115,0
4392,,,4,5,9,4,5,9,0,1115,0.1
4393,,,3,1,4,3,1,4,0,1115,0.333333
4394,,,2,2,4,2,2,4,0,1115,1
4395,,,2,1,3,2,1,3,0,594,0
4396,,,1,1,2,1,1,2,0,594,0
4397,,,3,3,6,3,3,6,0,1115,0
4398,,,6,8,14,6,8,14,0,1115,0.089286
4399,,,2,0,2,2,0,2,0,369,0
4401,,,2,2,4,2,2,4,0,1115,1
4403,,,1,1,2,1,1,2,0,1115,0
4404,,,2,0,2,2,0,2,0,492,0
4405,,,3,3,6,3,3,6,0,1115,0.166667
4406,,,8,7,15,8,7,15,0,1115,0.196429
4402,,,42,44,86,42,44,86,0,1115,0.054589
4408,,,0,1,1,0,1,1,0,1134,0
4410,,,1,0,1,1,0,1,0,563,0
4407,,,2,2,4,2,2,4,0,1115,1
4411,,,8,8,16,8,8,16,0,1115,0.180556
4412,,,2,2,4,2,2,4,0,1115,0
4413,,,2,3,5,2,3,5,0,1115,0
4414,,,1,1,2,1,1,2,0,1115,0
4415,,,2,3,5,2,3,5,0,1115,0.166667
4322,,,4,3,7,4,3,7,0,1115,0.5
4416,,,3,4,7,3,4,7,0,1115,0.25
4417,,,3,2,5,3,2,5,0,1115,0
4418,,,2,2,4,2,2,4,0,1115,1
4419,,,12,12,24,12,12,24,0,1115,0.30303
4420,,,3,2,5,3,2,5,0,1115,0
4421,,,5,6,11,5,6,11,0,1115,0.133333
4422,,,1,1,2,1,1,2,0,1115,0
4423,,,4,4,8,4,4,8,0,1115,0.083333
4424,,,12,11,23,12,11,23,0,1115,0.204545
4425,,,1,1,2,1,1,2,0,1115,0
4409,,,8,8,16,8,8,16,0,1115,0.303571
4426,,,1,1,2,1,1,2,0,1115,0
4427,,,6,2,8,6,2,8,0,1115,0.233333
4428,,,1,1,2,1,1,2,0,1115,0
4429,,,1,0,1,1,0,1,0,129,0
4431,,,5,5,10,5,5,10,0,1115,0.45
4432,,,3,2,5,3,2,5,0,1115,0
4433,,,1,1,2,1,1,2,0,1115,0
4435,,,1,1,2,1,1,2,0,1115,0
4436,,,1,1,2,1,1,2,0,1115,0
4437,,,1,2,3,1,2,3,0,1115,0
4438,,,1,0,1,1,0,1,0,863,0
4439,,,4,2,6,4,2,6,0,1115,0.666667
3837,,,51,45,96,51,45,96,0,1115,0.110065
4400,,,27,26,53,27,26,53,0,1115,0.094017
4440,,,3,3,6,3,3,6,0,1115,0
4441,,,1,1,2,1,1,2,0,1115,0
4442,,,1,1,2,1,1,2,0,1115,0
4443,,,3,2,5,3,2,5,0,1115,0.333333
4444,,,2,3,5,2,3,5,0,1115,0.166667
4445,,,0,1,1,0,1,1,0,1135,0
4446,,,1,0,1,1,0,1,0,988,0
4430,,,3,3,6,3,3,6,0,1115,0.333333
4447,,,1,1,2,1,1,2,0,1115,0
4448,,,1,1,2,1,1,2,0,1115,0
4434,,,13,13,26,13,13,26,0,1115,0.274725
4449,,,3,3,6,3,3,6,0,1115,0.833333
4450,,,6,4,10,6,4,10,0,1115,0.1
4451,,,1,1,2,1,1,2,0,1115,0
4452,,,8,10,18,8,10,18,0,1115,0.177778
4453,,,1,1,2,1,1,2,0,1115,0
4454,,,1,2,3,1,2,3,0,1115,0
4455,,,2,2,4,2,2,4,0,1115,0
4456,,,1,1,2,1,1,2,0,1115,0
4457,,,3,3,6,3,3,6,0,1115,0.666667
4460,,,2,3,5,2,3,5,0,1115,1
4308,,,8,5,13,8,5,13,0,1115,0.285714
4462,,,4,4,8,4,4,8,0,1115,0.5
4463,,,2,1,3,2,1,3,0,1115,0
4459,,,18,20,38,18,20,38,0,1115,0.228947
4464,,,1,0,1,1,0,1,0,371,0
4465,,,1,0,1,1,0,1,0,370,0
4466,,,3,0,3,3,0,3,0,91,0
4468,,,1,0,1,1,0,1,0,368,0
4469,,,1,0,1,1,0,1,0,367,0
4470,,,1,0,1,1,0,1,0,366,0
4471,,,1,0,1,1,0,1,0,365,0
4472,,,1,0,1,1,0,1,0,364,0
4473,,,1,0,1,1,0,1,0,363,0
4474,,,3,0,3,3,0,3,0,93,0
4475,,,1,0,1,1,0,1,0,362,0
4476,,,1,0,1,1,0,1,0,361,0
4477,,,2,0,2,2,0,2,0,360,0
4478,,,5,4,9,5,4,9,0,1115,0.15
4479,,,2,1,3,2,1,3,0,1115,0
4481,,,1,1,2,1,1,2,0,1115,0
4480,,,2,2,4,2,2,4,0,1115,1
4482,,,8,8,16,8,8,16,0,1115,0.214286
4467,,,3,4,7,3,4,7,0,1115,0.25
4483,,,2,2,4,2,2,4,0,1115,0
4484,,,1,1,2,1,1,2,0,1115,0
4485,,,1,1,2,1,1,2,0,1115,0
4486,,,2,2,4,2,2,4,0,1115,1
4487,,,6,6,12,6,6,12,0,1115,0.233333
4488,,,1,1,2,1,1,2,0,1115,0
4489,,,7,7,14,7,7,14,0,1115,0.190476
4490,,,10,11,21,10,11,21,0,1115,0.109091
4491,,,1,1,2,1,1,2,0,1115,0
4492,,,3,0,3,3,0,3,0,413,0.333333
4493,,,4,4,8,4,4,8,0,1115,0.166667
4494,,,1,1,2,1,1,2,0,1115,0
4497,,,1,1,2,1,1,2,0,1115,0
4495,,,3,3,6,3,3,6,0,1115,0
4496,,,1,1,2,1,1,2,0,1115,0
4498,,,1,0,1,1,0,1,0,987,0
4499,,,38,39,77,38,39,77,0,1115,0.184615
4501,,,2,1,3,2,1,3,0,1115,0
4502,,,2,1,3,2,1,3,0,1115,0
4503,,,1,1,2,1,1,2,0,1115,0
4504,,,4,0,4,4,0,4,0,307,0.25
4505,,,2,2,4,2,2,4,0,1115,0
4506,,,3,0,3,3,0,3,0,359,0
4507,,,2,0,2,2,0,2,0,38,0
4508,,,1,1,2,1,1,2,0,1115,0
4458,,,9,40,49,9,40,49,0,1115,0.139535
4509,,,1,0,1,1,0,1,0,615,0
4511,,,24,26,50,24,26,50,0,1115,0.030769
4512,,,1,1,2,1,1,2,0,1115,0
4513,,,1,1,2,1,1,2,0,1115,0
4514,,,3,3,6,3,3,6,0,1115,0.333333
4515,,,47,49,96,47,49,96,0,1115,0.202041
4517,,,1,0,1,1,0,1,0,419,0
4519,,,11,6,17,11,6,17,0,1115,0.227273
4520,,,1,1,2,1,1,2,0,1115,0
4523,,,4,4,8,4,4,8,0,1115,0.083333
4524,,,7,2,9,7,2,9,0,1115,0.47619
4525,,,2,8,10,2,8,10,0,1115,0.017857
4526,,,1,0,1,1,0,1,0,468,0
4527,,,2,2,4,2,2,4,0,1115,0
4528,,,2,2,4,2,2,4,0,1115,0
4521,,,9,9,18,9,9,18,0,1115,0.180556
4530,,,5,5,10,5,5,10,0,1115,0.1
4531,,,25,22,47,25,22,47,0,1115,0.196341
4532,,,33,64,97,33,64,97,0,1115,0.07296
4533,,,1,1,2,1,1,2,0,1115,0
4522,,,10,13,23,10,13,23,0,1115,0.071429
4534,,,3,1,4,3,1,4,0,1115,0.333333
4535,,,3,1,4,3,1,4,0,1115,0.5
4537,,,2,2,4,2,2,4,0,1115,0
4539,,,3,2,5,3,2,5,0,1115,0
4529,,,3,0,3,3,0,3,0,80,0
4540,,,4,0,4,4,0,4,0,107,0.333333
4541,,,2,0,2,2,0,2,0,510,0
4542,,,1,0,1,1,0,1,0,986,0
4543,,,8,8,16,8,8,16,0,1115,0.097222
4544,,,2,0,2,2,0,2,0,562,1
4545,,,2,0,2,2,0,2,0,561,0
4546,,,8,7,15,8,7,15,0,1115,0.022222
4547,,,1,1,2,1,1,2,0,1115,0
4548,,,1,2,3,1,2,3,0,1115,0
4549,,,2,2,4,2,2,4,0,1115,0
4550,,,1,0,1,1,0,1,0,240,0
4551,,,4,5,9,4,5,9,0,1115,0
4552,,,1,1,2,1,1,2,0,1115,0
4553,,,26,27,53,26,27,53,0,1115,0.226437
4555,,,2,1,3,2,1,3,0,1115,0
4556,,,4,0,4,4,0,4,0,52,0.333333
4557,,,2,2,4,2,2,4,0,1115,1
4560,,,1,0,1,1,0,1,0,74,0
4563,,,4,2,6,4,2,6,0,1115,0.5
4564,,,1,1,2,1,1,2,0,1115,0
4559,,,82,107,189,82,107,189,0,1115,0.043726
4565,,,4,5,9,4,5,9,0,1115,0
4538,,,3,3,6,3,3,6,0,1115,0.5
4567,,,1,0,1,1,0,1,0,405,0
4568,,,1,3,4,1,3,4,0,1115,0.833333
4518,,,13,14,27,13,14,27,0,1115,0.428571
4569,,,7,5,12,7,5,12,0,1115,0.095238
4570,,,15,18,33,15,18,33,0,1115,0.075163
4571,,,4,4,8,4,4,8,0,1115,0.166667
4572,,,1,1,2,1,1,2,0,1115,0
4554,,,33,37,70,33,37,70,0,1115,0.090327
4574,,,2,2,4,2,2,4,0,1115,0
4576,,,1,1,2,1,1,2,0,1115,0
4577,,,1,1,2,1,1,2,0,1115,0
4578,,,3,3,6,3,3,6,0,1115,0.666667
4579,,,4,5,9,4,5,9,0,1115,0.233333
4580,,,1,0,1,1,0,1,0,487,0
4581,,,1,1,2,1,1,2,0,1115,0
4536,,,1,2,3,1,2,3,0,1115,0
4582,,,2,3,5,2,3,5,0,1115,0
4583,,,2,2,4,2,2,4,0,1115,0
4584,,,7,10,17,7,10,17,0,1115,0.333333
4585,,,1,1,2,1,1,2,0,1115,0
4586,,,1,1,2,1,1,2,0,1115,0
4588,,,2,3,5,2,3,5,0,1115,0.333333
4589,,,1,1,2,1,1,2,0,1115,0
4590,,,0,7,7,0,7,7,0,1136,0.071429
4591,,,1,2,3,1,2,3,0,1115,0
4592,,,18,18,36,18,18,36,0,1115,0.202632
4587,,,3,4,7,3,4,7,0,1115,0.333333
4593,,,3,1,4,3,1,4,0,1115,0.166667
4594,,,7,7,14,7,7,14,0,1115,0.107143
4595,,,4,5,9,4,5,9,0,1115,0.133333
4596,,,3,3,6,3,3,6,0,1115,0.333333
4597,,,3,3,6,3,3,6,0,1115,0
4598,,,3,2,5,3,2,5,0,1115,0.333333
4599,,,8,8,16,8,8,16,0,1115,0.166667
4600,,,1,2,3,1,2,3,0,1115,0
4601,,,5,5,10,5,5,10,0,1115,0.2
4602,,,1,1,2,1,1,2,0,1115,0
4603,,,4,2,6,4,2,6,0,1115,0.166667
4566,,,3,2,5,3,2,5,0,1115,0.333333
4606,,,3,3,6,3,3,6,0,1115,0.333333
4607,,,1,1,2,1,1,2,0,1115,0
4608,,,7,10,17,7,10,17,0,1115,0.2
4609,,,4,4,8,4,4,8,0,1115,0.1
4604,,,12,11,23,12,11,23,0,1115,0.060606
4605,,,10,10,20,10,10,20,0,1115,0.311111
4612,,,1,1,2,1,1,2,0,1115,0
4613,,,2,1,3,2,1,3,0,1115,0.166667
4614,,,4,3,7,4,3,7,0,1115,0.333333
4616,,,4,5,9,4,5,9,0,1115,0.25
4617,,,1,1,2,1,1,2,0,1115,0
4558,,,2,2,4,2,2,4,0,1115,1
4619,,,1,1,2,1,1,2,0,1115,0
4620,,,1,1,2,1,1,2,0,1115,0
4621,,,2,1,3,2,1,3,0,1115,1
4618,,,6,5,11,6,5,11,0,1115,0.4
4622,,,6,5,11,6,5,11,0,1115,0.4
4623,,,1,1,2,1,1,2,0,1115,0
4611,,,72,70,142,72,70,142,0,1115,0.108179
4624,,,2,2,4,2,2,4,0,1115,1
4625,,,6,4,10,6,4,10,0,1115,0
4626,,,1,1,2,1,1,2,0,1115,0
4627,,,1,1,2,1,1,2,0,1115,0
4628,,,1,1,2,1,1,2,0,1115,0
4629,,,1,1,2,1,1,2,0,1115,0
4630,,,3,3,6,3,3,6,0,1115,0
4631,,,1,1,2,1,1,2,0,1115,0
4632,,,5,5,10,5,5,10,0,1115,0.5
4633,,,1,0,1,1,0,1,0,799,0
4634,,,1,0,1,1,0,1,0,908,0
4635,,,83,63,146,83,63,146,0,1115,0.054798
4636,,,2,0,2,2,0,2,0,802,0
4637,,,4,3,7,4,3,7,0,1115,0.2
4562,,,13,12,25,13,12,25,0,1115,0.198718
4639,,,1,1,2,1,1,2,0,1115,0
4640,,,1,1,2,1,1,2,0,1115,0
4641,,,3,3,6,3,3,6,0,1115,0.333333
4642,,,4,5,9,4,5,9,0,1115,0.4
4643,,,2,2,4,2,2,4,0,1115,0
4461,,,4,3,7,4,3,7,0,1115,0.333333
4644,,,1,2,3,1,2,3,0,1115,1
4645,,,13,12,25,13,12,25,0,1115,0.241758
4646,,,6,6,12,6,6,12,0,1115,0.238095
4647,,,2,1,3,2,1,3,0,1115,0
4638,,,6,4,10,6,4,10,0,1115,0.142857
4649,,,69,67,136,69,67,136,0,1115,0.122261
4650,,,5,7,12,5,7,12,0,1115,0.095238
4651,,,1,2,3,1,2,3,0,1115,0
4652,,,1,1,2,1,1,2,0,1115,0
4653,,,1,0,1,1,0,1,0,51,0
4654,,,25,21,46,25,21,46,0,1115,0.22404
4655,,,2,1,3,2,1,3,0,1115,0.5
4656,,,3,1,4,3,1,4,0,1115,0.166667
4657,,,1,1,2,1,1,2,0,1115,0
4658,,,1,1,2,1,1,2,0,1115,0
4659,,,7,9,16,7,9,16,0,1115,0.090909
4660,,,1,1,2,1,1,2,0,1115,0
4661,,,21,17,38,21,17,38,0,1115,0.237968
4662,,,4,3,7,4,3,7,0,1115,0.75
4663,,,4,3,7,4,3,7,0,1115,0.75
4664,,,4,3,7,4,3,7,0,1115,0.75
4665,,,2,2,4,2,2,4,0,1115,0
4666,,,21,14,35,21,14,35,0,1115,0.265121
4667,,,18,14,32,18,14,32,0,1115,0.337702
4668,,,16,17,33,16,17,33,0,1115,0.261089
4670,,,1,1,2,1,1,2,0,1115,0
4669,,,16,5,21,16,5,21,0,1115,0.121053
4671,,,1,0,1,1,0,1,0,985,0
4672,,,18,12,30,18,12,30,0,1115,0.172308
4673,,,24,8,32,24,8,32,0,1115,0.263441
4674,,,3,3,6,3,3,6,0,1115,0.333333
4675,,,22,9,31,22,9,31,0,1115,0.259852
4676,,,19,13,32,19,13,32,0,1115,0.25
4677,,,17,0,17,17,0,17,0,119,0.125
4678,,,20,14,34,20,14,34,0,1115,0.314039
4680,,,21,16,37,21,16,37,0,1115,0.310753
4679,,,21,16,37,21,16,37,0,1115,0.32069
4681,,,22,17,39,22,17,39,0,1115,0.292339
4682,,,20,17,37,20,17,37,0,1115,0.311494
4683,,,33,11,44,33,11,44,0,1115,0.317949
4684,,,20,3,23,20,3,23,0,1115,0.311688
4685,,,1,1,2,1,1,2,0,1115,0
4686,,,25,13,38,25,13,38,0,1115,0.294508
4687,,,6,2,8,6,2,8,0,1115,0.066667
4688,,,23,11,34,23,11,34,0,1115,0.252016
4690,,,1,1,2,1,1,2,0,1115,0
4691,,,1,1,2,1,1,2,0,1115,0
4692,,,1,1,2,1,1,2,0,1115,0
4693,,,8,8,16,8,8,16,0,1115,0.305556
4694,,,80,75,155,80,75,155,0,1115,0.060867
4695,,,1,1,2,1,1,2,0,1115,0
4696,,,1,1,2,1,1,2,0,1115,0
4697,,,3,3,6,3,3,6,0,1115,0.333333
4698,,,10,8,18,10,8,18,0,1115,0.2
4699,,,3,3,6,3,3,6,0,1115,0.666667
4700,,,1,1,2,1,1,2,0,1115,0
4701,,,17,4,21,17,4,21,0,1115,0.134211
4702,,,2,0,2,2,0,2,0,503,1
4703,,,2,2,4,2,2,4,0,1115,0
4704,,,1,0,1,1,0,1,0,280,0
4705,,,1,0,1,1,0,1,0,47,0
4706,,,2,0,2,2,0,2,0,60,0
4707,,,33,3,36,33,3,36,0,1115,0.310317
3425,,,2,1,3,2,1,3,0,1115,1
4708,,,8,8,16,8,8,16,0,1115,0.555556
4709,,,12,12,24,12,12,24,0,1115,0.295455
4728,,,1,2,3,1,2,3,0,1115,1
4729,,,7,8,15,7,8,15,0,1115,0.153846
4730,,,1,1,2,1,1,2,0,1115,0
4731,,,4,3,7,4,3,7,0,1115,0.166667
4732,,,10,8,18,10,8,18,0,1115,0.109091
4610,,,3,3,6,3,3,6,0,1115,0.666667
4689,,,1,1,2,1,1,2,0,1115,0
4516,,,3,3,6,3,3,6,0,1115,0.5
4733,,,29,4,33,29,4,33,0,1115,0.363441
4734,,,1,1,2,1,1,2,0,1115,0
4735,,,5,3,8,5,3,8,0,1115,0.15
4736,,,2,1,3,2,1,3,0,1115,0
4737,,,1,0,1,1,0,1,0,614,0
4738,,,1,0,1,1,0,1,0,613,0
4739,,,6,0,6,6,0,6,0,118,0.2
4741,,,3,1,4,3,1,4,0,766,0.666667
4742,,,3,1,4,3,1,4,0,766,0.666667
4743,,,16,3,19,16,3,19,0,1115,0.158088
4744,,,19,2,21,19,2,21,0,1115,0.105263
4573,,,4,5,9,4,5,9,0,1115,0
4746,,,11,6,17,11,6,17,0,1115,0.163636
4740,,,3,3,6,3,3,6,0,1115,0.666667
4745,,,4,5,9,4,5,9,0,1115,0.133333
4747,,,14,0,14,14,0,14,0,14,0.016484
4748,,,7,1,8,7,1,8,0,1115,0.107143
4749,,,1,1,2,1,1,2,0,1115,0
4750,,,1,1,2,1,1,2,0,1115,0
4751,,,4,4,8,4,4,8,0,1115,0.095238
4752,,,1,1,2,1,1,2,0,1115,0
4753,,,10,6,16,10,6,16,0,1115,0.222222
4754,,,1,1,2,1,1,2,0,1115,0
4755,,,2,2,4,2,2,4,0,1115,1
4756,,,5,4,9,5,4,9,0,1115,0.15
4757,,,1,1,2,1,1,2,0,1115,0
4758,,,1,3,4,1,3,4,0,1115,0.166667
4759,,,2,3,5,2,3,5,0,1115,0.333333
4760,,,1,2,3,1,2,3,0,1115,1
4761,,,3,3,6,3,3,6,0,1115,0
4762,,,7,6,13,7,6,13,0,1115,0.619048
4763,,,1,0,1,1,0,1,0,480,0
4764,,,1,4,5,1,4,5,0,1115,0.166667
4765,,,1,1,2,1,1,2,0,1115,0
4766,,,1,0,1,1,0,1,0,767,0
3957,,,5,2,7,5,2,7,0,1115,0
4768,,,1,1,2,1,1,2,0,1115,0
2413,,,1,0,1,1,0,1,0,984,0
4648,,,9,8,17,9,8,17,0,1115,0.333333
4769,,,1,1,2,1,1,2,0,1115,0
4770,,,2,2,4,2,2,4,0,1115,1
4771,,,6,4,10,6,4,10,0,1115,0.1
4772,,,1,1,2,1,1,2,0,1115,0
4767,,,2,1,3,2,1,3,0,1115,1
4773,,,3,3,6,3,3,6,0,1115,0
4774,,,3,4,7,3,4,7,0,1115,0.166667
4775,,,2,1,3,2,1,3,0,1115,0.5
4776,,,2,2,4,2,2,4,0,1115,0
3278,,,6,6,12,6,6,12,0,1115,0.266667
4778,,,2,2,4,2,2,4,0,1115,0
4779,,,9,43,52,9,43,52,0,1115,0.024841
4357,,,1,0,1,1,0,1,0,325,0
3969,,,1,0,1,1,0,1,0,324,0
4358,,,1,0,1,1,0,1,0,323,0
4710,,,1,0,1,1,0,1,0,322,0
4780,,,4,6,10,4,6,10,0,1115,0.261905
3965,,,1,0,1,1,0,1,0,321,0
3964,,,1,0,1,1,0,1,0,319,0
3963,,,1,0,1,1,0,1,0,318,0
3133,,,1,0,1,1,0,1,0,317,0
4338,,,2,0,2,2,0,2,0,165,0
3962,,,1,0,1,1,0,1,0,316,0
4711,,,1,0,1,1,0,1,0,315,0
4712,,,1,0,1,1,0,1,0,314,0
3961,,,1,0,1,1,0,1,0,313,0
4713,,,1,0,1,1,0,1,0,312,0
4714,,,2,1,3,2,1,3,0,310,0.5
4715,,,1,0,1,1,0,1,0,311,0
3960,,,2,1,3,2,1,3,0,310,0.5
4341,,,1,0,1,1,0,1,0,309,0
4716,,,1,0,1,1,0,1,0,308,0
3956,,,2,0,2,2,0,2,0,306,0
3954,,,1,0,1,1,0,1,0,305,0
4781,,,1,0,1,1,0,1,0,303,0
4340,,,1,0,1,1,0,1,0,302,0
4717,,,2,1,3,2,1,3,0,1115,0
4782,,,1,0,1,1,0,1,0,301,0
4718,,,1,0,1,1,0,1,0,300,0
4719,,,3,0,3,3,0,3,0,299,0.333333
3949,,,1,0,1,1,0,1,0,298,0
4783,,,1,0,1,1,0,1,0,296,0
3947,,,1,0,1,1,0,1,0,295,0
4784,,,1,0,1,1,0,1,0,294,0
3946,,,1,0,1,1,0,1,0,293,0
4720,,,1,0,1,1,0,1,0,292,0
4785,,,1,0,1,1,0,1,0,291,0
4073,,,1,0,1,1,0,1,0,290,0
4721,,,1,0,1,1,0,1,0,289,0
4786,,,1,0,1,1,0,1,0,288,0
4722,,,1,0,1,1,0,1,0,287,0
4723,,,3,2,5,3,2,5,0,1115,0.25
3941,,,1,0,1,1,0,1,0,286,0
4068,,,1,0,1,1,0,1,0,285,0
3939,,,1,0,1,1,0,1,0,284,0
3937,,,1,0,1,1,0,1,0,283,0
4724,,,2,1,3,2,1,3,0,1115,0
3934,,,1,0,1,1,0,1,0,282,0
3933,,,1,0,1,1,0,1,0,281,0
4725,,,1,0,1,1,0,1,0,114,0
4726,,,1,0,1,1,0,1,0,113,0
4727,,,1,0,1,1,0,1,0,112,0
3930,,,1,0,1,1,0,1,0,111,0
4787,,,19,21,40,19,21,40,0,1115,0.049784
4788,,,11,13,24,11,13,24,0,1115,0.217949
4789,,,2,1,3,2,1,3,0,1115,1
4790,,,2,1,3,2,1,3,0,1115,0
4791,,,7,8,15,7,8,15,0,1115,0.143939
4792,,,2,0,2,2,0,2,0,96,1
4793,,,1,1,2,1,1,2,0,1115,0
4777,,,2,1,3,2,1,3,0,1115,0.5
4794,,,1,1,2,1,1,2,0,1115,0
4795,,,8,8,16,8,8,16,0,1115,0.053571
4796,,,2,1,3,2,1,3,0,1115,1
4797,,,1,1,2,1,1,2,0,1115,0
4798,,,1,0,1,1,0,1,0,508,0
4799,,,1,1,2,1,1,2,0,1115,0
4800,,,3,5,8,3,5,8,0,1115,0.2
4801,,,1,0,1,1,0,1,0,616,0
4803,,,1,1,2,1,1,2,0,1115,0
4804,,,2,1,3,2,1,3,0,1115,1
4805,,,1,1,2,1,1,2,0,1115,0
4806,,,1,1,2,1,1,2,0,1115,0
4807,,,1,1,2,1,1,2,0,1115,0
4809,,,1,0,1,1,0,1,0,110,0
4810,,,2,0,2,2,0,2,0,109,0
4802,,,3,1,4,3,1,4,0,1115,0.333333
4812,,,4,9,13,4,9,13,0,1115,0.166667
4813,,,1,1,2,1,1,2,0,1115,0
4814,,,5,3,8,5,3,8,0,1115,0.4
4816,,,3,2,5,3,2,5,0,1115,0.75
4818,,,2,1,3,2,1,3,0,1115,0.5
4819,,,0,1,1,0,1,1,0,1137,0
4820,,,1,1,2,1,1,2,0,1115,0
4821,,,1,0,1,1,0,1,0,983,0
4823,,,2,0,2,2,0,2,0,260,1
4824,,,1,3,4,1,3,4,0,1115,0.5
4825,,,2,2,4,2,2,4,0,1115,1
4826,,,1,1,2,1,1,2,0,1115,0
4828,,,7,8,15,7,8,15,0,1115,0.138889
4829,,,2,2,4,2,2,4,0,1115,1
4830,,,4,5,9,4,5,9,0,1115,0.2
4831,,,1,0,1,1,0,1,0,560,0
4832,,,2,3,5,2,3,5,0,1115,0
4833,,,54,58,112,54,58,112,0,1115,0.104199
4834,,,1,1,2,1,1,2,0,1115,0
4835,,,3,1,4,3,1,4,0,1115,0.333333
4836,,,1,0,1,1,0,1,0,801,0
4837,,,2,2,4,2,2,4,0,1115,0
4838,,,7,8,15,7,8,15,0,1115,0.222222
4839,,,3,3,6,3,3,6,0,1115,0
4840,,,16,14,30,16,14,30,0,1115,0.154167
4842,,,1,1,2,1,1,2,0,1115,0
4843,,,1,0,1,1,0,1,0,593,0
4844,,,8,7,15,8,7,15,0,1115,0.111111
4845,,,1,1,2,1,1,2,0,1115,0
4846,,,1,2,3,1,2,3,0,1115,0
4847,,,2,2,4,2,2,4,0,1115,0
4848,,,1,1,2,1,1,2,0,1115,0
4849,,,1,0,1,1,0,1,0,137,0
4851,,,6,6,12,6,6,12,0,1115,0.3
4852,,,10,6,16,10,6,16,0,1115,0.2
4853,,,2,0,2,2,0,2,0,824,0
4854,,,1,1,2,1,1,2,0,1115,0
4855,,,3,0,3,3,0,3,0,507,0.5
4850,,,4,4,8,4,4,8,0,1115,1
4856,,,1,0,1,1,0,1,0,582,0
4841,,,7,6,13,7,6,13,0,1115,0
4857,,,6,12,18,6,12,18,0,1115,0.090909
4858,,,2,2,4,2,2,4,0,1115,0.166667
4859,,,2,3,5,2,3,5,0,1115,0
