Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,componentnumber,strongcompnum,clustering
4861,,,4,5,9,4,5,9,0,1115,0.2
4862,,,5,6,11,5,6,11,0,1115,0.133333
4863,,,1,0,1,1,0,1,0,164,0
4615,,,2,3,5,2,3,5,0,1115,0.5
4864,,,1,1,2,1,1,2,0,1115,0
4865,,,1,0,1,1,0,1,0,982,0
4866,,,2,1,3,2,1,3,0,1115,0
4868,,,1,0,1,1,0,1,0,907,0
4869,,,2,2,4,2,2,4,0,1115,0
4870,,,7,5,12,7,5,12,0,1115,0.190476
4871,,,2,1,3,2,1,3,0,1115,0
4872,,,1,1,2,1,1,2,0,1115,0
4873,,,1,1,2,1,1,2,0,1115,0
4867,,,29,28,57,29,28,57,0,1115,0.177011
4875,,,27,27,54,27,27,54,0,1115,0.134921
4876,,,1,0,1,1,0,1,0,502,0
4877,,,1,0,1,1,0,1,0,981,0
4878,,,1,1,2,1,1,2,0,1115,0
4822,,,1,0,1,1,0,1,0,980,0
4874,,,1,1,2,1,1,2,0,1115,0
4879,,,3,3,6,3,3,6,0,1115,0.333333
4880,,,2,1,3,2,1,3,0,1115,0
4881,,,2,2,4,2,2,4,0,1115,1
4882,,,3,3,6,3,3,6,0,1115,0.333333
4883,,,8,6,14,8,6,14,0,1115,0.166667
4884,,,17,18,35,17,18,35,0,1115,0.081699
4885,,,0,1,1,0,1,1,0,1138,0
4815,,,1,0,1,1,0,1,0,765,0
4886,,,4,4,8,4,4,8,0,1115,0.333333
4887,,,2,3,5,2,3,5,0,1115,0.333333
4890,,,21,17,38,21,17,38,0,1115,0.264822
4891,,,1,0,1,1,0,1,0,878,0
4892,,,2,2,4,2,2,4,0,1115,0
4893,,,15,16,31,15,16,31,0,1115,0.1375
4894,,,1,1,2,1,1,2,0,1115,0
4895,,,1,1,2,1,1,2,0,1115,0
4896,,,1,1,2,1,1,2,0,1115,0
4897,,,7,1,8,7,1,8,0,1115,0.047619
4898,,,10,9,19,10,9,19,0,1115,0.2
4899,,,13,13,26,13,13,26,0,1115,0.170996
4900,,,1,1,2,1,1,2,0,1115,0
4901,,,1,1,2,1,1,2,0,1115,0
4888,,,1,0,1,1,0,1,0,44,0
2003,,,1,1,2,1,1,2,0,1115,0
4902,,,1,1,2,1,1,2,0,1115,0
4903,,,1,0,1,1,0,1,0,527,0
4904,,,2,0,2,2,0,2,0,54,0
4905,,,1,2,3,1,2,3,0,1115,0
4906,,,1,1,2,1,1,2,0,1115,0
4907,,,6,6,12,6,6,12,0,1115,0.214286
4908,,,1,1,2,1,1,2,0,1115,0
4909,,,1,0,1,1,0,1,0,764,0
4910,,,1,0,1,1,0,1,0,763,0
4911,,,1,0,1,1,0,1,0,762,0
4912,,,1,0,1,1,0,1,0,761,0
4913,,,1,0,1,1,0,1,0,760,0
4914,,,1,0,1,1,0,1,0,759,0
4915,,,2,2,4,2,2,4,0,1115,0
4916,,,3,5,8,3,5,8,0,1115,0.3
4917,,,1,1,2,1,1,2,0,1115,0
4918,,,3,3,6,3,3,6,0,1115,0
4919,,,3,3,6,3,3,6,0,1115,0.083333
4920,,,2,1,3,2,1,3,0,1115,0
4921,,,29,21,50,29,21,50,0,1115,0.172348
4922,,,5,5,10,5,5,10,0,1115,0.166667
4923,,,1,1,2,1,1,2,0,1115,0
4924,,,2,2,4,2,2,4,0,1115,1
4925,,,26,31,57,26,31,57,0,1115,0.083779
4926,,,2,1,3,2,1,3,0,1115,0.5
4927,,,1,4,5,1,4,5,0,608,0
4928,,,1,2,3,1,2,3,0,1115,1
4929,,,1,0,1,1,0,1,0,607,0
4930,,,2,0,2,2,0,2,0,470,0
4931,,,2,0,2,2,0,2,0,46,0
4932,,,4,0,4,4,0,4,0,94,0
4933,,,2,0,2,2,0,2,0,506,0
4934,,,3,0,3,3,0,3,0,106,0.666667
4935,,,2,0,2,2,0,2,0,469,0
4936,,,1,0,1,1,0,1,0,505,0
4937,,,11,11,22,11,11,22,0,1115,0.219697
4938,,,5,1,6,5,1,6,0,1115,0.1
4939,,,1,0,1,1,0,1,0,59,0
4940,,,2,2,4,2,2,4,0,1115,0
4941,,,1,0,1,1,0,1,0,821,0
4943,,,2,2,4,2,2,4,0,1115,0
4944,,,1,1,2,1,1,2,0,1115,0
4945,,,4,5,9,4,5,9,0,1115,0.1
4946,,,1,1,2,1,1,2,0,1115,0
4947,,,1,0,1,1,0,1,0,105,0
4948,,,1,0,1,1,0,1,0,104,0
4949,,,2,0,2,2,0,2,0,103,0
4950,,,1,0,1,1,0,1,0,101,0
4951,,,1,0,1,1,0,1,0,100,0
4952,,,2,0,2,2,0,2,0,99,0
4953,,,1,0,1,1,0,1,0,98,0
4954,,,1,0,1,1,0,1,0,97,0
4808,,,1,0,1,1,0,1,0,95,0
4955,,,2,0,2,2,0,2,0,81,0
4956,,,1,6,7,1,6,7,0,1115,0.066667
4958,,,2,0,2,2,0,2,0,92,0
4889,,,1,0,1,1,0,1,0,979,0
4957,,,2,1,3,2,1,3,0,86,0
4959,,,1,0,1,1,0,1,0,90,0
4961,,,1,1,2,1,1,2,0,1115,0
4962,,,1,1,2,1,1,2,0,1115,0
4963,,,2,2,4,2,2,4,0,1115,1
4964,,,1,1,2,1,1,2,0,1115,0
4965,,,8,7,15,8,7,15,0,1115,0.107143
4966,,,2,1,3,2,1,3,0,1115,0.5
4967,,,3,2,5,3,2,5,0,1115,0.5
4968,,,1,1,2,1,1,2,0,1115,0
4969,,,3,4,7,3,4,7,0,1115,0.25
4970,,,4,4,8,4,4,8,0,1115,0
4972,,,1,0,1,1,0,1,0,978,0
4973,,,1,0,1,1,0,1,0,977,0
4960,,,1,1,2,1,1,2,0,1115,0.5
4974,,,1,1,2,1,1,2,0,1115,0
4975,,,1,0,1,1,0,1,0,479,0
4976,,,1,0,1,1,0,1,0,89,0
4978,,,1,1,2,1,1,2,0,1115,0
4971,,,1,1,2,1,1,2,0,1115,0
4979,,,1,1,2,1,1,2,0,1115,0
4980,,,4,3,7,4,3,7,0,1115,0
4981,,,1,1,2,1,1,2,0,1115,0
4977,,,2,3,5,2,3,5,0,1115,0.333333
4982,,,2,2,4,2,2,4,0,1115,0
4983,,,9,10,19,9,10,19,0,1115,0.190909
4984,,,1,1,2,1,1,2,0,1115,0
4985,,,1,1,2,1,1,2,0,1115,0
4986,,,7,4,11,7,4,11,0,1115,0.404762
4987,,,4,4,8,4,4,8,0,1115,0
4988,,,6,3,9,6,3,9,0,1115,0.1
4989,,,1,1,2,1,1,2,0,1115,0
4990,,,2,2,4,2,2,4,0,1115,1
4942,,,4,7,11,4,7,11,0,1115,0.047619
4991,,,6,3,9,6,3,9,0,1115,0.366667
4992,,,1,1,2,1,1,2,0,1115,0
4993,,,3,13,16,3,13,16,0,1115,0.019231
4994,,,1,1,2,1,1,2,0,1115,0
4995,,,2,5,7,2,5,7,0,1115,0.1
4996,,,5,3,8,5,3,8,0,1115,0
4997,,,2,3,5,2,3,5,0,1115,0.333333
4998,,,1,0,1,1,0,1,0,758,0
4999,,,1,2,3,1,2,3,0,1115,0.5
5000,,,1,0,1,1,0,1,0,32,0
5001,,,1,1,2,1,1,2,0,1115,0
5002,,,1,0,1,1,0,1,0,88,0
5003,,,2,2,4,2,2,4,0,1115,0
5004,,,1,0,1,1,0,1,0,45,0
5005,,,4,0,4,4,0,4,0,541,0.916667
5006,,,1,0,1,1,0,1,0,877,0
5007,,,3,3,6,3,3,6,0,1115,0.5
5008,,,1,1,2,1,1,2,0,1115,0
5009,,,3,3,6,3,3,6,0,1115,0
5010,,,1,0,1,1,0,1,0,596,0
5011,,,1,0,1,1,0,1,0,494,0
5012,,,1,2,3,1,2,3,0,1115,0
5014,,,3,3,6,3,3,6,0,1115,0.333333
5013,,,24,25,49,24,25,49,0,1115,0.118333
5015,,,2,1,3,2,1,3,0,1115,0.5
5016,,,2,1,3,2,1,3,0,1115,0.5
5017,,,1,1,2,1,1,2,0,1115,0
5018,,,1,0,1,1,0,1,0,976,0
5019,,,1,0,1,1,0,1,0,975,0
5021,,,5,4,9,5,4,9,0,1115,0.1
5022,,,1,0,1,1,0,1,0,831,0
5023,,,1,5,6,1,5,6,0,1115,0.066667
5024,,,1,1,2,1,1,2,0,1115,0
5025,,,19,22,41,19,22,41,0,1115,0.161667
3772,,,5,5,10,5,5,10,0,1115,0.1
5026,,,1,0,1,1,0,1,0,599,0
5027,,,8,6,14,8,6,14,0,1115,0.097222
5028,,,16,17,33,16,17,33,0,1115,0.219298
5029,,,5,5,10,5,5,10,0,1115,0
5030,,,3,3,6,3,3,6,0,1115,0.333333
5031,,,1,1,2,1,1,2,0,1115,0
5032,,,1,1,2,1,1,2,0,1115,0
5033,,,2,2,4,2,2,4,0,1115,0
5034,,,1,3,4,1,3,4,0,1115,0.333333
5035,,,1,1,2,1,1,2,0,1115,0
5037,,,4,2,6,4,2,6,0,1115,0.416667
5039,,,2,3,5,2,3,5,0,1115,0.083333
5040,,,1,0,1,1,0,1,0,900,0
5036,,,3,2,5,3,2,5,0,1115,0.666667
5041,,,5,5,10,5,5,10,0,1115,0.2
5042,,,1,1,2,1,1,2,0,1115,0
5020,,,1,1,2,1,1,2,0,1115,0
5043,,,1,1,2,1,1,2,0,1115,0
5044,,,3,2,5,3,2,5,0,1115,0
5045,,,3,3,6,3,3,6,0,1115,0.666667
5046,,,4,4,8,4,4,8,0,1115,0
5047,,,1,1,2,1,1,2,0,1115,0
5048,,,1,1,2,1,1,2,0,1115,0
5049,,,1,1,2,1,1,2,0,1115,0
5050,,,1,1,2,1,1,2,0,1115,0
5052,,,2,3,5,2,3,5,0,1115,0.5
5053,,,1,0,1,1,0,1,0,625,0
5054,,,2,2,4,2,2,4,0,1115,0
5055,,,1,1,2,1,1,2,0,1115,0
5056,,,4,4,8,4,4,8,0,1115,0.416667
5051,,,1,0,1,1,0,1,0,592,0
5057,,,1,1,2,1,1,2,0,1115,0
5058,,,1,0,1,1,0,1,0,598,0
5059,,,5,2,7,5,2,7,0,1115,0
5060,,,1,1,2,1,1,2,0,1115,0
5061,,,1,1,2,1,1,2,0,1115,0
5062,,,1,0,1,1,0,1,0,906,0
5063,,,2,0,2,2,0,2,0,58,0
5064,,,7,7,14,7,7,14,0,1115,0
5066,,,4,8,12,4,8,12,0,1115,0.390909
5067,,,8,5,13,8,5,13,0,499,0.678571
5068,,,8,5,13,8,5,13,0,499,0.678571
5069,,,8,5,13,8,5,13,0,499,0.678571
5070,,,8,5,13,8,5,13,0,499,0.678571
5071,,,8,4,12,8,4,12,0,499,0.696429
5072,,,7,5,12,7,5,12,0,499,0.696429
5073,,,3,3,6,3,3,6,0,1115,0.666667
5074,,,2,1,3,2,1,3,0,1115,1
5075,,,2,6,8,2,6,8,0,1115,0.066667
5076,,,3,1,4,3,1,4,0,1115,0.833333
5077,,,1,0,1,1,0,1,0,757,0
5078,,,1,1,2,1,1,2,0,1115,0
5079,,,4,4,8,4,4,8,0,1115,0.166667
5080,,,4,2,6,4,2,6,0,1115,0.15
5081,,,2,0,2,2,0,2,0,756,0
5082,,,1,0,1,1,0,1,0,755,0
5084,,,1,0,1,1,0,1,0,597,0
5085,,,1,1,2,1,1,2,0,1115,0
5086,,,5,1,6,5,1,6,0,1115,0.1
5087,,,1,1,2,1,1,2,0,1115,0
5038,,,1,1,2,1,1,2,0,1115,0
5088,,,2,1,3,2,1,3,0,1115,0
5089,,,1,1,2,1,1,2,0,1115,0
5090,,,1,0,1,1,0,1,0,974,0
5091,,,1,1,2,1,1,2,0,1115,0
5092,,,1,1,2,1,1,2,0,1115,0
5093,,,2,2,4,2,2,4,0,1115,1
5094,,,2,1,3,2,1,3,0,1115,0
5095,,,1,1,2,1,1,2,0,1115,0
5096,,,2,2,4,2,2,4,0,1115,0.5
5097,,,2,0,2,2,0,2,0,528,0
5098,,,1,2,3,1,2,3,0,1115,0.5
5099,,,1,0,1,1,0,1,0,789,0
4860,,,20,24,44,20,24,44,0,1115,0.181818
5100,,,2,0,2,2,0,2,0,579,1
5101,,,4,4,8,4,4,8,0,1115,0.25
5104,,,1,1,2,1,1,2,0,1115,0
5105,,,1,1,2,1,1,2,0,1115,0
5106,,,1,0,1,1,0,1,0,754,0
5108,,,1,0,1,1,0,1,0,753,0
5109,,,1,0,1,1,0,1,0,752,0
5110,,,1,0,1,1,0,1,0,751,0
5111,,,1,0,1,1,0,1,0,750,0
5112,,,1,0,1,1,0,1,0,749,0
5113,,,1,0,1,1,0,1,0,748,0
5083,,,1,0,1,1,0,1,0,747,0
5115,,,6,4,10,6,4,10,0,1115,0.303571
5117,,,1,0,1,1,0,1,0,530,0
5118,,,1,1,2,1,1,2,0,1115,0
5119,,,2,2,4,2,2,4,0,1115,0
5120,,,2,2,4,2,2,4,0,1115,0
5121,,,2,2,4,2,2,4,0,1115,0.5
5122,,,1,1,2,1,1,2,0,1115,0
5123,,,2,1,3,2,1,3,0,1115,0
5124,,,1,1,2,1,1,2,0,1115,0
5125,,,3,5,8,3,5,8,0,1115,0.066667
5126,,,1,0,1,1,0,1,0,478,0
5127,,,1,0,1,1,0,1,0,477,0
5128,,,1,1,2,1,1,2,0,1115,0
5130,,,1,1,2,1,1,2,0,1115,0
5131,,,1,1,2,1,1,2,0,1115,0
5103,,,6,4,10,6,4,10,0,1115,0.133333
5132,,,2,2,4,2,2,4,0,1115,0
5133,,,1,1,2,1,1,2,0,1115,0
5129,,,3,1,4,3,1,4,0,1115,0.333333
5134,,,1,1,2,1,1,2,0,1115,0
5135,,,1,0,1,1,0,1,0,973,0
5136,,,1,0,1,1,0,1,0,972,0
5137,,,1,0,1,1,0,1,0,971,0
5138,,,3,3,6,3,3,6,0,1115,0.333333
5139,,,6,6,12,6,6,12,0,1115,0.261905
5140,,,1,0,1,1,0,1,0,970,0
5141,,,3,1,4,3,1,4,0,1115,0.333333
5142,,,3,2,5,3,2,5,0,1115,0.333333
5143,,,2,2,4,2,2,4,0,1115,0.666667
5144,,,2,2,4,2,2,4,0,1115,0
5145,,,1,1,2,1,1,2,0,1115,0
5146,,,7,7,14,7,7,14,0,1115,0.119048
5147,,,2,0,2,2,0,2,0,746,0
5148,,,1,0,1,1,0,1,0,745,0
5149,,,3,0,3,3,0,3,0,591,0.5
5150,,,2,0,2,2,0,2,0,744,1
5152,,,1,0,1,1,0,1,0,815,0
5153,,,2,0,2,2,0,2,0,743,0
5154,,,1,0,1,1,0,1,0,742,0
5155,,,3,4,7,3,4,7,0,1115,0.25
5156,,,2,2,4,2,2,4,0,1115,0
5157,,,13,7,20,13,7,20,0,1115,0.593407
5158,,,1,0,1,1,0,1,0,1113,0
5159,,,3,0,3,3,0,3,0,730,0.666667
5160,,,2,0,2,2,0,2,0,741,0
5161,,,2,0,2,2,0,2,0,740,0
5162,,,1,0,1,1,0,1,0,820,0
5163,,,1,1,2,1,1,2,0,1115,0
5164,,,2,0,2,2,0,2,0,734,1
5165,,,1,1,2,1,1,2,0,1115,0
5166,,,1,0,1,1,0,1,0,739,0
5167,,,1,0,1,1,0,1,0,738,0
5168,,,1,0,1,1,0,1,0,737,0
5170,,,1,0,1,1,0,1,0,736,0
5171,,,1,0,1,1,0,1,0,735,0
5172,,,1,0,1,1,0,1,0,733,0
5173,,,1,0,1,1,0,1,0,732,0
5174,,,1,0,1,1,0,1,0,731,0
5169,,,1,0,1,1,0,1,0,729,0
5116,,,1,0,1,1,0,1,0,728,0
5114,,,1,0,1,1,0,1,0,727,0
5107,,,1,0,1,1,0,1,0,726,0
5175,,,7,7,14,7,7,14,0,1115,0.196429
5176,,,1,0,1,1,0,1,0,725,0
5177,,,1,0,1,1,0,1,0,724,0
5178,,,1,1,2,1,1,2,0,1115,0
5179,,,1,0,1,1,0,1,0,798,0
5180,,,2,4,6,2,4,6,0,1115,0.1
5181,,,1,0,1,1,0,1,0,723,0
5182,,,1,0,1,1,0,1,0,722,0
5183,,,1,0,1,1,0,1,0,872,0
5184,,,1,1,2,1,1,2,0,1115,0
5185,,,2,0,2,2,0,2,0,721,1
5186,,,6,5,11,6,5,11,0,1115,0
5187,,,1,1,2,1,1,2,0,1115,0
5188,,,1,1,2,1,1,2,0,1115,0
5189,,,4,0,4,4,0,4,0,143,0.166667
5190,,,1,0,1,1,0,1,0,720,0
5191,,,1,0,1,1,0,1,0,719,0
5192,,,4,1,5,4,1,5,0,1115,0.5
5194,,,1,1,2,1,1,2,0,1115,0
5195,,,6,3,9,6,3,9,0,1115,0.238095
5196,,,1,0,1,1,0,1,0,718,0
5193,,,9,11,20,9,11,20,0,1115,0.3
5197,,,8,9,17,8,9,17,0,1115,0.371212
5198,,,7,8,15,7,8,15,0,1115,0.455556
5199,,,3,3,6,3,3,6,0,1115,1
5200,,,6,7,13,6,7,13,0,1115,0.390909
5201,,,5,6,11,5,6,11,0,1115,0.486111
5202,,,5,6,11,5,6,11,0,1115,0.486111
5203,,,5,5,10,5,5,10,0,1115,0.464286
5204,,,4,0,4,4,0,4,0,33,0.75
5205,,,3,0,3,3,0,3,0,717,0.666667
5206,,,3,0,3,3,0,3,0,814,0.666667
5207,,,2,0,2,2,0,2,0,501,0
5208,,,1,1,2,1,1,2,0,1115,0
5209,,,1,0,1,1,0,1,0,716,0
5210,,,1,0,1,1,0,1,0,715,0
5211,,,1,1,2,1,1,2,0,1115,0
5212,,,7,2,9,7,2,9,0,1115,0.285714
5213,,,4,3,7,4,3,7,0,1115,0.4
5214,,,1,0,1,1,0,1,0,493,0
5215,,,4,1,5,4,1,5,0,516,0.5
5216,,,3,1,4,3,1,4,0,516,0.666667
5217,,,8,2,10,8,2,10,0,1115,0.232143
5218,,,2,1,3,2,1,3,0,1115,0
5219,,,1,2,3,1,2,3,0,1115,0
5220,,,1,0,1,1,0,1,0,969,0
5222,,,1,0,1,1,0,1,0,714,0
5223,,,1,0,1,1,0,1,0,713,0
5224,,,5,4,9,5,4,9,0,1115,0.5
5225,,,1,0,1,1,0,1,0,712,0
5226,,,2,1,3,2,1,3,0,1115,0
5228,,,14,16,30,14,16,30,0,1115,0.213235
5230,,,1,0,1,1,0,1,0,711,0
5231,,,9,5,14,9,5,14,0,1115,0.402778
5232,,,1,0,1,1,0,1,0,710,0
5233,,,1,0,1,1,0,1,0,709,0
5234,,,1,3,4,1,3,4,0,1115,0.5
5235,,,2,3,5,2,3,5,0,1115,0.166667
5236,,,2,1,3,2,1,3,0,1115,1
5237,,,5,1,6,5,1,6,0,708,0.3
5238,,,1,3,4,1,3,4,0,1115,0.5
5239,,,4,2,6,4,2,6,0,708,0.25
5240,,,3,0,3,3,0,3,0,707,0.333333
5227,,,63,65,128,63,65,128,0,1115,0.077465
5241,,,1,1,2,1,1,2,0,1115,0
5242,,,4,4,8,4,4,8,0,1115,0.166667
5243,,,2,0,2,2,0,2,0,706,0
5244,,,1,1,2,1,1,2,0,1115,0
5245,,,3,2,5,3,2,5,0,1115,0
5229,,,1,0,1,1,0,1,0,968,0
5247,,,1,0,1,1,0,1,0,967,0
5248,,,1,1,2,1,1,2,0,1115,0
5246,,,1,1,2,1,1,2,0,1115,0
5249,,,5,5,10,5,5,10,0,1115,0.119048
5250,,,2,2,4,2,2,4,0,1115,1
5251,,,16,17,33,16,17,33,0,1115,0.044118
5252,,,1,0,1,1,0,1,0,496,0
5254,,,1,0,1,1,0,1,0,568,0
5255,,,14,13,27,14,13,27,0,1115,0.159341
5256,,,1,0,1,1,0,1,0,966,0
5221,,,1,2,3,1,2,3,0,1115,0.5
5257,,,2,2,4,2,2,4,0,1115,0
5258,,,1,1,2,1,1,2,0,1115,0
5260,,,2,1,3,2,1,3,0,1115,0
5261,,,1,1,2,1,1,2,0,1115,0
5262,,,1,0,1,1,0,1,0,705,0
5263,,,1,1,2,1,1,2,0,1115,0.5
5264,,,1,0,1,1,0,1,0,606,0
5151,,,1,1,2,1,1,2,0,1115,0
5265,,,1,1,2,1,1,2,0,1115,0
5267,,,3,3,6,3,3,6,0,1115,0.333333
5268,,,1,0,1,1,0,1,0,31,0
5269,,,5,6,11,5,6,11,0,1115,0.233333
5270,,,2,0,2,2,0,2,0,704,0
5271,,,1,1,2,1,1,2,0,1115,0
5272,,,1,0,1,1,0,1,0,633,0
5273,,,1,0,1,1,0,1,0,703,0
5274,,,1,0,1,1,0,1,0,965,0
5275,,,3,2,5,3,2,5,0,1115,0.5
5276,,,1,0,1,1,0,1,0,702,0
5277,,,1,0,1,1,0,1,0,701,0
5278,,,1,1,2,1,1,2,0,1115,0
5279,,,1,1,2,1,1,2,0,1115,0
5280,,,7,8,15,7,8,15,0,1115,0.392857
5281,,,1,0,1,1,0,1,0,700,0
5282,,,1,1,2,1,1,2,0,1115,0
5283,,,1,2,3,1,2,3,0,1115,0
5284,,,1,1,2,1,1,2,0,1115,0
5285,,,2,0,2,2,0,2,0,533,0
5286,,,6,7,13,6,7,13,0,1115,0
5288,,,2,0,2,2,0,2,0,65,0
5289,,,1,0,1,1,0,1,0,699,0
5290,,,1,1,2,1,1,2,0,1115,0
5291,,,1,0,1,1,0,1,0,698,0
5287,,,3,3,6,3,3,6,0,1115,0.333333
5292,,,1,1,2,1,1,2,0,1115,0
5293,,,1,1,2,1,1,2,0,1115,0
5294,,,6,6,12,6,6,12,0,1115,0.266667
5295,,,1,0,1,1,0,1,0,697,0
5296,,,7,7,14,7,7,14,0,1115,0.095238
5297,,,3,1,4,3,1,4,0,1115,0.333333
5298,,,5,4,9,5,4,9,0,1115,0.25
5299,,,4,0,4,4,0,4,0,559,0.333333
5300,,,1,0,1,1,0,1,0,858,0
5301,,,1,0,1,1,0,1,0,696,0
5302,,,1,1,2,1,1,2,0,1115,0
5303,,,1,0,1,1,0,1,0,695,0
5304,,,1,0,1,1,0,1,0,844,0
5305,,,3,0,3,3,0,3,0,590,0.5
5259,,,8,7,15,8,7,15,0,1115,0.196429
5307,,,1,1,2,1,1,2,0,1115,0
5308,,,1,1,2,1,1,2,0,1115,0
5306,,,1,1,2,1,1,2,0,1115,0
5310,,,3,3,6,3,3,6,0,1115,0
5312,,,7,7,14,7,7,14,0,1115,0.097222
5313,,,1,0,1,1,0,1,0,694,0
5314,,,1,0,1,1,0,1,0,693,0
5315,,,2,2,4,2,2,4,0,1115,0
5317,,,7,2,9,7,2,9,0,1115,0.547619
5318,,,4,1,5,4,1,5,0,1115,0.583333
5319,,,1,0,1,1,0,1,0,692,0
5320,,,1,0,1,1,0,1,0,691,0
5321,,,1,1,2,1,1,2,0,1115,0
5322,,,1,1,2,1,1,2,0,1115,0
5323,,,1,0,1,1,0,1,0,690,0
5324,,,1,0,1,1,0,1,0,689,0
5325,,,1,0,1,1,0,1,0,688,0
5326,,,1,0,1,1,0,1,0,687,0
5327,,,1,0,1,1,0,1,0,686,0
5328,,,1,0,1,1,0,1,0,685,0
5329,,,1,0,1,1,0,1,0,684,0
5330,,,1,0,1,1,0,1,0,683,0
5331,,,1,0,1,1,0,1,0,682,0
5332,,,1,0,1,1,0,1,0,681,0
5333,,,1,0,1,1,0,1,0,680,0
5334,,,1,0,1,1,0,1,0,679,0
5335,,,1,0,1,1,0,1,0,678,0
5336,,,1,0,1,1,0,1,0,813,0
5337,,,1,0,1,1,0,1,0,677,0
5338,,,2,0,2,2,0,2,0,587,1
5309,,,2,2,4,2,2,4,0,1115,0
5340,,,1,0,1,1,0,1,0,676,0
5341,,,1,0,1,1,0,1,0,675,0
5342,,,1,0,1,1,0,1,0,674,0
5343,,,1,0,1,1,0,1,0,673,0
5344,,,2,0,2,2,0,2,0,672,1
5345,,,3,2,5,3,2,5,0,1115,0.166667
5339,,,3,3,6,3,3,6,0,1115,0
5346,,,3,0,3,3,0,3,0,163,0
5348,,,1,1,2,1,1,2,0,1115,0
5349,,,1,0,1,1,0,1,0,671,0
5350,,,1,0,1,1,0,1,0,670,0
5351,,,1,0,1,1,0,1,0,964,0
5352,,,3,2,5,3,2,5,0,1115,0.166667
5353,,,9,11,20,9,11,20,0,1115,0.136364
5354,,,1,0,1,1,0,1,0,669,0
5355,,,1,1,2,1,1,2,0,1115,0
5065,,,16,25,41,16,25,41,0,1115,0.287749
5356,,,1,1,2,1,1,2,0,1115,0
5357,,,1,0,1,1,0,1,0,668,0
5316,,,31,23,54,31,23,54,0,1115,0.176136
5358,,,2,2,4,2,2,4,0,1115,0
5359,,,2,2,4,2,2,4,0,36,0
5360,,,3,1,4,3,1,4,0,36,0
5361,,,1,0,1,1,0,1,0,667,0
5363,,,15,45,60,15,45,60,0,1115,0.02657
5364,,,1,0,1,1,0,1,0,238,0
5365,,,1,1,2,1,1,2,0,1115,0
5366,,,3,3,6,3,3,6,0,1115,0
5367,,,5,2,7,5,2,7,0,1115,0.3
5368,,,3,1,4,3,1,4,0,1115,0.666667
5369,,,1,0,1,1,0,1,0,666,0
5370,,,1,1,2,1,1,2,0,1115,0
5371,,,1,0,1,1,0,1,0,237,0
5373,,,2,0,2,2,0,2,0,665,0
5374,,,2,0,2,2,0,2,0,664,0
5375,,,2,0,2,2,0,2,0,663,0
5376,,,2,0,2,2,0,2,0,662,0
5377,,,2,0,2,2,0,2,0,661,0
5378,,,2,0,2,2,0,2,0,660,0
5379,,,2,0,2,2,0,2,0,659,0
5380,,,2,0,2,2,0,2,0,658,0
5381,,,2,0,2,2,0,2,0,639,0
5382,,,2,0,2,2,0,2,0,638,0
5372,,,1,0,1,1,0,1,0,532,0
5383,,,3,3,6,3,3,6,0,1115,0.666667
5384,,,8,5,13,8,5,13,0,1115,0.319444
5385,,,1,0,1,1,0,1,0,657,0
5388,,,1,0,1,1,0,1,0,656,0
5386,,,1,0,1,1,0,1,0,655,0
5387,,,1,0,1,1,0,1,0,654,0
5389,,,1,0,1,1,0,1,0,653,0
5390,,,2,1,3,2,1,3,0,36,0
5391,,,1,0,1,1,0,1,0,652,0
5392,,,1,0,1,1,0,1,0,651,0
5393,,,1,1,2,1,1,2,0,1115,0
5394,,,2,0,2,2,0,2,0,650,0
5395,,,2,0,2,2,0,2,0,649,0
5347,,,1,1,2,1,1,2,0,1115,0
5397,,,4,5,9,4,5,9,0,1115,0.45
5398,,,4,4,8,4,4,8,0,1115,0.25
5396,,,4,0,4,4,0,4,0,589,0.833333
5399,,,0,1,1,0,1,1,0,1139,0
5362,,,1,1,2,1,1,2,0,1115,0
5400,,,1,0,1,1,0,1,0,648,0
5401,,,1,0,1,1,0,1,0,647,0
5402,,,1,0,1,1,0,1,0,646,0
5404,,,2,2,4,2,2,4,0,1115,1
5405,,,1,0,1,1,0,1,0,645,0
5406,,,1,0,1,1,0,1,0,644,0
5407,,,1,0,1,1,0,1,0,643,0
5403,,,24,25,49,24,25,49,0,1115,0.188333
5408,,,10,11,21,10,11,21,0,1115,0.136364
5409,,,1,0,1,1,0,1,0,857,0
5410,,,1,0,1,1,0,1,0,845,0
5411,,,6,7,13,6,7,13,0,1115,0.095238
5412,,,1,0,1,1,0,1,0,963,0
5414,,,2,2,4,2,2,4,0,1115,0
5415,,,3,3,6,3,3,6,0,1115,0
5416,,,1,1,2,1,1,2,0,1115,0
5417,,,1,1,2,1,1,2,0,905,0
5419,,,1,1,2,1,1,2,0,1115,0
