Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,componentnumber,strongcompnum,clustering
5420,,,2,2,4,2,2,4,0,1115,0
5421,,,2,1,3,2,1,3,0,1115,0.5
5422,,,2,1,3,2,1,3,0,1115,0
5423,,,1,1,2,1,1,2,0,1115,0
5424,,,1,0,1,1,0,1,0,412,0
5426,,,1,1,2,1,1,2,0,1115,0
5427,,,2,2,4,2,2,4,0,1115,1
5428,,,3,3,6,3,3,6,0,1115,0.666667
5429,,,2,2,4,2,2,4,0,1115,1
5430,,,1,0,1,1,0,1,0,642,0
5431,,,1,0,1,1,0,1,0,641,0
5432,,,4,5,9,4,5,9,0,1115,0.1
5418,,,1,1,2,1,1,2,0,1115,0
5433,,,2,2,4,2,2,4,0,1115,0.5
5435,,,2,2,4,2,2,4,0,1115,0
5253,,,1,1,2,1,1,2,0,1115,0
5436,,,1,0,1,1,0,1,0,640,0
5437,,,1,1,2,1,1,2,0,1115,0
5425,,,1,1,2,1,1,2,0,1115,0
5438,,,1,1,2,1,1,2,0,1115,0
5439,,,4,3,7,4,3,7,0,1115,0.25
5440,,,9,10,19,9,10,19,0,1115,0.487179
5441,,,4,4,8,4,4,8,0,1115,0.6
5442,,,3,2,5,3,2,5,0,1115,0.416667
5443,,,7,5,12,7,5,12,0,1115,0.238095
5434,,,1,1,2,1,1,2,0,1115,0
5444,,,1,1,2,1,1,2,0,1115,0
5445,,,1,1,2,1,1,2,0,1115,0
5446,,,2,1,3,2,1,3,0,1115,0
5447,,,1,0,1,1,0,1,0,500,0
5448,,,2,1,3,2,1,3,0,1115,0.5
5449,,,20,21,41,20,21,41,0,1115,0.300866
5451,,,1,1,2,1,1,2,0,1115,0
5452,,,1,0,1,1,0,1,0,142,0
5453,,,1,0,1,1,0,1,0,217,0
5454,,,1,0,1,1,0,1,0,553,0
5455,,,1,0,1,1,0,1,0,1112,0
5456,,,1,0,1,1,0,1,0,904,0
5457,,,11,13,24,11,13,24,0,1115,0.238095
5458,,,7,5,12,7,5,12,0,1115,0.321429
5459,,,1,0,1,1,0,1,0,856,0
5460,,,4,4,8,4,4,8,0,1115,0.25
5461,,,1,0,1,1,0,1,0,830,0
5463,,,1,0,1,1,0,1,0,855,0
5462,,,1,0,1,1,0,1,0,854,0
5413,,,18,19,37,18,19,37,0,1115,0.106884
5464,,,1,0,1,1,0,1,0,566,0
5465,,,3,3,6,3,3,6,0,1115,0.333333
5466,,,5,5,10,5,5,10,0,1115,0.1
5467,,,1,0,1,1,0,1,0,637,0
5468,,,1,0,1,1,0,1,0,962,0
5469,,,1,2,3,1,2,3,0,1115,0.5
5470,,,1,1,2,1,1,2,0,1115,0
5471,,,6,1,7,6,1,7,0,812,0.266667
5472,,,35,31,66,35,31,66,0,1115,0.140385
5311,,,1,1,2,1,1,2,0,1115,0
5473,,,6,4,10,6,4,10,0,1115,0.339286
5474,,,1,0,1,1,0,1,0,961,0
5475,,,1,6,7,1,6,7,0,1115,0
5476,,,11,11,22,11,11,22,0,1115,0.121212
5477,,,2,0,2,2,0,2,0,805,0
5478,,,4,3,7,4,3,7,0,1115,0.066667
5479,,,7,4,11,7,4,11,0,1115,0.285714
5480,,,7,4,11,7,4,11,0,1115,0.571429
5481,,,5,5,10,5,5,10,0,1115,0.45
5450,,,8,10,18,8,10,18,0,1115,0.537879
5482,,,17,23,40,17,23,40,0,1115,0.294872
5483,,,3,2,5,3,2,5,0,1115,0.5
5484,,,4,2,6,4,2,6,0,1115,0.5
5485,,,3,0,3,3,0,3,0,577,0.833333
5486,,,1,0,1,1,0,1,0,87,0
5487,,,1,0,1,1,0,1,0,777,0
5488,,,2,0,2,2,0,2,0,35,0.5
5489,,,3,4,7,3,4,7,0,1115,0
5490,,,2,0,2,2,0,2,0,804,0
5491,,,1,1,2,1,1,2,0,1115,0
5492,,,3,3,6,3,3,6,0,1115,0
5494,,,1,1,2,1,1,2,0,1115,0
5495,,,1,0,1,1,0,1,0,565,0
4811,,,1,1,2,1,1,2,0,1115,0
5496,,,1,0,1,1,0,1,0,212,0
5497,,,1,1,2,1,1,2,0,1115,0
5498,,,1,0,1,1,0,1,0,16,0
5499,,,1,1,2,1,1,2,0,1115,0
5500,,,1,0,1,1,0,1,0,897,0
5501,,,6,5,11,6,5,11,0,1115,0.285714
5502,,,1,0,1,1,0,1,0,955,0
5503,,,1,0,1,1,0,1,0,954,0
5504,,,2,2,4,2,2,4,0,1115,0
5505,,,3,1,4,3,1,4,0,1115,0.333333
5506,,,14,30,44,14,30,44,0,1115,0.235736
5508,,,22,29,51,22,29,51,0,1115,0.191622
5510,,,7,6,13,7,6,13,0,1115,0.214286
5511,,,1,1,2,1,1,2,0,1115,0
5512,,,3,1,4,3,1,4,0,1115,0.666667
5513,,,2,0,2,2,0,2,0,538,1
5515,,,2,9,11,2,9,11,0,1115,0.402778
5516,,,3,0,3,3,0,3,0,211,0.333333
5517,,,1,0,1,1,0,1,0,818,0
5518,,,1,1,2,1,1,2,0,1115,0
5519,,,1,0,1,1,0,1,0,540,0
5522,,,2,3,5,2,3,5,0,1115,0
5521,,,4,2,6,4,2,6,0,1115,0.166667
5523,,,7,6,13,7,6,13,0,1115,0.236111
5525,,,19,23,42,19,23,42,0,1115,0.173563
5526,,,2,3,5,2,3,5,0,1115,0.5
5527,,,3,2,5,3,2,5,0,1115,0.833333
5528,,,5,9,14,5,9,14,0,1115,0.455556
5514,,,2,0,2,2,0,2,0,778,0.5
5530,,,1,0,1,1,0,1,0,552,0
5531,,,3,1,4,3,1,4,0,1115,0.333333
5532,,,2,0,2,2,0,2,0,18,1
5533,,,3,0,3,3,0,3,0,19,0.333333
5534,,,2,1,3,2,1,3,0,1115,1
5536,,,2,3,5,2,3,5,0,1115,0.166667
5537,,,1,0,1,1,0,1,0,953,0
5538,,,1,0,1,1,0,1,0,952,0
5539,,,3,5,8,3,5,8,0,1115,0.2
5540,,,2,5,7,2,5,7,0,1115,0.75
5541,,,9,11,20,9,11,20,0,1115,0.209091
5542,,,1,0,1,1,0,1,0,206,0
5544,,,4,1,5,4,1,5,0,812,0.333333
5543,,,3,4,7,3,4,7,0,1115,0.3
5546,,,1,0,1,1,0,1,0,829,0
5529,,,27,28,55,27,28,55,0,1115,0.162698
5547,,,1,0,1,1,0,1,0,769,0
5548,,,1,0,1,1,0,1,0,43,0
5549,,,1,1,2,1,1,2,0,1115,0
5550,,,3,3,6,3,3,6,0,1115,0.333333
5551,,,5,1,6,5,1,6,0,21,0.2
5552,,,2,0,2,2,0,2,0,537,0
5553,,,7,4,11,7,4,11,0,1115,0.053571
5554,,,4,2,6,4,2,6,0,1115,0.25
5555,,,2,2,4,2,2,4,0,1115,0
5556,,,3,3,6,3,3,6,0,1115,0
5557,,,1,0,1,1,0,1,0,578,0
5558,,,1,1,2,1,1,2,0,1115,0
5559,,,1,10,11,1,10,11,0,1115,0.522222
5560,,,1,1,2,1,1,2,0,1115,0
5561,,,1,0,1,1,0,1,0,782,0
5563,,,1,1,2,1,1,2,0,1115,0
5564,,,1,1,2,1,1,2,0,1115,0
5566,,,1,1,2,1,1,2,0,1115,0
5567,,,1,0,1,1,0,1,0,951,0
5568,,,1,1,2,1,1,2,0,1115,0
5524,,,7,9,16,7,9,16,0,1115,0.347222
5569,,,9,5,14,9,5,14,0,1115,0.254545
5570,,,4,1,5,4,1,5,0,1115,0
5573,,,1,1,2,1,1,2,0,1115,0
5574,,,3,2,5,3,2,5,0,1115,0
5575,,,1,0,1,1,0,1,0,61,0
5576,,,6,0,6,6,0,6,0,588,0.5
5577,,,5,1,6,5,1,6,0,1115,0.5
5579,,,1,1,2,1,1,2,0,1115,0
5580,,,1,1,2,1,1,2,0,1115,0
5581,,,2,1,3,2,1,3,0,1115,0
5582,,,2,2,4,2,2,4,0,1115,0
5583,,,2,2,4,2,2,4,0,1115,1
5585,,,1,0,1,1,0,1,0,960,0
5586,,,1,0,1,1,0,1,0,959,0
5587,,,1,0,1,1,0,1,0,958,0
5588,,,1,0,1,1,0,1,0,957,0
5589,,,1,0,1,1,0,1,0,956,0
5590,,,5,5,10,5,5,10,0,1115,0.2
5591,,,16,15,31,16,15,31,0,1115,0.264706
5592,,,1,0,1,1,0,1,0,950,0
5593,,,1,1,2,1,1,2,0,1115,0
5594,,,4,1,5,4,1,5,0,1115,0.583333
5596,,,12,10,22,12,10,22,0,1115,0.247253
5597,,,1,1,2,1,1,2,0,1115,0
5598,,,2,2,4,2,2,4,0,1115,1
5599,,,1,0,1,1,0,1,0,843,0
5507,,,3,2,5,3,2,5,0,1115,0.333333
5595,,,1,0,1,1,0,1,0,819,0
5601,,,1,0,1,1,0,1,0,544,0
5600,,,1,0,1,1,0,1,0,949,0
5603,,,1,0,1,1,0,1,0,410,0
5604,,,1,3,4,1,3,4,0,1115,0.166667
5607,,,1,1,2,1,1,2,0,1115,0
5609,,,7,5,12,7,5,12,0,1115,0.303571
5610,,,4,4,8,4,4,8,0,1115,0.25
5571,,,3,0,3,3,0,3,0,26,0.5
5611,,,6,4,10,6,4,10,0,1115,0.404762
5608,,,7,4,11,7,4,11,0,1115,0.178571
5612,,,50,50,100,50,50,100,0,1115,0.102694
5614,,,5,6,11,5,6,11,0,1115,0.2
5615,,,1,1,2,1,1,2,0,1115,0
5616,,,2,0,2,2,0,2,0,629,0
5617,,,1,0,1,1,0,1,0,776,0
5618,,,3,2,5,3,2,5,0,1115,0.333333
5619,,,4,5,9,4,5,9,0,1115,0.1
5622,,,2,1,3,2,1,3,0,1115,1
5623,,,9,12,21,9,12,21,0,1115,0.410256
5624,,,2,8,10,2,8,10,0,1115,0.767857
5625,,,4,2,6,4,2,6,0,1115,0.2
5626,,,1,1,2,1,1,2,0,1115,0
5627,,,1,1,2,1,1,2,0,1115,0
5606,,,12,11,23,12,11,23,0,1115,0.252381
5602,,,10,9,19,10,9,19,0,1115,0.439394
5631,,,5,6,11,5,6,11,0,1115,0
5630,,,1,3,4,1,3,4,0,1115,0.333333
5633,,,2,0,2,2,0,2,0,567,0.5
5634,,,3,1,4,3,1,4,0,1115,0.666667
5635,,,21,17,38,21,17,38,0,1115,0.136364
5632,,,3,3,6,3,3,6,0,1115,1
5636,,,3,7,10,3,7,10,0,1115,0.166667
5613,,,7,1,8,7,1,8,0,1115,0.690476
5638,,,2,0,2,2,0,2,0,786,1
5639,,,1,0,1,1,0,1,0,853,0
5640,,,2,1,3,2,1,3,0,1115,0.333333
5641,,,1,0,1,1,0,1,0,785,0
5643,,,3,1,4,3,1,4,0,1115,0.25
5644,,,1,0,1,1,0,1,0,25,0
5645,,,1,0,1,1,0,1,0,781,0
5646,,,1,0,1,1,0,1,0,564,0
5648,,,1,4,5,1,4,5,0,1115,0
5649,,,7,9,16,7,9,16,0,1115,0.022222
5650,,,3,1,4,3,1,4,0,1115,0.833333
5647,,,4,2,6,4,2,6,0,1115,0
5652,,,1,0,1,1,0,1,0,948,0
5653,,,1,0,1,1,0,1,0,947,0
5654,,,9,8,17,9,8,17,0,1115,0.158088
5655,,,6,13,19,6,13,19,0,1115,0.164835
5656,,,1,1,2,1,1,2,0,1115,0
5657,,,1,1,2,1,1,2,0,1115,0
5658,,,2,2,4,2,2,4,0,1115,0
5659,,,1,0,1,1,0,1,0,12,0
5660,,,1,0,1,1,0,1,0,903,0
5661,,,5,8,13,5,8,13,0,1115,0.607143
5662,,,1,0,1,1,0,1,0,780,0
5663,,,1,1,2,1,1,2,0,1115,0
5664,,,1,1,2,1,1,2,0,1115,0
5665,,,2,2,4,2,2,4,0,1115,0
5666,,,1,1,2,1,1,2,0,1115,0
5667,,,4,9,13,4,9,13,0,1115,0.291667
5668,,,1,1,2,1,1,2,0,1115,0
5669,,,1,1,2,1,1,2,0,1115,0
5670,,,1,1,2,1,1,2,0,1115,0
5672,,,1,1,2,1,1,2,0,1115,0
5673,,,1,1,2,1,1,2,0,1115,0
5674,,,2,2,4,2,2,4,0,1115,0
5675,,,1,0,1,1,0,1,0,576,0
5676,,,2,1,3,2,1,3,0,1115,1
5565,,,6,6,12,6,6,12,0,1115,0.2
5678,,,1,1,2,1,1,2,0,1115,0
5679,,,1,0,1,1,0,1,0,846,0
5680,,,2,2,4,2,2,4,0,1115,1
5682,,,1,1,2,1,1,2,0,1115,0
5683,,,1,0,1,1,0,1,0,543,0
5685,,,1,1,2,1,1,2,0,1115,0
5686,,,2,0,2,2,0,2,0,531,0
5687,,,1,2,3,1,2,3,0,1115,0
5642,,,1,1,2,1,1,2,0,1115,0
5688,,,2,3,5,2,3,5,0,1115,0.333333
5689,,,5,4,9,5,4,9,0,1115,0.133333
5691,,,10,6,16,10,6,16,0,1115,0.166667
5692,,,1,1,2,1,1,2,0,1115,0
5694,,,1,1,2,1,1,2,0,1115,0
5695,,,1,1,2,1,1,2,0,1115,0
5677,,,2,2,4,2,2,4,0,1115,1
5578,,,9,7,16,9,7,16,0,1115,0.177778
5698,,,1,0,1,1,0,1,0,775,0
5700,,,1,3,4,1,3,4,0,1115,0.333333
5703,,,1,0,1,1,0,1,0,946,0
5704,,,3,2,5,3,2,5,0,1115,0.166667
5699,,,1,1,2,1,1,2,0,1115,0
5706,,,1,0,1,1,0,1,0,210,0
5705,,,1,0,1,1,0,1,0,24,0
5684,,,1,0,1,1,0,1,0,889,0
5545,,,1,0,1,1,0,1,0,536,0
5707,,,4,4,8,4,4,8,0,1115,0.5
5708,,,1,1,2,1,1,2,0,1115,0
5709,,,2,0,2,2,0,2,0,636,0
5710,,,1,1,2,1,1,2,0,1115,0
5711,,,2,0,2,2,0,2,0,851,0.5
5712,,,25,4,29,25,4,29,0,1115,0.204615
5713,,,1,0,1,1,0,1,0,535,0
5714,,,1,1,2,1,1,2,0,1115,0
5715,,,3,3,6,3,3,6,0,1115,0.333333
5701,,,1,1,2,1,1,2,0,1115,0
5717,,,0,1,1,0,1,1,0,1140,0
5718,,,2,0,2,2,0,2,0,1109,0
5719,,,4,3,7,4,3,7,0,1115,0.433333
5720,,,1,0,1,1,0,1,0,549,0
5721,,,1,0,1,1,0,1,0,632,0
5722,,,1,1,2,1,1,2,0,1115,0
5723,,,1,1,2,1,1,2,0,1115,0
5724,,,1,1,2,1,1,2,0,1115,0
5725,,,1,1,2,1,1,2,0,1115,0
5726,,,2,1,3,2,1,3,0,1115,0.5
5729,,,6,4,10,6,4,10,0,1115,0.333333
5730,,,4,1,5,4,1,5,0,1115,0.583333
5731,,,4,1,5,4,1,5,0,1115,0.583333
5732,,,4,1,5,4,1,5,0,1115,0.583333
5733,,,3,3,6,3,3,6,0,1115,0.4
5520,,,1,1,2,1,1,2,0,1115,0
5736,,,2,1,3,2,1,3,0,1115,0.5
5737,,,1,0,1,1,0,1,0,842,0
5738,,,1,2,3,1,2,3,0,1115,0
5739,,,0,1,1,0,1,1,0,1141,0
5740,,,1,1,2,1,1,2,0,1115,0
5741,,,1,0,1,1,0,1,0,575,0
5742,,,1,0,1,1,0,1,0,841,0
5744,,,1,1,2,1,1,2,0,1115,0
5743,,,2,1,3,2,1,3,0,1115,1
5702,,,1,1,2,1,1,2,0,1115,0
5745,,,1,0,1,1,0,1,0,574,0
5746,,,2,0,2,2,0,2,0,2,0
5747,,,1,0,1,1,0,1,0,209,0
5748,,,1,0,1,1,0,1,0,430,0
5749,,,2,0,2,2,0,2,0,208,0.5
5750,,,2,0,2,2,0,2,0,876,1
5752,,,1,0,1,1,0,1,0,539,0
5753,,,2,2,4,2,2,4,0,1115,1
5755,,,1,0,1,1,0,1,0,945,0
5756,,,1,0,1,1,0,1,0,944,0
5754,,,3,0,3,3,0,3,0,207,0.833333
5757,,,1,0,1,1,0,1,0,779,0
5759,,,5,5,10,5,5,10,0,1115,0
5760,,,3,5,8,3,5,8,0,1115,0.45
5761,,,1,1,2,1,1,2,0,1115,0
5762,,,4,6,10,4,6,10,0,1115,0.366667
5763,,,3,5,8,3,5,8,0,1115,0.45
5764,,,3,0,3,3,0,3,0,545,0.833333
5765,,,2,6,8,2,6,8,0,1115,0.3
5767,,,1,1,2,1,1,2,0,1115,0
5768,,,1,0,1,1,0,1,0,548,0
5693,,,1,0,1,1,0,1,0,862,0
5770,,,1,0,1,1,0,1,0,631,0
5772,,,1,0,1,1,0,1,0,84,0
5773,,,1,0,1,1,0,1,0,902,0
5774,,,1,0,1,1,0,1,0,40,0
5681,,,1,0,1,1,0,1,0,39,0
5775,,,1,0,1,1,0,1,0,41,0
5776,,,2,0,2,2,0,2,0,788,0
5777,,,4,4,8,4,4,8,0,1115,0.666667
5778,,,1,0,1,1,0,1,0,852,0
5766,,,1,1,2,1,1,2,0,1115,0
5779,,,1,0,1,1,0,1,0,551,0
5780,,,1,0,1,1,0,1,0,628,0
5781,,,2,2,4,2,2,4,0,1115,1
5782,,,1,0,1,1,0,1,0,83,0
5783,,,2,3,5,2,3,5,0,1115,0.5
5784,,,3,4,7,3,4,7,0,1115,0.5
5785,,,1,0,1,1,0,1,0,542,0
5786,,,1,0,1,1,0,1,0,635,0
5788,,,2,1,3,2,1,3,0,1115,1
5789,,,1,0,1,1,0,1,0,787,0
5790,,,1,0,1,1,0,1,0,82,0
5791,,,2,1,3,2,1,3,0,1115,0
5792,,,1,0,1,1,0,1,0,943,0
5795,,,1,1,2,1,1,2,0,1115,0
5796,,,1,1,2,1,1,2,0,1115,0
5797,,,1,0,1,1,0,1,0,894,0
5798,,,1,1,2,1,1,2,0,1115,0
5799,,,4,0,4,4,0,4,0,20,0.416667
5800,,,2,2,4,2,2,4,0,1115,0
5801,,,8,7,15,8,7,15,0,1115,0.1
5793,,,1,1,2,1,1,2,0,1115,0
5802,,,1,1,2,1,1,2,0,1115,0
5803,,,2,1,3,2,1,3,0,1115,0
5804,,,1,0,1,1,0,1,0,861,0
5805,,,1,1,2,1,1,2,0,1115,0
5806,,,7,4,11,7,4,11,0,1115,0.690476
5807,,,2,0,2,2,0,2,0,6,0
5808,,,1,0,1,1,0,1,0,547,0
5809,,,1,0,1,1,0,1,0,546,0
5769,,,1,0,1,1,0,1,0,774,0
5810,,,1,0,1,1,0,1,0,893,0
5813,,,1,1,2,1,1,2,0,1115,0
5815,,,1,0,1,1,0,1,0,942,0
5816,,,1,0,1,1,0,1,0,941,0
5814,,,1,1,2,1,1,2,0,1115,0
5818,,,1,1,2,1,1,2,0,1115,1
5819,,,1,0,1,1,0,1,0,773,0
5629,,,3,4,7,3,4,7,0,1115,0.466667
5820,,,1,1,2,1,1,2,0,1115,0
5811,,,4,7,11,4,7,11,0,1115,0.375
5822,,,3,5,8,3,5,8,0,1115,0.5
5823,,,1,0,1,1,0,1,0,29,0
5821,,,1,0,1,1,0,1,0,630,0
5824,,,1,0,1,1,0,1,0,864,0
5825,,,8,7,15,8,7,15,0,1115,0.285714
5826,,,1,0,1,1,0,1,0,880,0
5827,,,10,11,21,10,11,21,0,1115,0.345455
5828,,,2,2,4,2,2,4,0,1115,1
5829,,,1,2,3,1,2,3,0,1115,0.5
5605,,,3,5,8,3,5,8,0,1115,0.5
5830,,,1,0,1,1,0,1,0,17,0
5832,,,1,2,3,1,2,3,0,1115,0
5833,,,1,1,2,1,1,2,0,1115,0
5835,,,1,0,1,1,0,1,0,558,0
5836,,,2,1,3,2,1,3,0,1115,1
5837,,,1,1,2,1,1,2,0,1115,0
5838,,,1,1,2,1,1,2,0,1115,0
5839,,,2,2,4,2,2,4,0,1115,0.333333
5840,,,3,3,6,3,3,6,0,1115,0.583333
5843,,,1,0,1,1,0,1,0,940,0
5844,,,1,1,2,1,1,2,0,1115,0
5845,,,7,0,7,7,0,7,0,10,0.238095
5846,,,2,1,3,2,1,3,0,1115,1
5847,,,2,1,3,2,1,3,0,1115,1
5848,,,1,1,2,1,1,2,0,1115,0
5849,,,1,1,2,1,1,2,0,1115,0
5831,,,3,3,6,3,3,6,0,1115,0.333333
5850,,,1,1,2,1,1,2,0,1115,0
5851,,,2,3,5,2,3,5,0,1115,0
5852,,,4,11,15,4,11,15,0,1115,0.018182
5853,,,1,1,2,1,1,2,0,1115,0
5854,,,2,2,4,2,2,4,0,1115,1
5855,,,1,0,1,1,0,1,0,939,0
5817,,,1,0,1,1,0,1,0,772,0
5856,,,1,1,2,1,1,2,0,1115,0
5857,,,1,1,2,1,1,2,0,1115,0
5858,,,1,1,2,1,1,2,0,1115,0
5859,,,3,3,6,3,3,6,0,1115,0.333333
5860,,,1,0,1,1,0,1,0,550,0
5861,,,1,1,2,1,1,2,0,1115,0
5862,,,1,1,2,1,1,2,0,1115,0
5863,,,1,0,1,1,0,1,0,7,0
5864,,,1,1,2,1,1,2,0,1115,0
5866,,,1,1,2,1,1,2,0,1115,0
5867,,,1,0,1,1,0,1,0,938,0
5868,,,1,0,1,1,0,1,0,937,0
5869,,,2,1,3,2,1,3,0,1115,1
5870,,,1,1,2,1,1,2,0,1115,0
5871,,,2,0,2,2,0,2,0,827,0.5
5872,,,2,0,2,2,0,2,0,826,0.5
5873,,,2,0,2,2,0,2,0,825,0.5
5874,,,2,0,2,2,0,2,0,823,0.5
5875,,,2,0,2,2,0,2,0,822,0.5
5876,,,2,0,2,2,0,2,0,28,1
5877,,,1,0,1,1,0,1,0,9,0
5878,,,1,0,1,1,0,1,0,936,0
5879,,,1,0,1,1,0,1,0,896,0
5880,,,1,1,2,1,1,2,0,1115,0
5881,,,3,4,7,3,4,7,0,1115,0.166667
5882,,,2,2,4,2,2,4,0,1115,0.5
5883,,,1,3,4,1,3,4,0,1115,0.5
5884,,,3,0,3,3,0,3,0,11,0.5
5885,,,1,0,1,1,0,1,0,935,0
5886,,,2,2,4,2,2,4,0,1115,0
5887,,,1,0,1,1,0,1,0,871,0
5888,,,1,1,2,1,1,2,0,1115,0
5891,,,1,1,2,1,1,2,0,1115,0
5892,,,1,1,2,1,1,2,0,1115,0
5889,,,1,0,1,1,0,1,0,875,0
5893,,,1,0,1,1,0,1,0,895,0
5894,,,1,1,2,1,1,2,0,1115,0
5895,,,1,1,2,1,1,2,0,1115,0
5896,,,2,3,5,2,3,5,0,1115,0.166667
5897,,,1,0,1,1,0,1,0,934,0
5898,,,1,0,1,1,0,1,0,870,0
5900,,,3,2,5,3,2,5,0,1115,0.833333
5899,,,1,1,2,1,1,2,0,1115,0
5901,,,1,0,1,1,0,1,0,869,0
5890,,,1,1,2,1,1,2,0,1115,0
5902,,,2,2,4,2,2,4,0,1115,0
5903,,,2,1,3,2,1,3,0,1115,0
5904,,,1,1,2,1,1,2,0,1115,0
5907,,,1,0,1,1,0,1,0,840,0
5908,,,1,0,1,1,0,1,0,839,0
5906,,,1,0,1,1,0,1,0,838,0
5909,,,1,0,1,1,0,1,0,837,0
5910,,,1,0,1,1,0,1,0,836,0
5911,,,1,1,2,1,1,2,0,1115,0
5912,,,1,0,1,1,0,1,0,63,0
5913,,,1,1,2,1,1,2,0,1115,0
5914,,,2,0,2,2,0,2,0,8,0
5915,,,1,0,1,1,0,1,0,23,0
5916,,,1,0,1,1,0,1,0,811,0
5917,,,5,7,12,5,7,12,0,1115,0.404762
5918,,,1,0,1,1,0,1,0,557,0
5919,,,1,0,1,1,0,1,0,933,0
5920,,,2,2,4,2,2,4,0,1115,1
5922,,,1,0,1,1,0,1,0,901,0
5921,,,13,13,26,13,13,26,0,1115,0.351648
5923,,,1,1,2,1,1,2,0,1115,0
5924,,,1,0,1,1,0,1,0,932,0
5925,,,2,2,4,2,2,4,0,1115,1
5926,,,1,0,1,1,0,1,0,931,0
5927,,,1,0,1,1,0,1,0,930,0
5928,,,4,6,10,4,6,10,0,1115,0.4
5929,,,1,1,2,1,1,2,0,1115,0.5
5905,,,1,0,1,1,0,1,0,874,0
5930,,,1,1,2,1,1,2,0,1115,0
5931,,,1,0,1,1,0,1,0,929,0
5932,,,1,0,1,1,0,1,0,928,0
5933,,,1,0,1,1,0,1,0,927,0
5934,,,1,0,1,1,0,1,0,926,0
5935,,,2,1,3,2,1,3,0,1115,1
5937,,,1,1,2,1,1,2,0,1115,0
5938,,,1,1,2,1,1,2,0,1115,0
5939,,,2,2,4,2,2,4,0,1115,0.5
5940,,,1,1,2,1,1,2,0,1115,0
5941,,,1,1,2,1,1,2,0,1115,0
5942,,,3,6,9,3,6,9,0,1115,0.47619
5943,,,6,6,12,6,6,12,0,1115,0.5
5944,,,1,0,1,1,0,1,0,205,0
5945,,,2,2,4,2,2,4,0,1115,0
5946,,,1,0,1,1,0,1,0,873,0
5947,,,3,3,6,3,3,6,0,1115,0
5948,,,2,2,4,2,2,4,0,1115,0
5950,,,3,3,6,3,3,6,0,1115,0.333333
5951,,,3,3,6,3,3,6,0,1115,0.666667
5949,,,5,5,10,5,5,10,0,1115,0.2
5954,,,1,1,2,1,1,2,0,1115,0
5955,,,3,8,11,3,8,11,0,1115,0.375
5957,,,1,1,2,1,1,2,0,1115,0
5952,,,1,0,1,1,0,1,0,859,0
5958,,,3,3,6,3,3,6,0,1115,1
5959,,,1,1,2,1,1,2,0,1115,0
5961,,,1,1,2,1,1,2,0,1115,0
5962,,,1,1,2,1,1,2,0,1115,0
5963,,,1,1,2,1,1,2,0,1115,0
5953,,,1,0,1,1,0,1,0,925,0
5964,,,1,0,1,1,0,1,0,924,0
5966,,,1,1,2,1,1,2,0,1115,0
5936,,,1,1,2,1,1,2,0,1115,0
5967,,,1,1,2,1,1,2,0,1115,0
5968,,,1,1,2,1,1,2,0,1115,0
3992,,,3,2,5,3,2,5,0,1115,0.333333
5965,,,5,6,11,5,6,11,0,1115,0.633333
5969,,,6,3,9,6,3,9,0,1115,0.2
5970,,,1,1,2,1,1,2,0,1115,0
5971,,,2,3,5,2,3,5,0,1115,0.083333
5960,,,1,0,1,1,0,1,0,770,0
5972,,,1,1,2,1,1,2,0,1115,0
5973,,,1,0,1,1,0,1,0,1108,0
5974,,,1,1,2,1,1,2,0,1115,0
5975,,,1,0,1,1,0,1,0,868,0
5976,,,1,0,1,1,0,1,0,867,0
5977,,,1,0,1,1,0,1,0,866,0
5978,,,2,0,2,2,0,2,0,15,0
5979,,,1,0,1,1,0,1,0,923,0
5980,,,1,0,1,1,0,1,0,922,0
5981,,,1,0,1,1,0,1,0,921,0
5982,,,4,4,8,4,4,8,0,1115,0.166667
5983,,,10,10,20,10,10,20,0,1115,0.311111
5984,,,1,1,2,1,1,2,0,1115,0
5985,,,1,2,3,1,2,3,0,1115,0
5986,,,1,0,1,1,0,1,0,865,0
5987,,,1,0,1,1,0,1,0,899,0
5988,,,1,1,2,1,1,2,0,1115,0
5989,,,1,1,2,1,1,2,0,1115,0
5956,,,3,3,6,3,3,6,0,1115,1
5990,,,1,0,1,1,0,1,0,797,0
5991,,,1,1,2,1,1,2,0,1115,0
5993,,,1,1,2,1,1,2,0,1115,0
5994,,,1,2,3,1,2,3,0,1115,1
5995,,,1,1,2,1,1,2,0,1115,0
5996,,,1,1,2,1,1,2,0,1115,0
5992,,,1,0,1,1,0,1,0,920,0
5997,,,1,0,1,1,0,1,0,919,0
5998,,,1,0,1,1,0,1,0,918,0
5999,,,1,1,2,1,1,2,0,1115,0
6000,,,0,1,1,0,1,1,3,1143,0
6002,,,1,0,1,1,0,1,3,1142,0
6003,,,1,0,1,1,0,1,0,30,0
6004,,,1,0,1,1,0,1,0,4,0
6005,,,1,0,1,1,0,1,0,3,0
